world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss
93,29.64840665494584,1,0,1.0,3,0.9497188640677411,-5.173121889432271
94,29.746544971632744,1,0,0.5,3,1.0613991112812706,-5.437899632887407
95,29.636850535238338,1,0,,3,1.0411698636801348,-5.690831462542216
96,29.632458375250952,1,0,0.625,3,1.1429354263388591,-5.459132324565541
97,29.655483307286108,1,0,0.4,3,1.0223971049893985,-5.701678969643333
98,29.563245272578154,1,0,,3,1.16651511463252,-5.62449125810103
99,29.604533170281247,1,0,0.5,3,0.9073272184892134,-5.840593511408025
100,29.59184732389939,1,0,0.5,3,1.0125657753510908,-6.070762807672674
101,29.596342374244216,1,0,,3,0.9501236495764359,-5.894047776858012
102,29.66184776402041,1,0,0.0,3,0.9369531520034956,-5.974790313027122
103,29.622303571125713,1,0,,3,0.8626844118470731,-6.038604140281677
104,29.582788848263288,1,0,,3,0.7417168535969474,-5.941499796780673
105,17.144333992253237,1,0,0.625,3,0.8809517592191696,-6.467259407043457
106,29.674075361566278,1,0,0.3333333333333333,3,0.7777240794637929,-6.3408639214255595
107,29.592064234566035,1,0,,3,0.8657141029834747,-6.30460431359031
108,29.65975146225698,1,0,,3,0.7790909572081133,-6.598549192601984
109,29.64005534390643,1,0,0.5,3,1.2086419832706452,-6.7078674389765816
110,29.778600782493353,1,0,,3,1.466119136499322,-6.611402598294345
111,29.70796756647829,1,0,0.6666666666666666,3,1.0279911937920942,-6.626156171162923
112,29.57428186257211,1,0,,3,0.9009863850863084,-7.3158463564786045
113,29.706740189900597,1,0,0.25,3,0.877714894388033,-6.963478843371074
114,29.738880298060806,1,0,,3,1.1212374412495156,-7.476174961436879
115,29.59379357068359,1,0,0.6,3,0.8204158612272956,-7.031607151031494
116,17.214951379974277,1,0,0.4,3,0.7882563814520835,-7.509066104888916
117,17.224282474281466,1,0,,3,0.9737875376428876,-7.145022002133456
118,29.677225808399083,1,0,0.5,3,0.8288562816122304,-7.6180480176752265
119,29.767539157520915,1,0,,3,1.050059051617332,-7.741718769073486
120,29.525489343135337,1,0,,3,0.8431818655558995,-7.924425220489502
121,29.647746950130312,1,0,,3,1.0645592998374591,-7.7088775634765625
122,29.61174284126929,1,0,,3,0.7216542738935222,-8.079559365908304
123,29.584743274560733,1,0,,3,0.8372340090572834,-8.00771160920461
124,29.695792945083486,1,0,0.625,3,1.075280563397841,-8.109588146209717
125,29.70712056301231,1,0,0.4,3,0.9209664567657139,-8.272319620305842
126,29.724272570012634,1,0,,3,1.3585546545007012,-8.216648708690297
127,29.5551148322819,1,0,0.5,3,1.0388658463954925,-8.269240966209999
128,29.622621350467266,1,0,,3,0.8962726376273416,-8.503556858409535
129,29.53286940562829,1,0,,3,0.9650279831886291,-8.510307908058167
130,17.166282078438645,1,0,,3,1.0231759414076804,-8.2988516330719
131,29.61617198924381,1,0,0.625,3,1.0495558868754993,-8.853608998385342
132,29.691976657733942,1,0,0.6,3,0.8453222878954627,-8.952558430758389
133,29.680981870485443,1,0,0.5,3,0.816562067378651,-8.580207824707031
134,29.715064415461367,1,0,,3,0.8515415259382941,-9.06698682091453
135,29.673618900012105,1,0,,3,0.6949434008287347,-9.189934730529785
136,29.71291981885814,1,0,0.4,3,0.7566048557108099,-9.627109614285557
137,29.603964706792127,1,0,0.4,3,0.6769990893927488,-9.729679107666016
138,29.564566768326856,1,0,0.0,3,1.019348266332046,-9.504875443198465
139,29.6825481021235,1,0,,3,0.8115671315918798,-9.409294923146566
140,29.743303807391744,1,0,0.4,3,0.7591241124001417,-9.713706536726518
141,29.581114303377092,1,0,,3,0.751184731721878,-9.981236284429377
142,29.59114592237471,1,0,0.6666666666666666,3,0.9192962456833232,-10.018137498335404
143,29.778108570207667,1,0,,3,0.7363632334315259,-10.105385433543812
144,29.74537327156226,1,0,0.5,3,0.6126442416147753,-10.265295028686523
145,29.723972739166953,1,0,0.5,3,0.5507517782124606,-10.457074252041904
146,29.50036876210832,1,0,,3,0.8982677500356328,-10.461075956171209
147,29.76027022693312,1,0,0.375,3,0.611369507468265,-10.643561601638794
148,29.62039659261525,2,0,,3,0.8464925984541575,-10.264427280426025
149,29.607904664733997,1,0,,3,0.7668394988233392,-10.576844562183727
150,29.708698190148258,1,0,0.5,3,0.8298497254198248,-11.035399003462357
151,29.73286497682111,1,0,,3,0.8381022634831342,-10.707385063171387
152,29.685137707265984,1,0,1.0,3,0.8310123736208136,-11.127627286044033
153,29.64026064402384,1,0,0.5,3,0.5447871153769286,-11.32784072558085
154,29.718462143373927,1,0,0.25,3,0.5784522789445791,-11.170374870300293
155,29.68915358553639,1,0,0.25,3,0.5605967965993014,-10.945848204872824
156,29.567020153724126,1,0,,3,0.8080089801833743,-11.616135406494141
157,29.59727819405933,1,0,0.75,3,0.6738491029966445,-11.267458482222123
158,29.6978776570708,1,0,,3,0.5567567944526672,-11.193613052368164
159,29.70075149351823,1,0,0.42857142857142855,3,0.5670156722719019,-11.441597418351607
160,29.66333711752095,1,0,0.35714285714285715,3,0.8768875693733041,-11.781328548084606
161,29.68723054668867,1,0,0.5,3,0.7772148820486936,-11.952772573991256
162,29.79948578506195,1,0,0.375,3,0.718235423619097,-11.773201682350852
163,29.60690675230258,1,0,0.35714285714285715,3,0.6448115124588921,-11.793575763702393
164,29.797019952974214,1,0,0.3,3,0.46629842761017026,-12.270414265719326
165,29.724617877646484,1,0,,3,0.41826502911069174,-12.16803940859708
166,29.772448002074814,1,0,0.5,3,0.41109237481247296,-12.03790265863592
167,29.730067972984813,1,0,0.5,3,0.5311054777015339,-12.360152417963201
168,29.712531774849126,1,0,,3,0.7355901244140807,-12.14011516571045
169,29.709516347119457,1,0,,3,0.6192385933615945,-12.058482950383967
170,29.722392885228626,1,0,0.75,3,0.8596371141347018,-12.551458878950639
171,29.620794741158036,1,0,,3,0.7580768253122058,-12.65014735135165
172,29.738997967104662,1,0,,3,0.4876419660590944,-12.796667003631592
173,29.579350646713213,1,0,0.6,3,0.5394711196422577,-12.71613849293102
174,29.727550557519084,1,0,1.0,3,0.6246037809621721,-13.037690734863281
175,29.675203669967434,1,0,,3,0.6784624829888344,-13.052254936911844
176,29.613540174610602,1,0,,3,0.41227177069300697,-13.342611052773215
177,29.720062932399284,1,0,0.5,3,0.5673081818081084,-13.382338523864746
178,29.59458328747392,1,0,,3,0.5817425350348154,-13.525143710049717
179,29.612515236536286,2,0,,3,0.316031956246921,-13.47009735107422
180,29.742891335030517,1,0,,3,0.5864759629422968,-13.760574600913309
181,29.56446918363585,2,0,,3,0.5311269816898164,-13.75506218996915
182,29.675677040917652,2,0,,3,0.5633380391768047,-13.565784454345703
183,29.763129913221505,1,0,0.4,3,0.43365172757988885,-13.884942661632191
184,29.58137343090438,1,0,0.5,3,0.43599148307527813,-14.219695472717286
185,29.602837801048324,1,0,,3,0.5003373807384854,-13.94607960094105
186,29.817810738491104,1,0,0.3333333333333333,3,0.2852108556599844,-13.913983249664307
187,29.608526568663056,2,0,0.5,3,0.25582169847829,-14.346222617409445
188,29.75990233810569,1,0,,3,0.18788561428135092,-14.102774533358486
189,29.758134904194275,2,0,,3,0.5323340623151689,-14.185931396484374
190,29.712958784292407,1,0,,3,0.34427393689042046,-14.64150298725475
191,29.603456582108183,2,0,0.5,3,0.29031078659352805,-14.741990089416504
192,29.56568898670899,1,0,,3,0.6370281499056589,-14.558714259754527
193,29.568160467193326,1,0,0.6,3,0.24267307704403288,-14.59964361190796
194,29.520353893121136,1,0,1.0,3,0.35835898986884523,-14.829333998940207
195,29.64679634223792,1,0,,3,0.5307433598420837,-14.811665361577814
196,29.7627899892354,1,0,,3,0.6116311947504679,-14.935420989990234
197,29.64793706437033,2,0,0.5,3,0.2630598367679687,-14.968452106822621
198,29.565125251740778,1,0,,3,0.2855075033647673,-15.425498867034912
199,29.631135026384268,1,0,,3,0.30054976215416734,-15.076457283713601
200,29.628096886584377,1,0,,3,0.4096341512419961,-15.15680235082453
201,29.69511108908429,1,0,,3,0.3343335518782789,-15.635227723555131
202,29.596327546002673,1,0,,3,0.45217249329601017,-15.251221743496982
203,29.64900196374239,1,0,,3,0.3833357143131169,-15.085933685302734
204,29.509076291799875,1,0,,3,0.30628822176229387,-15.469189739227295
205,29.648901029885423,1,0,,3,0.4618207927454602,-15.324793382124467
206,29.531351593480736,2,0,0.5,3,0.3530732329402651,-15.80724031274969
207,29.56956662902793,1,0,,3,0.49813496605271385,-15.746705722808837
208,29.70292349985496,2,0,,3,0.2356311877568563,-15.706817540255459
209,29.568970142707883,1,0,,3,0.16759752198344186,-15.996963119506836
210,29.57508853933682,2,0,,3,0.13704323910531543,-15.973079508001154
211,29.62482044436601,1,0,,3,0.13688923960382288,-15.948088645935059
212,29.742156620078166,2,0,,3,0.2868648046119647,-16.150699788873847
213,29.672574073572093,2,0,1.0,3,0.28267130645967664,-16.170079612731932
214,29.618005820159343,1,0,,3,0.30193351954221725,-16.294520898298785
215,29.74907534713782,2,0,0.25,3,0.12187525097812925,-16.39702372117476
216,29.511199416507893,2,0,,3,0.28185144457079114,-16.457823085784913
217,29.51259688804089,1,0,,3,0.20677686353092609,-16.55034875869751
218,29.67397738743846,1,0,0.5,3,0.18447734238136382,-16.214863967895507
219,29.652627257640063,1,0,,3,0.09427178955890915,-16.733232324773613
220,29.623384558034275,2,0,,3,0.19536329805850983,-16.662783718109132
221,29.630077487600985,1,0,,3,0.29775686731392687,-16.597306685014203
222,29.658719196157673,2,0,,3,0.11834609260161717,-16.45659793506969
223,29.59154275419138,1,0,,3,0.22771633735724858,-16.731083488464357
224,29.59423991381637,1,0,,3,0.2951622417285329,-16.828214298595082
225,29.538263378130996,2,0,,3,0.1040456931860674,-16.94580249786377
226,29.564270575528337,2,0,,3,0.1926651125152906,-16.864416122436523
227,29.671905079351216,2,0,,3,0.204802458130178,-16.858281517028807
228,29.479896983558547,1,0,,3,0.09733083453916368,-17.01323821327903
229,29.743989114102305,2,0,,3,0.26693512889600934,-17.448643302917482
230,29.75014269904761,1,0,,3,0.10433405129746957,-17.12960364601829
231,29.680411435753665,2,0,,3,0.08505209624057725,-17.307116074995562
232,29.682401718426785,1,0,,3,0.18430647389455276,-17.173100384798918
233,29.668260972057066,2,0,,3,0.4473446611137617,-17.36978416442871
234,29.650896040301756,1,0,0.5,3,0.24700209817716054,-17.56655519658869
235,29.619666245945453,1,0,,3,0.23906916486365454,-17.300556564331053
236,29.646387849781124,2,0,,3,0.4249279037117958,-17.67865924835205
237,29.614331034369417,2,0,0.5,3,0.3233099665492773,-17.512554359436034
238,29.851993366840578,2,0,0.5,3,0.33776516893080305,-17.441316257823598
239,29.750893012184147,1,0,0.0,3,0.3273051661394891,-17.680010414123537
240,29.613672318438194,1,0,0.25,3,0.2064526244288399,-17.590585535222832
241,29.70425797819227,1,0,0.0,3,0.1678678992958296,-17.965495300292968
242,29.616037799209664,2,0,,3,0.3088090792298317,-17.54356644370339
243,29.73167045535456,2,0,,3,0.20095923330102647,-17.648492431640626
244,29.451286944229462,1,0,,3,0.19923956337429227,-17.68212786587802
245,29.747917031297543,2,0,0.75,3,0.3103850055485964,-17.771878242492676
246,29.62709558635397,1,0,,3,0.19138112220735776,-17.57251720428467
247,29.73806547919411,1,0,,3,0.1405766462641103,-18.04347835887562
248,29.781278632983142,2,0,1.0,3,0.14961606210895947,-17.6606014251709
249,29.531038327253356,2,0,,3,0.07999665290117264,-17.95749397277832
250,29.706344700757494,2,0,,3,0.06327134494980176,-18.193756623701617
251,29.76205304271997,2,0,,3,0.21753509236233576,-18.07308750152588
252,29.767414813578622,2,0,,3,0.2802962242137818,-18.065773010253906
253,29.791076497852938,1,0,,3,0.15557982196862047,-18.02236609025435
254,29.70535442773384,1,0,,3,0.14749716151328313,-17.98651237487793
255,29.695779071338816,1,0,,3,0.41663901330459685,-18.189620971679688
256,29.73801198854557,1,0,0.5,3,0.08492922374889963,-18.42704086303711
257,29.69016077667494,1,0,,3,0.0544288389029957,-18.232914317737926
258,29.682727150969725,1,0,,3,0.2097242967713447,-18.355036735534668
259,29.67912765572859,1,0,,3,0.06828900444365683,-18.430495175448332
260,29.74174788880249,2,0,0.0,3,0.05851890306387629,-18.28293972015381
261,29.495088887496212,1,0,,3,0.214306809685447,-18.399978290904652
262,29.66372921783176,1,0,1.0,3,0.09233808393279712,-18.351397774436258
263,29.66337861746125,1,0,1.0,3,0.22168794629119692,-18.460720825195313
264,29.659957734152083,1,0,,3,0.07392620490420432,-18.50101002779874
265,29.772043669314627,1,0,0.5,3,0.051111397111699694,-18.463428115844728
266,29.702089463047077,1,0,,3,0.04670153132506779,-18.6757285378196
267,29.670223484686215,1,0,,3,0.22454317197913215,-18.763508796691895
268,29.70469010946316,2,0,,3,0.06564933700220925,-18.75726994601163
269,29.844343553829237,2,0,,3,0.31750498712062836,-18.868304634094237
270,29.796850106038637,2,0,,3,0.6081751450186684,-18.603632666847922
271,29.637928957332665,1,0,,3,0.5351165277617318,-18.77525234222412
272,29.577750968069704,1,0,0.0,3,0.4588507342906225,-18.872936595569957
273,29.71911464563423,2,0,0.5,3,0.20166322269609996,-18.95588092803955
274,29.628679097756788,1,0,,3,0.08442023325534094,-19.066730152476918
275,29.766012134853725,1,0,,3,0.0536008347712812,-18.986811256408693
276,29.6630726348578,1,0,,3,0.21638341425430208,-18.989158803766426
277,29.599318758594773,1,0,,3,0.08786040278417724,-19.11747798919678
278,29.789153234744237,1,0,1.0,3,0.16792339094999162,-18.773462642322887
279,29.683449480961162,1,0,,3,0.44536492476860684,-19.090419595891778
280,29.717494091601306,1,0,0.5,3,0.09357443788931483,-19.36513729095459
281,29.795680993050116,2,0,0.5,3,0.2418014332652092,-19.124602231112394
282,29.566806533160285,1,0,,3,0.20887671872263863,-19.220094871520995
283,29.72649623701345,1,0,0.5,3,0.04527311390709309,-19.295190811157227
284,29.666774582066115,1,0,0.5,3,0.3434808793522063,-19.107026290893554
285,29.65788415695145,1,0,,3,0.09620887218486696,-19.26816888289018
286,29.777640270908254,1,0,0.5,3,0.17728474594297863,-19.564099311828613
287,29.588624589874012,1,0,,3,0.04509547246353967,-19.173220721158113
288,29.725369268022536,1,0,0.5,3,0.23506690827863558,-19.658335304260255
289,29.637823383980088,1,0,,3,0.37254833962236134,-19.37079481645064
290,29.706351523033362,1,0,0.5,3,0.22780096069687888,-19.461783027648927
291,29.564504232114086,1,0,0.5,3,0.21669225323767888,-19.52051370794123
292,29.6733132311455,1,0,0.5,3,0.220441499458892,-19.550556182861328
293,29.778098069239775,1,0,,3,0.19479877253373465,-19.634566046974875
294,29.789028465707684,1,0,0.5,3,0.046782866741220154,-19.719742012023925
295,29.617187694211477,2,0,0.5,3,0.24109291499480606,-19.78028221130371
296,29.685766424645134,1,0,0.5,3,0.23150622277032762,-19.526159633289684
297,29.70765614554306,1,0,,3,0.1095312645747548,-19.807235336303712
298,29.62174238067932,1,0,,3,0.047583937733655886,-19.506256797096945
299,29.68294561184544,1,0,1.0,3,0.03854571087729363,-19.623227310180663
300,29.858351453661644,1,0,0.25,3,0.031277268149313475,-19.717602122913707
301,29.772898502099405,2,0,0.0,3,0.048250469334778334,-19.813743019104002
302,29.83218883119527,2,0,0.5,3,0.20497233518177554,-19.777802727439187
303,29.59081134879902,1,0,0.5,3,0.050836331255379175,-19.977919578552246
304,29.70385149342873,1,0,0.5,3,0.046576106566048804,-20.0288143157959
305,29.72543850370855,1,0,0.5,3,0.03218150032418115,-19.886971092224123
306,29.641800081084792,1,0,0.5,3,0.18675014873345694,-19.99670340798118
307,29.60726174740896,1,0,0.0,3,0.06448897577467419,-19.963735008239745
308,29.73642701166993,2,0,0.3333333333333333,3,0.03472102545201779,-19.994949913024904
309,29.882174963223054,1,0,0.25,3,0.05207519446100507,-20.16671371459961
310,29.72853170713996,1,0,0.25,3,0.032870836733352574,-20.219545364379883
311,29.550497892713675,2,0,0.5,3,0.03025194127112627,-20.132881355285644
312,29.663432401627983,1,0,0.25,3,0.02822643553926831,-20.162595228715375
313,29.768062759480852,1,0,0.25,3,0.029913726307096936,-20.192429733276366
314,29.79365615598476,1,0,0.25,3,0.022961311131006197,-20.23311372236772
315,29.64320305058321,1,0,,3,0.027103301669870104,-20.16659297943115
316,29.825149328674637,1,0,0.75,3,0.027794773468659037,-20.35237676447088
317,29.65391100107463,1,0,0.0,3,0.026885385580715678,-20.193344497680663
318,29.622659653110627,1,0,0.25,3,0.025097854612838654,-20.29483587091619
319,29.792866983644203,1,0,,3,0.02528580619643132,-20.33379383087158
320,29.67955898625074,1,0,0.5,3,0.025381510012916157,-20.550609241832387
321,29.629559351916328,1,0,0.4,3,0.022766629411351113,-20.4216402053833
322,29.66763880501452,1,0,0.5,3,0.02176301944113913,-20.490082480690695
323,29.747575361793764,1,0,1.0,3,0.020367004509483064,-20.478313064575197
324,29.758775553074145,1,0,1.0,3,0.021941181715755237,-20.414804285222832
325,29.840926697885692,1,0,,3,0.026113618165254593,-20.513226318359376
326,29.76710721741989,1,0,1.0,3,0.023548790475442297,-20.56109445745295
327,29.795296257624,1,0,0.25,3,0.02032768309471153,-20.675504302978517
328,29.64194249626657,1,0,,3,0.02037185656705073,-20.65816307067871
329,29.74290911389509,1,0,0.25,3,0.020466713944361323,-20.765341567993165
330,29.633882871890012,1,0,0.0,3,0.020856678751962527,-20.563460263338957
331,29.631104982779544,1,0,1.0,3,0.02008548556339173,-20.728193473815917
332,29.844006767199364,1,0,,3,0.02176622452125663,-20.75766875527122
333,29.710548679434197,1,0,,3,0.021610082925430367,-20.774798774719237
334,29.705514922194528,2,0,0.25,3,0.01999722672626376,-20.82072334289551
335,29.665148059511996,1,0,0.25,3,0.021458568450595652,-20.744794325395063
336,29.733405341200704,1,0,,3,0.019368709508507026,-20.764287185668945
337,29.803907728178093,1,0,,3,0.02217106698524384,-20.854198802601207
338,29.839343679978953,1,0,,3,0.019344344557750793,-20.86896171569824
339,29.750380724276464,1,0,,3,0.021023501242910112,-21.016660690307617
340,29.617634176636063,2,0,,3,0.018248335178941488,-20.911463737487793
341,29.821896293335726,1,0,,3,0.018494653426820322,-20.92638988494873
342,29.744623854533057,1,0,1.0,3,0.017391234370214597,-20.97749155217951
343,29.746808837403947,1,0,0.5,3,0.017708504306418554,-21.037449836730957
344,29.56871556027244,2,0,0.0,3,0.018033518362790345,-21.006859016418456
345,29.67191501824173,1,0,0.0,3,0.018175565282858554,-21.07632827758789
346,29.63103047053499,2,0,0.5,3,0.016998432390391827,-21.138193893432618
347,29.741358019533138,1,0,,3,0.017740821332803795,-21.07715187072754
348,29.7741198909789,1,0,0.5,3,0.019384019609008516,-21.084400523792613
349,29.83209884244742,1,0,,3,0.020895620275821005,-21.06094608306885
350,29.838022085951817,1,0,0.5,3,0.017198355912807443,-21.14748660000888
351,29.82858379633582,1,0,0.5,3,0.019414457004694713,-21.218310356140137
352,29.59811761099462,2,0,0.0,3,0.01611505509354174,-21.203381156921388
353,29.692210714485594,1,0,0.5,3,0.016068842572470505,-21.13422220403498
354,29.790592841658466,1,0,0.5,3,0.018854143009299322,-21.285986709594727
355,29.861059897117176,1,0,0.0,3,0.016627855155439603,-21.23229304226962
356,29.734438155235186,2,0,0.5,3,0.017233739932999016,-21.373788833618164
357,29.82721925021318,1,0,0.25,3,0.02011987522599243,-21.39559726715088
358,29.76058366764477,1,0,0.5,3,0.023925371645461945,-21.341440200805664
359,29.709134340396236,1,0,,3,0.018565881864300797,-21.35809440612793
360,29.763082856136425,2,0,0.5,3,0.020861123315989973,-21.40184555053711
361,29.58358666731871,1,0,0.0,3,0.016074517830496744,-21.298588839444246
362,29.807500211443458,1,0,0.0,3,0.014975358199860369,-21.443642234802248
363,29.497585507235616,2,0,0.25,3,0.01626684204675257,-21.429254722595214
364,29.72584010669023,1,0,0.5,3,0.017012131577801137,-21.385047739202324
365,29.795554865726928,1,0,0.0,3,0.015453503422793887,-21.50922679901123
366,29.734549815514583,1,0,0.5,3,0.01691686339853775,-21.472587412053887
367,29.726006380472572,2,0,0.5,3,0.015785403503105044,-21.48902072906494
368,29.770922747578933,2,0,0.0,3,0.014419944444671273,-21.5028169631958
369,29.825163071626786,1,0,0.5,3,0.014346000073211533,-21.540828514099122
370,29.69231157909499,1,0,0.0,3,0.015698599185617196,-21.6448298367587
371,29.698340916774043,2,0,0.0,3,0.015826626494526864,-21.57232494354248
372,29.766350877823736,2,0,0.5,3,0.014885049266740679,-21.56599864959717
373,29.68028164615288,2,0,0.0,3,0.01507396944798529,-21.633477783203126
