world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss
49,24.137619805285365,3,0,0.16666666666666666,3,2.111953265964985,1.3471399833049094
50,24.969304085095672,3,0,0.25,3,2.3144528066858334,1.1912227508922417
51,10.811689741280523,2,1,,3,1.8542944677174091,1.3267750516533852
52,-19.418254705992563,0,3,0.125,3,1.9934082508087159,1.099269449710846
53,24.881750309496322,3,0,1.0,3,2.0280010506510733,1.343184381723404
54,-4.507406173855499,1,2,1.0,3,2.5975840621524386,1.1360851973295212
55,-5.738257855543076,1,2,0.26666666666666666,3,2.0361397167046866,1.2884759207566578
56,24.668987823832026,3,0,,3,2.2964395309487977,1.103221411506335
57,22.52112157977761,3,0,0.14285714285714285,3,2.0871241111308336,1.076100585050881
58,23.87083390105279,3,0,0.3125,3,1.975486165710858,1.1702524700335093
59,24.50025566436211,3,0,0.3333333333333333,3,2.5239190530776976,1.2656032064786324
60,-15.676005172433984,1,2,0.5,3,2.2636009344929144,1.004295392256034
61,8.131324897470348,2,1,0.4444444444444444,3,2.0374230444431305,0.7379907208681107
62,24.406086566110943,3,0,0.375,3,2.1737965515681674,0.6154301123959678
63,-25.790411348910492,0,3,0.0,3,2.2324431792453483,0.7230836503483631
64,24.230112985732628,3,0,0.5,3,2.142878234386444,0.9362724324067434
65,24.826862747031356,3,0,0.25,3,1.844015332368704,0.40832866076380014
66,23.993036836196406,3,0,0.3,3,1.546584877100858,0.502826397617658
67,26.202366677298986,3,0,,3,2.049725415530028,0.34376246195573074
68,23.27770194002308,3,0,0.25,3,2.545846974849701,0.5752794135075349
69,7.628311541032609,2,1,0.5882352941176471,3,2.4335310931475655,0.6091911331392251
70,23.819957607031316,3,0,0.2,3,2.295345240831375,0.7458274617791176
71,8.59342050727168,2,1,0.40625,3,2.173786887997075,0.42859032985411194
72,24.81489813736914,3,0,0.25,3,2.8671306999106156,0.3066703550517559
73,24.671174376130633,3,0,0.0,3,2.3557640846739423,0.33129988934682764
74,23.932267606311886,3,0,,3,1.9735980480909348,0.20068560391664506
75,11.173918615622908,2,1,0.058823529411764705,3,2.3856736342112224,0.21563580632209778
76,10.163936459260892,2,1,,3,2.412327922307528,0.27603621284166974
77,24.16196496884396,3,0,0.3333333333333333,3,2.4846687018871307,0.3059678878635168
78,-2.7177751115356323,1,2,0.0,3,2.2244365016619363,-0.29726575563351315
79,-2.938236004934621,1,2,0.0,3,2.818704769346449,-0.11191619058018146
80,23.266179238878323,3,0,0.25,3,2.2241190512975058,-0.12198740144570669
81,10.03412543014899,2,1,0.125,3,2.0592713952064514,0.15647320023604802
82,10.194472811927975,2,1,,3,2.2139651354621437,-0.07098822558627409
83,-2.5148447711958384,1,2,0.5,3,2.1291716363694935,0.009749211370944977
84,9.215574971228573,2,1,0.2777777777777778,3,3.5956274650313635,-0.5063087533820759
85,10.463869218876294,2,1,,3,2.523756915872747,-0.3557058274745941
86,25.50289295316172,3,0,0.25,3,4.171900550524394,-0.8208657056093216
87,21.34766906171694,3,0,1.0,3,2.9532592388299794,-0.31228343081293686
88,24.79767184533971,3,0,0.4166666666666667,3,2.5825981324718845,-0.3968059887488683
89,24.307228261545433,3,0,,3,2.68177490234375,-0.7133468210697174
90,24.986448478511544,3,0,0.0,3,3.2600382268428802,-0.8141308054327965
91,11.745097398781573,2,1,0.25,3,2.9677759465717135,-0.5034818229350176
92,6.1003127606462995,2,1,0.1935483870967742,3,2.925835138017481,-0.734639853916385
93,-31.62012174465443,0,3,0.0625,3,2.93159761783239,-0.873473971679404
94,23.90469113242231,3,0,0.2,3,3.3192790963433008,-0.8434857400980863
95,23.832938900290277,3,0,,3,2.8614123730823913,-1.0733760382447923
96,-3.578630273023139,1,2,0.2777777777777778,3,3.9574143698340967,-0.47356210798025133
97,25.213616178194815,3,0,,3,3.735335213797433,-1.0040138789585658
98,-4.687497551095723,1,2,0.6666666666666666,3,3.682255478700002,-0.8359727536638578
99,-4.4605598153510195,1,2,0.375,3,3.3025636275609336,-0.7241067439317703
100,-4.294063679826319,1,2,0.23529411764705882,3,3.008180648088455,-1.1125972718000412
101,10.907048937450178,2,1,,3,3.312484316825867,-1.3779488481008089
102,26.091021802811856,3,0,0.0,3,2.847483686038426,-1.315874630851405
103,22.152542416221312,3,0,,3,3.4342607176094724,-1.2503144876998769
104,23.652912784136088,3,0,0.0,3,3.063466794350568,-1.8002976459615372
105,-3.2386992357251927,1,2,0.16666666666666666,3,3.054805889725685,-1.6656148433685303
106,6.859645188748625,2,1,0.5,3,3.90925540526708,-1.8786971425568615
107,-4.170541798952249,1,2,0.25,3,3.515011815591292,-1.834465848075019
108,-5.321634371996971,1,2,0.5,3,3.888876335961478,-1.3165761157870293
109,9.550229971057945,2,1,,3,3.031447321176529,-0.978164330124855
110,10.432139144032861,2,1,0.0,3,3.9204216789692006,-1.9146739140800808
111,23.324507880114464,3,0,0.4166666666666667,3,3.2070373507107006,-1.9365082540932823
112,22.970807350279234,3,0,0.3333333333333333,3,3.5093762350082396,-2.2757440438637366
113,25.030625378523684,3,0,0.25,3,3.9217744708061217,-2.3658358216285706
114,24.96721537482709,3,0,0.25,3,3.33398445447286,-2.733058384486607
115,25.280315251027435,3,0,,3,3.287388491630554,-2.877518594264984
116,-4.612703574792458,2,1,0.3333333333333333,3,3.5117912864297387,-2.7607186759104496
117,23.816586576848195,3,0,0.3,3,3.511743827299638,-3.1460866133371987
118,23.962081973741608,3,0,0.42857142857142855,3,3.9355187892913817,-3.2139862264905656
119,9.89328889138036,2,1,,3,3.4700775696681094,-3.4716107845306396
120,11.93614791247559,2,1,,3,3.4718835618760853,-3.115107695261637
121,25.284764389372555,3,0,0.16666666666666666,3,3.888153840084465,-3.3205461406707766
122,11.364137312743944,2,1,,3,3.5815669948404487,-3.404353369366039
123,-6.02928722930363,1,2,0.5,3,4.221122333877965,-3.051307307349311
124,24.94175318346612,3,0,0.0,3,4.467259360684289,-3.2640573183695474
125,9.233075221008272,2,1,,3,3.526104382106236,-3.505977213382721
126,7.843489870357857,2,0,,3,3.752848843336105,-3.7473043215274813
127,-13.967504461163088,1,2,0.5,3,3.8049198379812315,-3.970990577712655
128,24.449180151965532,3,0,,3,4.557725979731633,-4.463979550770351
129,11.828778811038395,2,1,0.5,3,4.664986673990885,-4.875199965068272
130,24.70904191789461,3,0,,3,4.3778392565054975,-4.151543863358036
131,24.394904812056563,3,0,0.5,3,4.236930012702942,-4.677536381615533
132,-4.521127117155579,1,2,0.15,3,4.098223169644673,-4.8514564037323
133,24.825228899121985,3,0,0.0625,3,4.197131779687158,-4.617064537673161
134,9.511178353941071,2,1,0.3333333333333333,3,3.4912551085154218,-4.986325400216239
135,-2.330879196791596,1,2,,3,4.02575342471783,-5.0455197266169955
136,24.551864568334405,3,0,0.0,3,3.8763687536120415,-5.2546378672122955
137,-4.10512533816668,1,2,0.2777777777777778,3,4.618286027908325,-4.86881951491038
138,22.453583547123532,3,0,0.375,3,4.268782401571468,-5.2463078304212925
139,-3.5439774197433613,1,2,0.16666666666666666,3,4.429886601187966,-6.397584358851115
140,23.161080663339813,3,0,0.4,3,4.923042997717857,-5.160646140575409
141,10.282195583702151,2,1,0.75,3,4.632122090884617,-5.2135233879089355
142,11.359667895439705,2,1,,3,4.931294710739799,-5.269446633078835
143,11.996210915176079,2,1,,3,4.637211969920567,-5.652666988826933
144,11.425913199133939,2,1,0.25,3,5.147584483027458,-5.850052237510681
145,25.431291867530547,3,0,0.0,3,4.642546443378224,-5.841285943984985
146,10.166800726685276,2,1,0.16666666666666666,3,4.887997118631999,-5.272544963019235
147,-17.893097266952406,1,2,0.375,3,5.303653741002682,-6.027385640144348
148,22.41772244571114,3,0,,3,4.934185195852209,-6.281578069925308
149,24.070812246223824,3,0,0.625,3,5.13020932674408,-6.849377564021519
150,24.288740038394565,3,0,0.3,3,5.179703463207591,-7.181128631938588
151,24.16996108648948,3,0,0.20689655172413793,3,5.571663309026648,-6.957063129970005
152,25.465168173604884,3,0,0.25,3,4.923567974567414,-6.997485589981079
153,-13.118323896894266,1,2,0.08333333333333333,3,5.307060269422309,-6.970018271356821
154,23.603150739493117,3,0,0.18181818181818182,3,6.144116520881653,-7.204810278756278
155,24.22842029785045,3,0,0.16666666666666666,3,5.100935154491001,-7.266434192657471
156,25.18059409111912,3,0,0.25,3,5.460733387205336,-7.213506664548602
157,24.836474305848174,3,0,0.3,3,5.350156324250357,-6.930639403206961
158,20.594971566938877,3,0,0.21428571428571427,3,5.2610401466711245,-7.819555195895108
159,23.493642922556294,3,0,0.21875,3,4.6229603091875715,-7.713638385136922
160,10.409653312404261,2,1,0.0,3,6.162393363316854,-7.694292187690735
161,21.53820002252076,3,0,0.3125,3,6.433726224032315,-7.943861267783425
162,23.377209449098984,3,0,0.08333333333333333,3,5.818523986919506,-7.696705394321018
163,25.571099545444117,3,0,,3,5.386663830280304,-8.59788408279419
164,8.890351995578724,2,1,0.43243243243243246,3,5.619548606090858,-8.251494822963592
165,-2.805052611183662,1,2,1.0,3,6.1539342186667705,-8.330704778432846
166,24.010342485103603,3,0,0.26666666666666666,3,7.369269334352934,-7.650099686213902
167,-2.9427903314840074,1,2,0.25,3,5.628457918763161,-7.919499635696411
168,25.182594189551466,3,0,,3,5.720647919745672,-8.292987868899392
169,11.04565013808458,2,1,0.4,3,5.855973887443542,-8.647463830312093
170,11.732196718371009,2,1,,3,6.885461383395725,-8.459873888227674
171,23.830196843476994,3,0,0.3,3,5.544964688164847,-8.95312854221889
172,10.929995303997217,2,1,0.25,3,6.266809214245189,-8.54011396928267
173,25.200688372803565,3,0,0.0,3,7.1301712428822235,-9.107496321201324
174,24.52636987957955,3,0,0.0,3,6.5424234966437025,-8.647436698277792
175,25.420565022998435,3,0,0.3333333333333333,3,7.069290955861409,-8.592863347795275
176,11.115517818861855,2,1,0.4,3,6.548044562339783,-8.160196236201696
177,-4.715129581140844,1,2,0.3333333333333333,3,5.837943102184095,-9.330142164230347
178,-3.6368382449970533,1,2,0.0,3,6.8461425429896305,-9.501644240485298
179,11.550718082098916,2,1,,3,7.653991222381592,-8.448984486716133
180,7.385548272009747,2,1,0.21428571428571427,3,6.58794098333879,-9.020852318516484
181,11.03065705767989,2,1,0.45454545454545453,3,6.885548269047456,-9.149143113030327
182,24.515707567680682,3,0,0.2903225806451613,3,8.086931538581847,-8.656578731536865
183,-9.90551865908454,1,2,,3,6.531040103930347,-9.14797150413945
184,10.403188426744098,2,1,0.375,3,6.931594967842102,-8.824143528938293
185,23.69583670054054,3,0,0.4166666666666667,3,6.560079679256532,-9.095652890205383
186,-9.687481906159826,1,2,0.35,3,6.184834760168324,-9.211371779441833
187,23.566004797452337,3,0,0.1,3,6.316937597174394,-9.096059884343829
188,25.0472950537505,3,0,,3,7.411931497710092,-8.905758312770299
189,23.96010283006751,3,0,0.07692307692307693,3,6.781200276480781,-9.009284178415934
190,24.259145736208424,3,0,0.35714285714285715,3,5.93284997344017,-9.08573204278946
191,25.123813436016434,3,0,,3,6.356858007113138,-9.225865523020426
192,24.31601709093683,3,0,0.23076923076923078,3,7.24977179743209,-9.533369346901223
193,23.970009157107473,3,0,0.25,3,7.418031480577257,-10.024317953321669
194,-6.337507222684052,1,2,0.5344827586206896,3,7.218434378907487,-9.631682316462198
195,10.456868716249886,2,1,0.25,3,7.346964022692512,-8.836445384555393
196,23.0616876417384,3,0,1.0,3,7.412784655888875,-9.261849403381348
197,8.781436141161555,2,1,0.6,3,7.633173695317021,-9.878410999591534
198,24.43113541280829,3,0,,3,7.4004408249488245,-9.258942488468055
199,10.172979725823932,2,1,,3,6.877787045070103,-9.41799191066197
200,-2.5345644348025096,1,2,0.5,3,5.491787165403366,-9.552942514419556
201,10.952350026188846,2,1,0.0,3,6.756078656514486,-9.426610810416085
202,24.34850207273004,3,0,0.4,3,6.872877375284831,-9.519454836845398
203,24.360104243285576,3,0,0.25,3,7.353467775427776,-8.920444748618387
204,10.694511232819144,2,1,0.0,3,5.954474302438589,-9.358210836138044
205,24.14289996447512,3,0,0.5,3,7.066567800261757,-9.901811209591953
206,25.545504785827944,3,0,0.125,3,6.526301061405855,-10.277510285377502
207,24.644747029153567,3,0,,3,7.87662919362386,-9.897900660832724
208,-6.012759383076587,1,2,0.16666666666666666,3,6.407452713359486,-9.773387995633213
209,-3.297106814785001,1,2,0.5,3,6.7449788570404055,-9.373468208312989
210,25.20535436542961,3,0,0.0,3,7.6758198738098145,-9.953654408454895
211,24.707950651114146,3,0,0.375,3,7.335213072159711,-9.279050138261583
212,9.919128152369904,2,1,0.2857142857142857,3,7.286558961868286,-9.990326881408691
213,23.63962108857933,3,0,0.42857142857142855,3,8.93532553472017,-10.06969059838189
214,9.606028794587703,2,1,0.25,3,7.758018520143297,-9.535057067871094
215,24.140728317064884,3,0,,3,7.196467910494123,-10.154886518205915
216,9.656143561105473,2,1,,3,7.984675943851471,-9.785778999328613
217,23.915206535983057,3,0,0.3157894736842105,3,7.257657573336647,-10.521017768166281
218,-19.294829858074706,0,3,0.25,3,6.500250828266144,-10.301608657836914
219,23.646917463098465,3,0,0.3,3,7.270336887110835,-10.350291542384936
220,20.93203696613496,3,0,0.38095238095238093,3,6.914405047893524,-9.926631840792568
