world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
1,-25.438940530643155,1,2,0.08974358974358974,3
2,-20.876493229194654,0,3,0.0,3
3,-33.14137558900961,0,3,0.3333333333333333,3
4,-26.027537430705866,0,3,0.0,3
5,-26.037435069942102,0,3,0.15384615384615385,3
6,-22.067831902782903,0,3,0.3333333333333333,3
7,-18.330261587967012,0,3,0.5,3
8,-28.957566701641017,0,3,0.10526315789473684,3
9,-20.71748540540071,0,3,0.5,3
10,-22.518455270563987,0,3,0.5333333333333333,3
11,-21.083301055564714,0,3,0.25,3
12,-21.19828169449125,0,3,0.0,3
13,-21.60458781464207,0,3,0.25,3
14,-22.663908927020817,0,3,0.21428571428571427,3
15,-26.29649030280746,0,3,0.14634146341463414,3
16,-23.09372664630577,0,3,0.3333333333333333,3
17,-24.982678814669345,0,3,0.07142857142857142,3
18,-21.85728055306816,0,3,0.0,3
19,-26.30047962819746,0,3,0.08695652173913043,3
20,-20.389826425315135,0,3,0.38095238095238093,3
21,-24.88479348662246,0,3,0.11538461538461539,3
22,-27.865323975091922,0,3,0.25,3
23,-18.790934151808774,1,2,0.23529411764705882,3
24,-8.31720806112181,1,2,0.0,3
25,-31.938873965144726,0,2,0.16216216216216217,3
26,-29.431335201361634,0,3,0.14035087719298245,3
27,-21.970808859735943,0,3,0.125,3
28,5.914722687024227,2,1,0.25,3
29,-22.72622453031566,0,3,0.045454545454545456,3
30,-16.48033534329875,1,2,0.08333333333333333,3
31,-11.959899428448544,1,2,0.1875,3
32,-31.151353725481403,0,3,0.08823529411764706,3
33,-27.63485070659682,0,2,0.2,3
34,-18.014078779723285,1,2,0.08108108108108109,3
35,-32.69430222343942,0,3,0.0,3
36,-15.121654352868399,1,1,0.0,3
37,-14.181676629934453,1,2,0.058823529411764705,3
38,20.287345309562518,3,0,0.0,3
39,-23.852175839538678,0,3,0.14285714285714285,3
40,-16.195572281346795,1,1,0.0,3
41,-13.608287608693923,1,2,0.0,3
42,-6.848804617477831,1,2,0.23076923076923078,3
43,-19.82871835029163,0,3,0.25,3
44,-25.996326049924047,0,2,0.0,3
45,-7.943957497561144,1,2,0.125,3
46,-29.520875241641985,0,2,0.05555555555555555,3
47,-22.395015625058544,0,3,0.25,3
48,4.8562930734361975,2,1,0.0625,3
49,-24.727961353993123,0,2,0.25,3
50,9.83567054085333,2,1,0.21428571428571427,3
51,7.2106419771033465,2,1,0.0,3
52,-20.04143249694238,0,3,0.0,3
53,-4.44436709732527,2,1,0.2857142857142857,3
54,-5.638965329232584,1,2,0.17647058823529413,3
55,-19.180240337617757,0,3,0.5,3
56,-30.489901193703247,0,3,0.22916666666666666,3
57,-5.38522426118164,1,2,0.6428571428571429,3
58,-4.799875015274538,1,2,0.0,3
59,-19.564574626070804,0,3,0.375,3
60,-23.019600476498187,0,3,0.13043478260869565,3
61,-28.079749816493308,0,2,0.4,3
62,-9.734145608605576,1,2,0.1875,3
63,-5.710188953291763,1,2,0.15,3
64,-22.0406409819462,0,3,0.16666666666666666,3
65,-5.436234971643034,1,2,0.0,3
66,-28.470179320732438,0,3,0.15384615384615385,3
67,-4.163298924093245,1,2,0.0,3
