world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
195,14.603042766253154,2,1,,3
196,14.230962553421657,2,1,0.17857142857142858,3
197,14.178804355859755,2,1,0.5,3
198,2.3886169211069768,1,2,0.08333333333333333,3
199,13.413677454193433,2,1,0.1,3
200,4.226249561309818,1,1,0.0,3
201,2.4963655328750627,1,2,0.1,3
202,15.056476399898528,2,1,0.35,3
203,3.887192183136944,1,2,0.25,3
204,14.503388620615004,2,1,,3
205,2.048085156281791,1,2,0.0,3
206,3.184895615975062,1,2,0.42857142857142855,3
207,5.1473626095056595,1,2,0.2,3
208,-6.0389816675583505,0,3,0.16666666666666666,3
209,2.735106668273613,1,2,,3
210,14.946700405279806,2,1,0.25,3
211,13.982168225049975,2,1,,3
212,4.598165611426039,1,2,,3
213,-7.547972963253656,0,3,0.5,3
214,13.668426491022117,2,1,0.0,3
215,14.057762362957002,2,1,,3
216,13.978779416084292,2,1,0.07142857142857142,3
217,25.148337252140053,3,0,0.2857142857142857,3
218,14.732622192502022,2,1,0.2,3
219,2.354282770156861,1,2,0.1,3
220,14.068023966749509,2,1,0.08333333333333333,3
221,2.0418391927083337,1,2,0.05555555555555555,3
222,13.34714141269525,2,1,,3
223,-9.062921066482863,0,3,0.12903225806451613,3
224,2.031487869222961,1,2,0.15384615384615385,3
225,1.8799808271726046,1,2,0.2,3
226,14.792973344326024,2,1,0.3,3
227,2.6259729921817794,1,2,0.2,3
228,2.6788911012808487,1,2,,3
229,5.695091970562946,1,1,,3
230,13.21282038172086,2,1,0.5,3
231,2.886806333065033,1,2,0.0,3
232,-8.082776397069294,0,3,0.125,3
233,13.73345627983412,2,1,0.25,3
234,-7.839147119522093,0,3,0.25,3
235,2.529647924105326,1,2,0.25,3
236,14.016617354154585,2,1,0.5,3
237,2.0115601869424187,1,2,0.0,3
238,4.288625127474472,1,2,0.15625,3
239,12.989357345998291,2,1,1.0,3
240,27.37911363005638,3,0,,3
241,15.076033586263657,2,1,0.5,3
242,-7.921600288947423,0,3,0.0,3
243,13.496115983327229,2,1,0.0,3
244,3.1138994407653833,1,2,0.25,3
245,-8.8168923385938,0,3,0.14285714285714285,3
246,3.217729814648633,1,2,0.11764705882352941,3
