world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss
1,-24.59635119201266,0,2,0.3333333333333333,3,,
2,-31.13199324574372,0,2,0.47619047619047616,3,,
3,-3.8860748355034005,1,2,0.0,3,,
4,-31.034950171298277,0,3,0.2857142857142857,3,,
5,-46.635611991367,0,1,0.375,3,4.005238769332999,0.3703364450484514
6,-51.1244318054486,0,0,0.5517241379310345,3,2.8861386068165302,0.27073206536471844
7,-40.88158528576855,0,1,,3,1.2452371315285564,0.4316667352616787
8,-19.88049173516441,1,1,,3,0.8258358404785394,0.5296386365592479
9,-26.78901411386639,1,2,0.44525547445255476,3,0.7457601190468327,0.5392166058548161
10,-25.797520590296287,0,3,0.3055555555555556,3,0.7739017851507435,0.6442579478025436
11,-25.976833646493315,0,3,0.5,3,1.3710391130663602,0.7090793018247566
12,-11.416381408183858,1,2,0.16666666666666666,3,1.4416066503950529,0.7266886685575757
13,-15.841178304959648,1,2,0.532258064516129,3,1.232747480834043,0.7359775965628417
14,-7.559048850876742,1,2,0.5,3,1.2852345873810807,0.8249174380302429
15,-25.390428005918324,0,3,0.375,3,1.6447536896752275,0.8498197379319564
16,-21.69286942406468,1,2,0.4342105263157895,3,1.6089437315512818,0.8731328182360705
17,-36.560773736972095,0,1,0.16666666666666666,3,1.5246919761225581,0.828154583722353
18,2.1134290880700477,2,1,0.140625,3,1.3346983160771115,0.8489061146974564
19,-6.330143101667523,1,2,0.42857142857142855,3,1.763767183654838,0.9277983638975356
20,7.705166042385891,2,1,0.0,3,1.498284916083018,0.9528698258929782
21,-13.140138736522664,1,2,0.16666666666666666,3,1.8810293628619268,0.8002493280630846
22,8.016246238324214,2,1,0.3333333333333333,3,1.7179259669322233,0.9503113627433777
23,-30.21375997221949,0,2,0.13333333333333333,3,1.571666668280959,0.8407705292105675
24,5.434146601426607,2,1,0.42857142857142855,3,1.6602264339273627,0.817896780040529
25,7.224925475211369,2,1,0.3076923076923077,3,1.692729534926238,0.7894382285220283
26,3.518095319644022,2,1,0.2608695652173913,3,1.552928864955902,0.9335375837981701
27,-7.904660214206189,1,1,,3,1.5483682634681464,0.8175841881334782
28,-5.607272396123292,1,2,0.3,3,1.2736982875748684,0.9037439823150635
29,-4.060763975725886,1,2,0.3125,3,1.3267801622549693,0.8423046544194221
30,-16.853796508250497,1,2,0.21875,3,1.622820658042379,1.0518052399806355
31,-22.504298689091403,0,3,0.21428571428571427,3,1.506825774222955,1.0529235261817311
32,5.737943706328849,2,1,0.0625,3,1.4006923475048758,1.0315273978880473
33,-10.446825403976865,2,1,0.296875,3,1.3241069341443248,1.0609133043854506
34,-6.788299419066626,1,2,0.25,3,1.3332557828680982,1.0783891724605186
35,-7.135323740651054,1,2,0.4444444444444444,3,1.430059708081759,1.0509885916343102
36,-6.287826536999749,1,2,0.28,3,1.7877229273319244,1.0504473119974136
37,13.154216562750255,3,0,0.17857142857142858,3,1.4751005304988318,1.1416755879626554
38,0.7184314283298647,2,0,0.3870967741935484,3,1.160218340754509,1.1421338728070258
39,-7.470490500220222,1,2,0.3958333333333333,3,1.241997130215168,1.2639765739440918
40,-4.793912704326261,1,2,0.25,3,0.8798297246297201,0.8369443565607071
41,8.874974884339876,2,1,0.23529411764705882,3,1.7670748250825064,1.2745607179753922
42,23.92834925210971,3,0,,3,1.6522745136861448,0.9808940972600665
43,-21.123474738263177,0,3,0.34615384615384615,3,1.689299814403057,1.1057673171162605
44,-18.395181455461525,1,0,0.13636363636363635,3,1.4116865999996662,1.1135334940254689
45,-2.4185659619243864,1,2,0.5,3,1.4194686285087041,1.0018165946006774
46,-7.926732860270377,1,2,0.0,3,1.309290141205896,0.9642808821729638
47,9.601239372318046,2,1,,3,1.3064511137850143,0.985412548570072
48,-5.023635377902617,1,2,0.25,3,1.8278376658757527,1.0757871593038242
