world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
105,17.678491550319304,2,1,0.3300970873786408,3
106,16.81866781486231,2,1,0.2857142857142857,3
107,10.509554680733345,1,1,0.3950617283950617,3
108,6.004946411382519,1,2,0.25,3
109,29.204021405435668,3,0,0.15,3
110,29.095980563715198,3,0,0.35294117647058826,3
111,28.715009254019225,3,0,0.2391304347826087,3
112,16.31664096308222,2,1,0.3181818181818182,3
113,29.182305445784483,3,0,0.3157894736842105,3
114,29.070451808746878,3,0,0.1875,3
115,29.18762276659599,3,0,0.38235294117647056,3
116,-5.164698101329643,0,3,0.25,3
117,29.20219502428516,3,0,0.3333333333333333,3
118,29.142747252538214,3,0,0.3611111111111111,3
119,14.620789480066527,1,0,0.36363636363636365,3
120,5.445600824375076,1,2,0.2708333333333333,3
121,6.223835492524152,1,2,0.375,3
122,28.921298683257447,3,0,0.375,3
123,22.096552289113877,2,0,0.3,3
124,21.773647795736625,2,0,0.3275862068965517,3
125,7.216490037803467,1,2,0.27631578947368424,3
126,29.018984743101218,3,0,0.2692307692307692,3
127,29.2747048167279,3,0,0.3333333333333333,3
128,29.130446278324722,3,0,0.2413793103448276,3
129,21.93561887128676,2,0,0.4166666666666667,3
130,29.312790360622426,3,0,0.36363636363636365,3
131,29.42183072144186,3,0,0.25,3
132,29.38041211919364,3,0,0.6,3
133,17.589037823340476,2,1,0.2692307692307692,3
134,29.175840892523098,3,0,0.3333333333333333,3
135,5.623918094885846,1,2,0.16666666666666666,3
136,29.426929001743456,3,0,0.15,3
137,29.258459120878957,3,0,0.21428571428571427,3
138,29.423198347281897,3,0,,3
139,7.446032973590669,1,2,0.3275862068965517,3
140,14.185953844197824,1,0,0.3125,3
141,14.661601592432993,1,0,0.21875,3
142,14.434314077830393,1,0,0.35,3
143,21.95052769878389,2,0,,3
144,21.951909508239677,2,0,0.2619047619047619,3
145,21.962405979280287,2,0,0.45,3
146,13.381036536790484,1,0,0.19230769230769232,3
147,18.37899856236188,2,1,0.2727272727272727,3
148,22.073164380862448,2,0,0.3888888888888889,3
149,29.256342937592905,3,0,0.3125,3
150,29.233523164200122,3,0,0.18181818181818182,3
151,29.094194485069025,3,0,0.1111111111111111,3
152,29.14348329215378,3,0,0.2,3
153,29.14368564131934,3,0,0.3611111111111111,3
154,21.70499011806585,2,0,0.4166666666666667,3
155,29.278709588245167,3,0,0.45454545454545453,3
156,29.154087246698822,3,0,0.32142857142857145,3
157,5.510885095574554,1,2,0.36363636363636365,3
158,29.068261740625434,3,0,0.4,3
159,28.875126387757017,3,0,0.5,3
160,6.023073439754469,1,2,0.1,3
161,29.13375403649988,3,0,0.21428571428571427,3
162,29.113739245786217,3,0,0.3125,3
163,28.96687166044967,3,0,0.3611111111111111,3
164,28.973603925097166,3,0,0.0,3
165,29.016655755480127,3,0,0.3333333333333333,3
166,29.025009219419985,3,0,,3
167,29.05507376831642,3,0,0.21428571428571427,3
168,29.07060221098712,3,0,0.25,3
169,20.999444888250512,2,0,0.35714285714285715,3
170,29.074049371839383,3,0,0.35,3
171,29.13802121677314,3,0,0.4,3
172,29.271493697014126,3,0,0.45454545454545453,3
173,29.050183623050618,3,0,,3
174,21.7242377479523,2,0,0.21428571428571427,3
175,20.874676046622106,2,0,0.2962962962962963,3
176,29.3438753016186,3,0,0.25,3
177,-1.3327682742058202,0,2,0.125,3
178,29.167405703145175,3,0,0.1,3
179,29.25055899678775,3,0,0.13636363636363635,3
180,5.142960303209198,1,2,0.125,3
181,29.25877669366298,3,0,0.1724137931034483,3
182,29.209628874198927,3,0,0.22727272727272727,3
183,29.258456361272454,3,0,0.3235294117647059,3
184,28.97456747928794,3,0,0.37777777777777777,3
185,5.888308863836893,1,2,0.46153846153846156,3
186,6.331798667434431,1,2,0.3076923076923077,3
187,29.088096775163525,3,0,0.3409090909090909,3
188,-5.066170084777778,0,3,0.16666666666666666,3
189,-5.524831269979529,0,3,0.125,3
190,29.17267328616982,3,0,0.375,3
191,28.803095799427464,3,0,0.2916666666666667,3
192,29.160089175835182,3,0,0.23684210526315788,3
193,29.152462871464024,3,0,0.25,3
194,29.400946331460233,3,0,0.2,3
195,29.290715489229743,3,0,0.24324324324324326,3
196,7.588841902167079,1,2,0.29545454545454547,3
197,29.268744222434375,3,0,0.36666666666666664,3
198,-5.212806224020916,0,3,0.2,3
199,5.669117162344903,1,2,0.35,3
200,29.098282964887208,3,0,0.2,3
201,29.38429238249398,3,0,0.21212121212121213,3
202,-5.898760602535945,0,3,0.125,3
203,29.23610758900477,3,0,0.28205128205128205,3
204,29.170223836542448,3,0,0.2,3
205,29.16593040987622,3,0,0.2857142857142857,3
206,-5.818683409494678,0,3,0.42857142857142855,3
207,29.3468598095704,3,0,0.3333333333333333,3
208,-5.333932424278484,0,3,0.375,3
209,29.168572046385663,3,0,0.3,3
210,29.290017866692008,3,0,0.29411764705882354,3
211,29.302391799915146,3,0,0.4444444444444444,3
212,5.702391408402977,1,2,0.25,3
213,29.148622149712494,3,0,0.3111111111111111,3
214,5.8599469873355945,1,2,0.3,3
215,-5.171688238624866,0,3,0.23076923076923078,3
216,29.195454724047732,3,0,0.40540540540540543,3
217,6.478211583077712,1,2,0.20833333333333334,3
218,29.22123439841214,3,0,0.32,3
219,-5.19941669590598,0,3,0.25,3
220,5.814282611016124,1,2,0.6,3
221,29.160009637467997,3,0,0.38461538461538464,3
222,29.257182642624347,3,0,0.17857142857142858,3
223,-0.7420939444338286,0,2,0.23809523809523808,3
224,29.124794749094335,3,0,0.3333333333333333,3
225,18.447971712079227,2,1,0.3783783783783784,3
226,-5.465851355909378,0,3,0.0,3
227,29.269575326542377,3,0,0.2692307692307692,3
228,29.209865629467146,3,0,0.1935483870967742,3
229,29.216279057014635,3,0,0.25,3
230,29.185827993946315,3,0,0.2222222222222222,3
231,29.334413334793123,3,0,0.5,3
232,29.234887353591812,3,0,0.17857142857142858,3
233,29.201343492907643,3,0,0.20588235294117646,3
234,29.272805514867727,3,0,0.23076923076923078,3
235,29.29826080201121,3,0,0.29411764705882354,3
236,29.29869882717774,3,0,0.4230769230769231,3
237,29.256549073015872,3,0,0.2777777777777778,3
238,29.41614208673921,3,0,0.3125,3
239,29.217822793152248,3,0,0.3181818181818182,3
240,-5.363043218748289,0,3,0.1,3
241,-5.678320635878632,0,3,0.16666666666666666,3
242,29.369482842063245,3,0,0.45454545454545453,3
243,29.254039947557246,3,0,0.3,3
244,29.335972196574186,3,0,0.3333333333333333,3
245,29.227003220368527,3,0,0.4090909090909091,3
246,29.266591351374284,3,0,0.3333333333333333,3
247,29.520295239033505,3,0,0.2916666666666667,3
248,29.32349420025217,3,0,0.3,3
249,29.27503763965396,3,0,0.3076923076923077,3
250,29.26179955165453,3,0,0.4146341463414634,3
251,29.301114085922293,3,0,0.22580645161290322,3
252,29.267432014996754,3,0,0.2727272727272727,3
253,29.14036604631552,3,0,0.3,3
254,22.038256783201692,2,0,0.45,3
255,29.327558999458848,3,0,0.5,3
256,21.98646780591747,2,0,0.4375,3
257,29.20724286649106,3,0,0.3,3
258,21.851122735556917,2,0,0.25,3
259,21.94597746967466,2,0,0.4444444444444444,3
260,22.079005161238968,2,0,0.2222222222222222,3
261,29.034803099416788,3,0,0.2,3
262,29.26202521514297,3,0,0.34375,3
263,22.030200206047283,2,0,0.25,3
264,29.14985815047972,3,0,0.32142857142857145,3
265,29.129097139099468,3,0,0.16666666666666666,3
266,28.932079033696,3,0,0.25,3
267,28.835418827901865,3,0,0.39285714285714285,3
268,5.715113510347955,1,2,0.3125,3
269,29.144446761041895,3,0,0.1111111111111111,3
270,29.0365278047954,3,0,0.3333333333333333,3
271,29.097350919589246,3,0,,3
272,28.88314407316406,3,0,,3
273,28.972811153391536,3,0,,3
274,29.067580402810194,3,0,0.2727272727272727,3
275,28.98018943558453,3,0,0.2777777777777778,3
276,28.85192312567842,3,0,,3
277,29.173415581013035,3,0,0.125,3
278,29.141769770395882,3,0,,3
279,29.160547117194607,3,0,,3
280,29.24234801323026,3,0,0.16666666666666666,3
281,29.179313614561156,3,0,,3
282,29.184639207897543,3,0,,3
283,29.242730644021226,3,0,0.5,3
284,29.27272648928521,3,0,,3
285,29.298850331830938,3,0,0.5,3
286,29.286521654954246,3,0,,3
287,29.19095483341199,3,0,0.25,3
288,29.44579844347304,3,0,,3
289,29.31056641808856,3,0,,3
290,29.380780033732332,3,0,0.5,3
291,29.046500936269066,3,0,0.75,3
292,29.327685431489186,3,0,1.0,3
293,29.437734130012227,3,0,,3
294,29.34164253252074,3,0,0.1,3
295,29.513393076562505,3,0,0.3125,3
296,29.372033335720975,3,0,0.0,3
297,29.477253559924222,3,0,0.3,3
298,29.445582865294455,3,0,0.1,3
299,29.360690162701275,3,0,0.25,3
300,8.288612181647306,1,2,0.2777777777777778,3
301,29.31328147182573,3,0,0.5,3
302,4.025456951299075,1,2,,3
303,29.334972794016664,3,0,0.19444444444444445,3
304,5.497850336898527,1,2,0.25,3
305,29.414334686999414,3,0,0.16666666666666666,3
306,29.501027633594475,3,0,,3
307,29.282766340435046,3,0,,3
308,29.2674650035999,3,0,0.5,3
309,29.23804474369381,3,0,,3
310,29.26389200611429,3,0,0.5,3
311,29.27143739865276,3,0,0.8333333333333334,3
312,29.215938206197006,3,0,,3
313,29.29243777216293,3,0,,3
314,29.25208955561543,3,0,0.4,3
315,29.2587198825247,3,0,0.5,3
316,29.384831937116417,3,0,,3
317,29.47705628712333,3,0,0.3,3
318,29.460853795182032,3,0,0.4375,3
319,29.39210295556835,3,0,0.75,3
320,29.36187301531751,3,0,0.5,3
321,29.440075522461324,3,0,0.16666666666666666,3
322,5.961668831291071,1,2,0.0,3
323,29.56640788670134,3,0,0.0,3
324,29.516133792497225,3,0,0.35714285714285715,3
325,29.610698060949773,3,0,0.625,3
326,29.55870928877761,3,0,0.125,3
327,29.330155782729012,3,0,,3
328,29.692617737846362,3,0,1.0,3
329,29.459234427886003,3,0,0.5,3
330,29.60259105241244,3,0,0.375,3
331,29.45611716435555,3,0,0.5,3
332,29.49616597556862,3,0,0.2,3
333,29.595251869789724,3,0,0.3125,3
334,29.605951534816565,3,0,0.3333333333333333,3
335,29.571227566115596,3,0,0.3,3
336,29.542690773206814,3,0,0.25,3
337,29.534872419513544,3,0,0.25,3
338,29.544444983311877,3,0,1.0,3
339,29.586499742332183,3,0,0.42857142857142855,3
340,29.476709197399032,3,0,0.25,3
341,6.792618205780754,1,2,0.25,3
342,18.395857169598685,2,1,0.2,3
343,16.652595844437176,2,1,,3
344,6.770485213640335,1,2,0.6666666666666666,3
345,29.55730823641453,3,0,,3
346,29.51510054294796,3,0,0.25,3
347,29.425365323955845,3,0,0.3333333333333333,3
348,29.743589414093716,3,0,0.4166666666666667,3
349,29.55961622757704,3,0,0.25,3
350,29.693111250854713,3,0,0.3333333333333333,3
351,29.617692188168636,3,0,0.25,3
352,29.48879828234092,3,0,0.4,3
353,29.49203244382001,3,0,0.35714285714285715,3
354,-5.618586055885143,0,3,0.25,3
355,29.5867841289387,3,0,0.3,3
356,29.46612454985173,3,0,0.6,3
357,29.613372180918066,3,0,0.3333333333333333,3
358,29.570842312950507,3,0,0.4,3
359,29.561098860194154,3,0,0.6,3
360,29.547786660973163,3,0,0.75,3
361,29.66467847884482,3,0,0.25,3
362,29.60034324323371,3,0,0.3333333333333333,3
363,29.69355249698008,3,0,0.3333333333333333,3
364,29.577499458610617,3,0,0.5,3
365,29.475672537553397,3,0,0.5,3
366,29.65221143640697,3,0,0.5,3
367,29.624992267581337,3,0,0.45,3
368,29.50909216166909,3,0,0.3333333333333333,3
369,29.524986032747723,3,0,0.2,3
370,29.421808670091163,3,0,0.1,3
371,29.518403451782603,3,0,,3
372,5.534225570777676,1,2,0.625,3
373,29.68857576977909,3,0,0.6666666666666666,3
374,29.806427772996546,3,0,0.4166666666666667,3
375,5.643998632776467,1,2,0.0,3
376,29.56644093373346,3,0,0.0,3
377,6.0159474421890655,1,2,0.25,3
378,29.595036993746834,3,0,0.21428571428571427,3
379,29.464432105682192,3,0,0.2857142857142857,3
380,29.410940514647766,3,0,0.3,3
381,29.595334139528656,3,0,0.3333333333333333,3
382,5.305742450472999,1,2,0.5,3
383,29.596804675286602,3,0,0.5,3
384,5.552406554745908,1,2,0.3333333333333333,3
385,29.484522185399683,3,0,0.2777777777777778,3
386,29.57941251178879,3,0,0.25,3
387,29.644495082612725,3,0,0.14285714285714285,3
388,29.603440838759848,3,0,0.1,3
389,8.07515585706712,1,2,0.25,3
390,29.588669575430753,3,0,0.0,3
391,29.642346019284787,3,0,0.3,3
392,29.58909379797871,3,0,0.4166666666666667,3
393,29.657671455626268,3,0,0.5,3
394,29.61429159883188,3,0,0.25,3
395,29.577387077928677,3,0,0.3,3
396,29.611684275372895,3,0,0.4,3
397,29.547281964017014,3,0,0.1,3
398,29.33490020384362,3,0,0.2,3
399,29.63173355045625,3,0,0.4166666666666667,3
400,29.538343745384577,3,0,0.4,3
401,29.610787665902404,3,0,0.3333333333333333,3
402,29.502874078196413,3,0,0.3333333333333333,3
