world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
104,23.800416519262395,3,0,0.5,3
105,12.09902624649908,2,1,0.3,3
106,-5.120746600517131,1,2,0.21428571428571427,3
107,-4.658833501496905,1,2,0.18181818181818182,3
108,21.6863553222281,3,0,0.16666666666666666,3
109,22.768909416957456,3,0,0.6666666666666666,3
110,25.025137366011506,3,0,0.0,3
111,24.326146191244963,3,0,0.5,3
112,24.65469421707111,3,0,,3
113,-18.917033030475114,0,3,0.16666666666666666,3
114,23.442277425864194,3,0,0.16666666666666666,3
115,11.851066743695457,2,1,,3
116,5.955120207259827,2,1,0.0625,3
117,24.736861707968128,3,0,0.0,3
118,9.0024126471542,2,1,,3
119,22.71075965414038,3,0,,3
120,10.180860627096479,2,0,0.5,3
121,9.765846289885546,2,0,,3
122,21.056072827295463,3,0,,3
123,19.358773737859554,3,0,0.06666666666666667,3
124,8.425140024470888,2,0,0.3333333333333333,3
125,8.42873755501257,2,0,0.1,3
126,7.917431443263371,2,0,0.10714285714285714,3
127,-5.153780478374152,1,1,0.2222222222222222,3
128,-5.967385675926818,1,1,0.5,3
129,9.034662459410972,2,0,0.16666666666666666,3
130,18.920552894187058,3,0,0.16666666666666666,3
131,9.857232462733966,2,0,0.125,3
132,6.184867458257415,2,0,0.14285714285714285,3
133,-4.3696028438308145,1,2,0.5,3
134,7.742857558821812,2,0,0.5,3
135,9.428058382682929,2,0,,3
136,7.863012706210682,2,0,,3
137,3.02993449264892,2,0,0.0,3
138,17.969947466784816,3,0,,3
139,0.49486995896992053,2,1,0.0,3
140,12.968927264790514,2,1,,3
141,12.71239827763155,2,1,1.0,3
142,11.823783020909111,2,1,0.25,3
143,22.567498373314397,3,0,0.25,3
144,11.8802833753268,2,1,,3
145,10.963226273783805,2,1,0.25,3
146,12.602552128376665,2,1,,3
147,18.76083056267894,3,0,0.25,3
148,13.513457416208231,2,1,,3
149,13.535969347792943,2,1,,3
150,12.100193719658867,2,1,,3
151,13.314100903614447,2,1,0.5,3
152,10.306090894682407,2,0,,3
153,9.782233345007537,2,0,,3
154,10.92295158582885,2,0,,3
155,10.286443565213602,2,0,,3
156,9.678839382042522,2,0,,3
157,-6.242381487991072,1,1,,3
158,9.89524891574885,2,0,0.0,3
