world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
1,-22.814514548992125,0,3,0.5,3
2,-24.591414412837864,0,3,0.25,3
3,-25.806634606582573,0,3,0.5,3
4,-29.933869196442135,0,3,0.16666666666666666,3
5,-10.076757314364498,1,2,0.375,3
6,-23.47892953818004,0,2,0.4166666666666667,3
7,-20.9241943672151,0,3,0.16666666666666666,3
8,-10.587671572123144,1,2,0.75,3
9,-23.284829492271754,0,3,0.3,3
10,-29.115602717775655,0,3,0.5,3
11,-35.05283748697358,0,3,0.125,3
12,9.849798300732209,2,1,0.6666666666666666,3
13,6.356742153907617,2,1,,3
14,-16.99088072560568,0,3,0.5,3
15,-34.24892200369696,0,3,0.42857142857142855,3
16,-16.825826542592903,0,3,0.0,3
17,-16.665720274103194,0,3,0.6666666666666666,3
18,-19.389490806718566,0,3,0.6666666666666666,3
19,-16.220687360449777,0,3,0.45454545454545453,3
20,-24.29235726565811,0,2,0.3333333333333333,3
21,-16.94645577747461,0,3,0.5,3
22,-27.14499774771072,0,3,0.375,3
23,-29.988550692590664,0,3,0.35714285714285715,3
24,-26.205419123456483,0,3,0.5,3
25,-26.985364351955507,0,2,0.21428571428571427,3
26,-24.485884168804848,0,2,0.16279069767441862,3
27,-25.521610494465346,0,2,0.2857142857142857,3
28,-15.551850512366764,0,3,0.3333333333333333,3
29,-21.129191743916003,0,2,0.20833333333333334,3
30,-21.307554246968074,0,2,0.25,3
31,-26.419336526153202,0,2,0.3,3
32,-4.6037438972389815,1,2,0.3,3
33,-18.712268130692895,0,3,0.4583333333333333,3
34,-31.14706035249829,0,1,0.16666666666666666,3
35,-25.65191036590203,0,2,0.75,3
36,28.009537169898575,3,0,0.4722222222222222,3
37,-20.147530400782177,1,2,0.3125,3
38,-26.10953774119406,0,3,,3
39,-21.621119926800997,1,0,0.38461538461538464,3
40,-1.052583384501992,1,2,0.3333333333333333,3
41,-4.218482942697707,1,2,0.5,3
42,9.494745447091598,2,1,,3
43,-25.080977528956,0,3,0.8,3
44,-7.197492038300496,1,2,0.4444444444444444,3
45,13.492965244409824,2,1,0.3888888888888889,3
46,-15.842804781504716,0,3,0.45454545454545453,3
47,-1.8835278792512955,1,2,0.25,3
48,-1.7100719184333144,1,2,0.4583333333333333,3
49,-23.503428889648877,0,3,0.38095238095238093,3
50,-5.68271280216717,1,2,0.35714285714285715,3
51,-2.478867664349368,1,2,0.6666666666666666,3
52,-2.3140054729562984,1,2,0.16666666666666666,3
53,-18.882457784282312,0,3,0.125,3
54,-2.4141384724918082,1,2,0.4,3
55,-22.17521654162792,0,3,0.15,3
56,-25.58889285754226,0,3,0.3333333333333333,3
57,-5.303462232706134,1,2,,3
58,-4.781284797083575,1,2,0.25,3
59,-22.735610041305318,0,3,,3
60,-20.87787207564294,0,3,0.375,3
61,-23.064461211195844,0,2,,3
62,-20.11923553178541,0,3,0.5,3
63,10.097700683666888,2,1,0.08333333333333333,3
64,-16.87653051116361,0,3,0.0,3
65,-15.985975146621698,0,3,0.25,3
66,-18.075726195533214,0,3,0.3076923076923077,3
67,-17.94661479937482,0,3,0.3,3
68,11.179554544494044,2,1,0.3181818181818182,3
69,-15.700223540461224,0,3,0.3333333333333333,3
70,13.276816632556574,2,1,0.4090909090909091,3
71,12.863844907878189,2,1,0.3235294117647059,3
72,13.393699089716387,2,1,0.25,3
73,-1.9735867382608134,1,2,0.25,3
74,-17.263372312242527,0,3,0.1111111111111111,3
75,-1.7990040885692007,1,2,0.25,3
76,-16.403011888323743,0,3,0.3181818181818182,3
77,-1.9681211686865023,1,2,0.21428571428571427,3
78,-2.0750741853408576,1,2,0.375,3
79,10.377720189363018,2,1,0.27586206896551724,3
80,12.638775156772818,2,1,0.4444444444444444,3
81,-5.178224011671162,1,2,0.32142857142857145,3
82,-8.17222456437983,1,2,0.25,3
83,-2.007635116464422,1,2,0.25,3
84,-3.125191486437268,1,2,0.3888888888888889,3
85,12.861376219813513,2,1,0.1,3
86,12.69423913867214,2,1,0.5,3
87,27.195590392059234,3,0,0.35714285714285715,3
88,-1.5305968418786822,1,2,0.4166666666666667,3
89,13.798803177920133,2,1,0.1875,3
90,-1.6639939372036376,1,2,0.2,3
91,22.586538127186387,3,0,0.25,3
92,13.553312774596007,2,1,0.4,3
93,-10.49901538123184,1,2,0.4117647058823529,3
94,-18.240267624974503,0,3,,3
95,11.418533756459874,2,1,0.5,3
96,12.365197847183765,2,1,0.3684210526315789,3
97,-2.3624989698722167,1,2,0.5,3
98,5.7897398575316075,2,1,0.38461538461538464,3
99,-2.1457007051835255,1,2,0.5,3
100,11.663170526330765,2,1,0.5,3
101,9.827364078994947,2,1,0.42857142857142855,3
102,28.041894557506883,3,0,,3
103,28.374611521264246,3,0,0.375,3
104,28.48626304384362,3,0,,3
105,13.732284336844694,2,1,,3
106,13.925409902133119,2,1,,3
107,27.398878981096185,3,0,0.3076923076923077,3
108,28.35356507016287,3,0,0.3333333333333333,3
109,9.913291934992051,2,1,0.38095238095238093,3
110,-4.218541176590865,1,2,0.3,3
111,10.054086023482354,2,1,0.4,3
112,-5.342686389386052,1,2,0.6666666666666666,3
113,-7.492204712318774,1,2,0.34615384615384615,3
114,-1.8964249831465156,1,2,0.391304347826087,3
