world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
1,-18.056992432814706,0,3,0.5,3
2,-16.34410289281427,0,3,0.16666666666666666,3
3,-6.2579612356151335,1,2,,3
4,-37.68462377335313,0,2,0.1875,3
5,-22.75249759295542,0,2,0.1875,3
6,-35.898986462368214,0,1,0.22448979591836735,3
7,-21.43182390799372,0,3,0.5,3
8,-18.12879412533469,0,3,0.5,3
9,-17.47609369465908,0,3,0.29411764705882354,3
10,-18.7688818341818,0,3,0.25,3
11,-17.06726127440763,0,3,0.4,3
12,-19.284743206536923,0,3,0.7,3
13,-9.932632370630609,1,2,0.35,3
14,-2.8752567125837714,1,2,0.4444444444444444,3
15,-8.604348406936149,1,2,0.23076923076923078,3
16,4.091566028472033,2,1,0.3870967741935484,3
17,-23.318430029612898,0,3,0.3333333333333333,3
18,-6.683428479442078,1,2,0.4090909090909091,3
19,-2.31697078882544,1,2,0.42592592592592593,3
20,18.686578073657817,3,0,0.375,3
21,10.651778560522715,2,1,0.5333333333333333,3
22,-8.51298870460943,1,2,0.45454545454545453,3
23,-2.3320053097976463,1,2,,3
24,10.506613133650543,2,1,,3
25,-2.0208125145644034,2,1,0.2916666666666667,3
26,-4.75072791782987,1,2,0.3076923076923077,3
27,17.826288312924238,3,0,0.2962962962962963,3
28,-1.2053118172689412,2,1,0.25,3
29,6.905409301339365,2,1,,3
30,23.301831225765856,3,0,,3
31,9.754739590965494,2,1,,3
32,11.054269860751754,2,1,,3
33,25.647654828901803,3,0,,3
34,6.2668459073327805,2,1,0.11538461538461539,3
35,23.32494635808958,3,0,0.3157894736842105,3
36,10.101551262327082,2,1,,3
37,9.778017232885242,2,1,,3
38,5.212388383382074,2,1,0.0,3
39,-3.818134334778604,1,2,0.46153846153846156,3
40,10.414226225051374,2,1,0.3333333333333333,3
41,-2.2238555059550804,1,2,0.25,3
42,24.746059837963827,3,0,0.4,3
43,10.576353355151182,2,1,0.2777777777777778,3
44,11.003028585276525,2,1,,3
45,10.955253748873607,2,1,0.0,3
46,25.457589333465506,3,0,,3
47,24.26475583764544,3,0,0.38636363636363635,3
48,5.725378800892578,2,1,0.38,3
49,10.793385435029109,2,1,0.5,3
50,-11.532248941887602,1,2,0.24,3
51,26.026631294270967,3,0,0.5333333333333333,3
52,-18.95339740068443,0,3,0.16666666666666666,3
53,-7.790858943498191,1,2,0.42857142857142855,3
54,-0.9987954626138938,1,2,0.29411764705882354,3
55,-12.424906874014395,1,2,0.30434782608695654,3
56,-3.9132451900845573,1,2,0.5,3
57,6.604904608002709,2,1,0.2,3
58,-20.74759312006753,0,2,0.4666666666666667,3
59,-11.045640060035327,1,2,0.2777777777777778,3
60,-15.950860455097734,0,3,0.5625,3
61,-16.439150080184707,0,3,0.6,3
62,-2.684340500580397,1,2,0.15,3
63,17.369973671535792,3,0,0.5384615384615384,3
64,13.36157230099874,2,1,0.5,3
65,28.20958732049566,3,0,0.25,3
66,-16.479698497760264,0,3,0.11764705882352941,3
67,-15.86210423532084,0,3,0.2727272727272727,3
68,13.429029456271556,2,1,0.375,3
69,-1.2097077600253392,1,2,0.75,3
70,19.246973461628915,3,0,0.5,3
71,6.128107508864346,2,1,0.4583333333333333,3
72,28.08216510445199,3,0,0.5555555555555556,3
73,28.046091027633054,3,0,0.8333333333333334,3
74,26.054485759728838,3,0,1.0,3
75,28.554893062075934,3,0,0.75,3
76,28.321650037440303,3,0,0.6,3
77,1.9735431975823292,2,1,0.6666666666666666,3
78,-22.590336882492306,0,3,0.0,3
79,-4.064586430865752,1,2,0.375,3
80,28.40093033876923,3,0,0.42857142857142855,3
81,12.89260462913631,2,1,0.5,3
82,12.661947236362904,2,1,0.7,3
83,28.144251894120355,3,0,0.5,3
84,28.46935731373597,3,0,0.5,3
85,28.5917994206534,3,0,0.5,3
86,28.73868557793161,3,0,0.625,3
87,28.500766897230637,3,0,0.4090909090909091,3
88,12.245278638263708,2,1,0.4444444444444444,3
89,10.19511555531413,2,1,0.42857142857142855,3
90,12.33477488745732,2,1,0.35,3
91,28.386240165886807,3,0,0.625,3
92,27.90828890344864,3,0,0.525,3
93,28.575267446826075,3,0,0.3333333333333333,3
94,28.626229000403498,3,0,0.75,3
95,28.565892140097834,3,0,0.4,3
96,9.724163031384318,2,1,0.5384615384615384,3
97,-4.344729082235832,1,2,0.46153846153846156,3
98,-6.4653040048248736,1,2,0.5,3
99,7.975643428605637,2,1,0.4375,3
100,-11.3183514562137,1,2,0.5,3
101,1.9884733687050666,2,1,0.5,3
102,11.111181125633893,2,1,0.6666666666666666,3
103,7.228384152282048,2,1,0.4473684210526316,3
104,-16.75142784078103,0,3,0.4444444444444444,3
105,10.507724439330957,2,1,0.5,3
106,-2.8260699864384473,1,2,0.5625,3
107,-4.941962933314009,1,2,0.5625,3
108,-1.2697736715518022,1,2,0.2857142857142857,3
109,10.242095928184249,2,1,0.4666666666666667,3
110,28.272666069008,3,0,0.6785714285714286,3
111,-1.4499334787701674,1,2,0.375,3
112,24.756096652549925,3,0,0.6363636363636364,3
113,9.967267406986265,2,1,0.5,3
114,12.569974829580419,2,1,0.5,3
115,28.290221889221872,3,0,0.4166666666666667,3
116,28.16601335448368,3,0,0.47058823529411764,3
117,-2.2087563326796484,1,2,0.3333333333333333,3
118,-1.5109014457731493,1,2,0.45,3
119,25.85615998081535,3,0,0.5,3
120,28.791061452019107,3,0,0.7,3
121,26.434329504462585,3,0,0.5,3
122,20.972717498484077,3,0,0.7,3
123,28.580743164024863,3,0,0.875,3
124,28.74835168187785,3,0,0.4166666666666667,3
125,28.516840200841546,3,0,0.7,3
126,27.108622190358364,3,0,0.6666666666666666,3
127,26.850490807824514,3,0,0.5,3
128,28.681763173467186,3,0,1.0,3
129,28.461384296879768,3,0,0.5,3
130,28.665580620461856,3,0,,3
131,27.17312136136697,3,0,0.25,3
132,28.473730500276144,3,0,,3
133,12.971371776020995,2,1,,3
134,12.99007048778977,2,1,,3
135,28.76807451849558,3,0,,3
136,28.573967598916738,3,0,,3
137,28.57288964400448,3,0,,3
138,26.67138562151415,3,0,0.75,3
139,14.317704083565657,2,1,,3
140,26.78554156680504,3,0,,3
141,28.678789153978332,3,0,,3
142,28.72273082092499,3,0,0.6666666666666666,3
143,27.109428995743713,3,0,0.625,3
144,14.336009106637897,2,1,,3
145,28.631837733654084,3,0,0.3333333333333333,3
146,-1.436142632133335,1,2,0.5,3
147,13.048477999721916,2,1,,3
148,28.825740780469413,3,0,,3
149,13.183968361264215,2,1,,3
150,28.642794030910164,3,0,0.5,3
151,28.466351868162707,3,0,0.5833333333333334,3
152,28.734506039449702,3,0,,3
153,28.582730123769064,3,0,,3
154,28.621744331397565,3,0,,3
155,28.882124957854767,3,0,,3
156,14.367958167934745,2,1,,3
157,28.522537251513246,3,0,,3
158,24.458032973115632,3,0,,3
159,28.64852071321826,3,0,,3
160,28.530728853686103,3,0,,3
161,28.775905469582924,3,0,,3
162,25.19372600376865,3,0,,3
163,27.006972541937643,3,0,,3
164,28.472955651176253,3,0,,3
165,28.70603494187304,3,0,,3
166,28.662030749337504,3,0,,3
167,-1.7885285979234762,1,2,0.16666666666666666,3
168,28.67063622627093,3,0,,3
169,28.644604134097893,3,0,0.375,3
170,14.330199112655885,2,1,0.5,3
171,21.617480499460914,3,0,,3
172,28.781612917323656,3,0,,3
173,28.653301986758084,3,0,,3
174,28.741467111865344,3,0,,3
175,28.525327362230655,3,0,,3
176,28.420471704905626,3,0,,3
177,28.784248825612433,3,0,,3
178,28.560687459653888,3,0,,3
179,23.949990825016027,3,0,0.35714285714285715,3
180,23.626478072039188,3,0,0.75,3
181,24.550482893282076,3,0,0.3,3
182,26.934736541482497,3,0,0.6666666666666666,3
183,28.306453758297522,3,0,0.875,3
184,25.470547878397287,3,0,0.5,3
185,23.613743456643096,3,0,0.5625,3
186,27.713744589099747,3,0,0.38461538461538464,3
187,26.696150866412797,3,0,0.5,3
188,28.00765418776913,3,0,0.5,3
189,26.764654629870247,3,0,0.6428571428571429,3
190,24.431285266126803,3,0,0.6,3
191,25.542923998745966,3,0,0.4375,3
192,26.905620396795115,3,0,0.5833333333333334,3
193,26.98862852112553,3,0,0.8571428571428571,3
194,13.881933916022852,2,1,0.6111111111111112,3
195,26.987896230788646,3,0,0.4444444444444444,3
196,23.909496190183244,3,0,0.5416666666666666,3
197,28.21542854185232,3,0,0.375,3
198,26.849208670531272,3,0,0.7,3
199,28.161479229309535,3,0,0.4,3
