world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss
26,-5.156871423299272,0,1,0.42857142857142855,3,0.7113537967205048,-0.19005716272762843
27,-5.219264676144449,0,1,0.3076923076923077,3,0.5438426102583225,-0.19073854546461785
28,-5.182603780335031,0,1,0.3125,3,1.0614964365959167,-0.39491575459639233
29,-5.11979354895519,0,1,0.3125,3,0.8818197846412659,-0.297660934428374
30,22.07070781203069,0,0,0.5,3,0.6865095057338476,-0.28719412721693516
31,29.552565134151166,1,0,0.47619047619047616,3,0.6023879278865125,-0.5458694770932198
32,6.4521589222883735,1,0,0.1875,3,0.5548950885214022,-0.5350103437462274
33,6.56955252498486,1,0,0.375,3,0.7145498985493625,-0.5039876332649817
34,6.45783738118844,1,0,0.21428571428571427,3,0.7342364366631955,-0.6044679109472781
35,18.289919235037843,0,1,0.42424242424242425,3,0.7641415144166639,-0.5820807386189699
36,18.307396243159616,0,1,0.3870967741935484,3,0.9055809006094933,-0.6427953441937765
37,17.705656769421427,1,0,0.3333333333333333,3,0.8648559207463786,-0.8774526864290237
38,-4.912689299370533,0,1,0.3125,3,0.7309707477688789,-0.9475827349556817
39,-4.788936513501739,0,1,0.25,3,0.4811526694231563,-0.6886743985944324
40,18.260667594513635,0,1,0.38461538461538464,3,0.8274774589599707,-0.8729533180594444
41,18.267214837135704,0,1,0.26666666666666666,3,0.8283583343029022,-0.9293398417532444
42,-5.236241630960137,0,1,0.10526315789473684,3,1.1173336295520557,-1.0424366034567356
43,18.212675117099007,0,1,0.2222222222222222,3,0.8303981505334377,-1.0519976586103439
44,29.345742971476216,1,0,0.358974358974359,3,0.8673283689551883,-1.104803944627444
45,18.25125796736563,0,1,0.3125,3,0.9682102704590018,-1.187694762918082
46,17.99884017763811,1,0,0.4444444444444444,3,0.6622909031087353,-1.3432236948320944
47,29.437351137823942,1,0,0.28888888888888886,3,0.9851681511191761,-1.463568084380206
48,18.10387657134774,1,0,0.2857142857142857,3,1.1051470528519343,-1.6104761399328709
49,18.184650886829754,0,1,0.358974358974359,3,0.9756151455821414,-1.3731887266039848
50,18.09482450174131,0,1,,3,0.7073289401390973,-1.502908419160282
51,29.494959862346622,1,0,0.19047619047619047,3,0.8382488813783441,-1.684620514512062
52,29.52241579886719,1,0,0.5,3,0.8333912220384393,-1.845742860010692
53,29.500753574802186,1,0,0.3,3,0.8335061018519542,-1.7064631791675793
54,18.19835438106816,0,1,0.5,3,0.9996217516335574,-1.7872126032324398
55,29.472112008532296,1,0,0.35714285714285715,3,1.106258019582549,-1.9451511773196133
56,29.464409177303526,1,0,0.5,3,0.9558489813935012,-1.9202174544334412
57,29.390890637028345,1,0,0.5,3,1.037892645597458,-2.007160646970882
58,22.099860710874598,0,0,0.5,3,0.8136987154185772,-2.1899750447273254
59,29.051621767902088,1,0,0.25,3,1.04078796377746,-2.5865071012127783
60,17.997594733872692,0,1,0.0,3,0.9301227697959313,-2.607084879508385
61,17.16191940290076,1,0,0.0,3,1.02196128595443,-2.7117193579673766
62,18.340560881796417,0,1,1.0,3,1.0171446438019092,-2.8545372413866446
63,18.555956676995518,0,1,0.25,3,1.0118700168570693,-2.9711802204449973
64,16.900489913803458,1,0,,3,0.8928492039442062,-2.8029518365859984
65,18.266435460761098,0,1,0.5,3,1.0821762578240757,-3.121899366378784
66,16.64335650275454,1,0,,3,1.1386815580454739,-3.3802561543204566
67,17.021673362237784,1,0,0.5,3,0.9200292893431403,-3.3225144256245005
68,16.869792023757714,1,0,0.25,3,1.3180298862003146,-3.595213391564109
69,29.51598039757121,1,0,,3,1.0446308068931103,-3.4564882963895798
70,16.80564343749027,1,0,,3,1.1839550222669328,-3.3192110776901247
71,16.962450339217714,1,0,,3,0.8707154449962434,-3.3015091202475806
72,16.854220007840834,1,0,,3,1.1956970237550282,-3.7793043851852417
73,16.874892576448353,1,0,0.5,3,0.8071992233395576,-3.8916141510009767
74,16.921024550804674,1,0,,3,0.9535803578116677,-3.676330501383001
75,29.440509299005715,1,0,,3,1.1352622000070718,-3.7928046096454966
76,16.940992679788163,1,0,0.5,3,0.9400183843529742,-4.035584579814564
77,29.566087358573686,1,0,,3,0.9338978558194404,-4.017589110594529
78,17.002435592481447,1,0,,3,0.8765670529433659,-4.014324736595154
79,29.467563473083853,1,0,,3,1.1750401769365584,-4.441058278083801
80,16.855325376237364,1,0,,3,1.215470274289449,-4.307235765457153
81,16.80632571658504,1,0,0.3,3,1.1350286155939102,-4.436146593093872
82,16.70454055502358,1,0,,3,0.7384049438294911,-4.4740516705946485
83,22.14670456442626,0,0,,3,0.9925092987716198,-4.746931190490723
84,29.58606580807077,1,0,0.25,3,1.1757040908560157,-4.875817269086838
85,29.582762396432305,1,0,0.5,3,1.0622971298233155,-5.242897097269694
86,29.682933924891802,1,0,0.4,3,1.0185136874516805,-5.295024681091308
87,29.620243097668137,1,0,,3,1.0362647538249556,-5.373286811929
88,29.666267279658083,1,0,0.375,3,1.2039948711171746,-5.509627431631088
89,29.48055618591681,1,0,0.16666666666666666,3,1.2252422535058223,-5.495526820421219
90,29.71952288678087,1,0,0.25,3,0.8525571597344948,-5.833888053894043
91,29.60790413811313,1,0,0.5,3,0.7656176050504049,-5.682263024648031
92,29.754422049613115,1,0,0.16666666666666666,3,1.192940088113149,-5.759753131866455
93,29.67014706123474,1,0,0.0,3,0.8512943943341573,-6.073091284434001
94,29.676548447782114,1,0,0.25,3,0.9562977377710671,-6.2637006895882745
95,29.69354499654071,1,0,0.3333333333333333,3,0.8730995275757529,-6.207162744858685
96,29.61516525066844,1,0,,3,0.9365454258457306,-6.243376286824544
97,29.780787431895433,1,0,0.3333333333333333,3,1.0436263809601465,-6.339790376027425
98,29.57101583805644,1,0,,3,1.062867505896476,-6.364842921495438
99,29.707285927098155,1,0,0.25,3,1.3555431153093065,-6.785818678992135
100,29.703067764080107,1,0,0.25,3,0.8729850362848353,-6.62053291614239
101,29.64585081096995,1,0,0.3333333333333333,3,0.9501339618501992,-7.1568474769592285
102,29.801541214073893,1,0,0.5,3,1.1527754377435755,-7.178929512317364
103,29.769514767001898,1,0,0.4166666666666667,3,1.2268721409912766,-6.969630146026612
104,29.7080193554964,1,0,0.4166666666666667,3,0.9487177354318125,-7.195051816793589
105,29.85290446758185,1,0,0.25,3,1.1160532964600458,-7.12690680367606
106,29.590274482255797,1,0,0.25,3,1.0147056270528723,-7.105620971092811
107,29.715850106763508,1,0,,3,0.9715264958363993,-7.545266321727207
108,29.661874368155974,1,0,,3,0.9921387614948409,-7.952562570571899
109,29.738340724289912,1,0,,3,0.8482626698635243,-8.063750597146841
110,29.768466513055614,1,0,0.5,3,1.0857224342999634,-7.987460238592965
111,29.732058271591978,1,0,0.5,3,0.769416093826294,-7.965893451984112
112,29.77349214080283,1,0,,3,1.0979846498140922,-8.12244991155771
113,29.54258183922818,1,0,0.5,3,0.7442386929805462,-8.12112595484807
114,29.547253636740738,1,0,,3,1.0328314433927122,-8.083225293592973
115,29.624107518011257,1,0,0.5,3,0.9672864141563574,-8.094486554463705
116,29.845772914132993,1,0,,3,1.0268263728530318,-8.607547760009766
117,29.75176401511064,1,0,,3,1.485830529972359,-8.389677854684683
118,29.70702882415266,1,0,0.75,3,0.9342723696128182,-8.806283434232077
119,29.54742035222927,1,0,0.3333333333333333,3,0.9582572035167528,-9.348711360584606
120,29.759619785978902,1,0,0.375,3,1.4903897488117217,-8.970550206991343
121,29.690802152588248,1,0,0.0,3,0.9796149072547754,-9.78003724416097
122,29.749091806598212,1,0,0.75,3,1.072862850583118,-9.118540850552646
123,29.54518811142263,2,0,0.6666666666666666,3,1.026220672509887,-9.47732214494185
124,29.477755876353488,1,0,0.3333333333333333,3,1.3274943582389667,-9.803903818130493
125,29.62566156743128,1,0,0.75,3,0.8240592661111251,-9.23275392705744
126,29.701122507428895,1,0,,3,0.8984477184712887,-10.236876964569092
127,29.60827010790187,2,0,0.375,3,0.8368684714255126,-9.853623151779175
128,29.65080104930941,1,0,,3,1.0278209807972114,-10.21825098991394
129,29.643388287873183,1,0,0.25,3,0.6837769008201101,-10.521458712491123
130,29.67781493247793,2,0,0.5,3,0.8921796588794045,-10.148332118988037
131,29.5870537881114,1,0,0.75,3,0.8609334748724232,-10.479445717551492
132,29.546407738687858,1,0,0.0,3,1.0357259636123974,-10.690131107966105
133,29.673665451630356,2,0,,3,0.9895661796132723,-10.522905588150024
134,29.547309627464674,1,0,0.5,3,1.0163058031063814,-10.99849561544565
135,29.559030744514654,1,0,0.5,3,0.8431775103012721,-10.96878859202067
136,29.414062253564094,1,0,0.375,3,0.8825878606902229,-11.220051889834197
137,29.45294217799056,1,0,0.5,3,1.0652632216612499,-11.643950819969177
138,29.47773075583019,1,0,0.6,3,0.9078379281929561,-11.525999122195774
139,29.43279106568912,1,0,0.25,3,1.04104220550111,-11.66421537813933
140,29.53523488443575,1,0,0.625,3,1.4228208675617124,-11.850625492277599
141,29.488681342702694,1,0,0.5833333333333334,3,1.206409559331157,-11.838676582683217
142,29.455070729313107,1,0,0.5,3,0.8172270760342881,-12.200297991434732
143,29.385785271243616,1,0,0.4,3,0.920715907547209,-12.142428356668223
144,29.508095929825696,1,0,0.75,3,1.167274706267022,-12.464382489522299
145,29.44755817653829,1,0,0.2857142857142857,3,1.2503853370161617,-12.64643876692828
146,29.439533657543294,1,0,0.35714285714285715,3,1.146792155291353,-12.695318630763463
147,29.40628902158656,1,0,0.16666666666666666,3,1.0890344026926402,-12.740863097341437
148,29.557784939579893,1,0,0.5,3,0.9425851573546727,-12.938523991902668
149,29.57902058329499,1,0,0.4444444444444444,3,0.9097177929111889,-13.010493346623011
150,29.65454508613139,1,0,0.0,3,1.2669327557086945,-13.335912307103476
151,29.784795896556407,1,0,0.625,3,0.9197378067866616,-13.032127206975764
152,29.706463184997556,2,0,0.6,3,0.9929939281372797,-13.199023593555797
153,29.699890331854608,2,0,0.5,3,0.8553981021046638,-13.704255867004395
154,29.846002756082168,1,0,0.5,3,0.7982206238167626,-13.638904476165772
155,29.648364471510764,2,0,0.5,3,1.3731053054332734,-13.748143482208253
156,29.606648461319782,1,0,0.6666666666666666,3,0.9615403160452842,-13.927408504486085
157,29.54183090229418,1,0,0.3333333333333333,3,1.0561773762816475,-13.823621836575596
158,29.817306393355164,1,0,0.42857142857142855,3,0.9119276390189216,-14.201980781555175
159,29.591626206078256,2,0,0.5,3,0.8437052756547928,-14.194424533843994
160,29.624441443927036,1,0,0.35714285714285715,3,1.100408829393841,-14.043898669156162
161,29.748379198556478,1,0,0.5,3,0.9850938703332629,-14.62440824508667
162,29.668906029303617,2,0,0.5555555555555556,3,1.0165444195270539,-14.254639720916748
163,29.565968901558296,1,0,0.5,3,0.9327999750773112,-14.212143637917258
164,29.825047685744227,1,0,0.35714285714285715,3,0.5678138520036425,-14.331814670562744
165,29.709919709574788,1,0,0.6,3,0.9469440210433233,-14.780024961991744
166,29.783717669954797,2,0,0.5,3,0.8096608391829899,-14.672034168243409
167,29.731174924159564,1,0,0.375,3,0.7787995906103224,-14.76735765283758
168,29.63355990701596,2,0,0.6666666666666666,3,0.7398625500500202,-14.659445667266846
169,29.673954212140483,1,0,0.75,3,0.5273545228299641,-15.522980403900146
170,29.754408315008078,1,0,0.6,3,0.531836221163923,-15.605305584994229
171,29.724428189392686,1,0,0.5,3,0.5990248421827952,-15.054119370200418
172,29.674946661947242,1,0,0.375,3,0.7041699027731305,-15.579541873931884
173,29.650935090113858,2,0,0.5,3,1.0675069302320481,-15.126928997039794
174,29.728437703433826,1,0,0.5,3,0.8367696035475958,-15.456582069396973
175,29.69347578239568,2,0,0.3333333333333333,3,0.821870993077755,-15.348623180389405
176,29.693831559437935,1,0,0.4166666666666667,3,1.161603555792854,-15.61811809539795
177,29.831132865693547,2,0,0.5,3,0.8243087785584586,-15.587216984141957
178,29.611353628744208,1,0,0.4166666666666667,3,0.6933489342530569,-15.619519233703613
179,29.723860876061934,2,0,0.6666666666666666,3,0.6013603702187538,-15.606112670898437
180,29.60002409894496,1,0,0.25,3,0.6732895069179081,-15.886016845703125
181,29.644322028765306,1,0,0.4375,3,0.594044261035465,-15.779960346221923
182,29.60803248771424,2,0,0.5,3,0.6767415538430214,-15.962294101715088
183,29.521807416663123,1,0,0.4375,3,0.642931213691121,-16.029451196843926
184,29.553176690373792,2,0,0.6666666666666666,3,0.4548002310097218,-15.85962085723877
185,29.498523159104945,2,0,0.6666666666666666,3,0.6722807750105858,-16.25116147994995
186,29.738394936730135,2,0,0.4,3,0.5268680353959402,-16.244433784484862
187,29.600666138676274,1,0,0.6666666666666666,3,0.6345717232851755,-16.283684036948465
188,29.561644475449686,2,0,0.375,3,0.4073259957134724,-16.51996717453003
189,29.68214688743863,2,0,0.5454545454545454,3,0.3877347864210606,-16.515675163269044
190,29.658777476113855,2,0,0.4,3,0.5671211466193199,-16.15835475921631
191,29.713547261163757,1,0,0.6,3,0.4290712319991805,-16.950974551114168
192,29.590633438476036,1,0,0.5,3,0.7470722163007373,-16.6829421043396
193,29.62402587560781,1,0,0.375,3,0.48524410667873563,-16.653696580366656
194,29.58244495520735,2,0,0.3333333333333333,3,0.44246365626653034,-17.069200706481933
195,29.486297813822024,1,0,0.5,3,0.41875762811728884,-17.052738325936453
196,29.553293940775205,1,0,0.5,3,0.6337483557872474,-17.030094146728516
197,29.505182147653567,1,0,0.4375,3,0.5297590099996136,-16.9512038230896
198,29.52984172713421,1,0,0.42857142857142855,3,0.47793283343315124,-17.258369127909344
199,29.505743117654493,1,0,0.5714285714285714,3,0.27495128357851945,-17.171248299734934
200,29.478834554316506,1,0,0.6,3,0.352197148181774,-17.37374070974497
201,29.492248637895724,1,0,0.6666666666666666,3,0.6740243939889802,-17.390221807691788
202,29.434793758799483,1,0,0.5,3,0.46022573042483556,-17.49865232195173
203,29.52141608354816,1,0,0.6,3,0.3755238771438599,-17.579211934407553
204,29.49724187493381,1,0,0.5,3,0.5640202429559495,-17.740641469540805
205,29.45505963762679,1,0,0.5,3,0.34956001165585643,-17.688887847097295
206,29.410900493783487,1,0,0.5,3,0.504073528200388,-17.9848671913147
207,29.445430549288346,1,0,0.5833333333333334,3,0.31113426241932846,-18.029647463843936
208,29.4686910448807,1,0,0.7,3,0.3553322613239288,-18.252427673339845
209,29.454184529278688,1,0,0.3333333333333333,3,0.273118800841845,-18.502182887150692
210,29.412603592405787,1,0,0.42857142857142855,3,0.30264294038458567,-18.444981193542482
211,29.501097308388847,1,0,0.5,3,0.281457010943156,-18.50906122647799
212,29.43437276527546,1,0,0.5,3,0.27592887812190586,-18.439001931084526
213,29.445621646625636,1,0,0.5,3,0.34885848784133006,-18.617909983584756
214,29.408522874163197,1,0,0.3,3,0.34247017327027446,-18.639452934265137
215,29.43147801874729,1,0,0.35714285714285715,3,0.2961582836919817,-18.581419808523997
216,29.404490721091204,1,0,0.5,3,0.28560949288881743,-18.745027351379395
217,29.575924679286285,1,0,0.3333333333333333,3,0.25912147473830444,-18.840436201829178
218,29.488339277237042,1,0,0.5,3,0.3674973856944304,-19.047239303588867
219,29.53072383971828,1,0,0.55,3,0.4271025594436761,-18.680606245994568
220,29.441730006644047,1,0,0.6,3,0.25014920884536374,-18.979823642306858
221,29.416220870727006,1,0,0.5,3,0.15807283985795398,-19.057657354018268
222,29.472069224986896,1,0,0.42857142857142855,3,0.2563498801103345,-19.182123477642353
223,29.50128061563207,1,0,0.42857142857142855,3,0.1974726350143038,-19.231469853719076
224,29.502250043500553,1,0,0.5,3,0.24397584824607924,-19.27974040691669
225,29.46843819549103,1,0,0.5,3,0.21218403590762097,-19.314979206431996
226,29.595796123305224,1,0,0.6111111111111112,3,0.24383912365073743,-19.48351526260376
227,29.620502505225403,1,0,0.42857142857142855,3,0.2955498599580356,-19.427362060546876
228,29.500126814122407,1,0,0.6,3,0.18842518671105304,-19.57397397359212
229,29.482011357093608,1,0,0.625,3,0.16033423609203762,-19.53053515298026
230,29.550828153753752,1,0,0.35714285714285715,3,0.14163300462744452,-19.606962550770152
231,29.52196404923855,1,0,0.6,3,0.20895998507738114,-19.533652305603027
232,29.507283783935964,1,0,0.8333333333333334,3,0.1329511540631453,-19.644080956776936
233,29.507059010233164,1,0,0.3333333333333333,3,0.14813804239034653,-19.782089233398438
234,29.611182963381953,1,0,0.5,3,0.15113361209630966,-19.654316425323486
235,29.568439795441307,1,0,0.5,3,0.10780229695417264,-19.657494817461288
236,29.54795482253958,1,0,0.6,3,0.10149760187967964,-19.65307721224698
237,29.511839123092432,1,0,0.5,3,0.10011683230598768,-19.9290891011556
238,29.560874069703683,1,0,0.5833333333333334,3,0.13234484475106,-19.724649747212727
239,29.638950934622184,1,0,0.4166666666666667,3,0.08860731364360877,-19.97965281350272
240,29.57857703078464,2,0,0.42857142857142855,3,0.10187569091265852,-20.005109266801313
241,29.65492024773192,1,0,0.4166666666666667,3,0.08498315170407295,-19.972645392784706
242,29.660230080628526,1,0,0.625,3,0.08011669681097071,-20.020175139109295
243,29.68416848348164,1,0,0.6666666666666666,3,0.07598651587963104,-20.10318597157796
244,29.495810832835286,1,0,0.6666666666666666,3,0.07119620963931084,-20.0795090415261
245,29.576641770259418,1,0,0.42857142857142855,3,0.06638564541935921,-20.296965859153055
246,29.590529269443124,1,0,0.375,3,0.062484896487810394,-20.350976770574395
247,29.649505540871605,1,0,0.625,3,0.06462394832991637,-20.353328704833984
248,29.493698760593247,1,0,0.625,3,0.06330076537349007,-20.3728308244185
249,29.5897917852957,1,0,0.5,3,0.06900116770217816,-20.39263693491618
250,29.519781879309175,1,0,0.6875,3,0.0625451352624666,-20.663454437255858
251,29.694973194352034,1,0,0.5833333333333334,3,0.06580240635768227,-20.55647071202596
252,29.488106601695282,1,0,0.6666666666666666,3,0.055916458044363106,-20.563874157992277
253,29.630653524052175,1,0,0.6666666666666666,3,0.05414709567346356,-20.509715166958895
254,29.626382371184363,1,0,0.7,3,0.05597829106061355,-20.47162898381551
255,29.693546712719407,1,0,0.5833333333333334,3,0.056532623767852785,-20.555426756540935
256,29.500929635936,1,0,0.75,3,0.05412354206909304,-20.698020617167156
257,29.543973347718765,1,0,0.6,3,0.058691855342615215,-20.657476234436036
258,29.669909499574356,1,0,0.625,3,0.055541154174577625,-20.72557206587358
259,29.626077824967073,1,0,0.5,3,0.054326801072983516,-20.565069961547852
260,29.56717627369093,2,0,0.75,3,0.053800829127430914,-20.668796348571778
261,29.539930159786277,2,0,0.5,3,0.05076592583209276,-20.52757873535156
262,29.562348768905025,1,0,0.35714285714285715,3,0.05147710939248403,-20.688596552068535
263,29.656979723108012,2,0,0.6666666666666666,3,0.04746582005172968,-20.797701263427733
264,29.69004436722965,1,0,0.5833333333333334,3,0.05333824591203169,-20.640573674982246
265,29.612900910602928,1,0,0.5714285714285714,3,0.05553076983917327,-20.674952125549318
266,29.57622540102847,2,0,0.5833333333333334,3,0.05450240690261125,-20.700521659851074
267,29.695981251718734,2,0,0.5833333333333334,3,0.04730820469558239,-20.7450891494751
268,29.620958810869354,2,0,0.6111111111111112,3,0.04593718461692333,-20.730839729309082
269,29.69192564228334,1,0,0.7,3,0.047502637264274415,-20.78475588018244
270,29.68208250493643,1,0,0.75,3,0.04666353123528617,-20.800229644775392
271,29.711340704615495,2,0,0.3333333333333333,3,0.041944338381290434,-20.83502902984619
272,29.7431400446761,2,0,0.5,3,0.046601179800927636,-20.905210304260255
273,29.746180520793477,1,0,0.5909090909090909,3,0.04729201924055815,-20.84445571899414
274,29.77823882612947,2,0,0.6666666666666666,3,0.04328017961233854,-20.803559875488283
275,29.64847790777581,2,0,0.5714285714285714,3,0.04418137948960066,-20.732145309448242
276,29.78700784468454,2,0,0.3333333333333333,3,0.05298704467713833,-20.922955894470213
277,29.675126491125976,2,0,0.5625,3,0.047665455378592014,-20.956717491149902
278,29.75564851115115,2,0,0.8333333333333334,3,0.04679938051849604,-20.874008178710938
279,29.6936833553633,1,0,0.6875,3,0.040501415552127926,-20.93207393993031
280,29.54576075421005,1,0,0.625,3,0.046707709413021804,-20.96716594696045
281,29.616675934639378,2,0,0.5625,3,0.04167835246771574,-20.95774402618408
282,29.64979172046812,2,0,0.5833333333333334,3,0.03842381089925766,-20.97845039367676
283,29.622110224609685,2,0,0.5833333333333334,3,0.040761770121753214,-20.966570091247558
284,29.68759358495551,1,0,0.5714285714285714,3,0.038547422559488384,-20.980396461486816
285,29.66920043267727,2,0,0.7142857142857143,3,0.04067099150270224,-21.068514823913574
286,29.696962289555554,2,0,0.5714285714285714,3,0.040800460427999494,-21.109048271179198
287,29.689912588288866,2,0,0.6666666666666666,3,0.04105415837839246,-21.070666122436524
288,29.775530780348067,2,0,0.7,3,0.03775880225002766,-21.074884986877443
289,29.740820731017873,2,0,0.5,3,0.039731939788907766,-21.11846008300781
290,29.707117287526643,2,0,0.75,3,0.036205430049449205,-21.18589839935303
291,29.758206776226043,1,0,0.7142857142857143,3,0.03632034086400554,-21.148076317527078
292,29.741575972296136,2,0,0.5,3,0.03960981760174036,-21.105914688110353
293,29.675860646586035,2,0,0.5833333333333334,3,0.03901071166619659,-21.200130271911622
294,29.579385124356264,2,0,0.5833333333333334,3,0.034393422305583954,-21.189405059814455
295,29.682556096745127,2,0,0.5,3,0.0334388243034482,-21.17191982269287
296,29.70914546979749,2,0,0.8,3,0.038723916932940486,-21.09116439819336
297,29.716680911627737,2,0,0.7,3,0.03444411484524608,-21.167971420288087
298,29.894548200600806,1,0,0.5,3,0.035065949406652225,-21.224034118652344
299,29.773596126397763,2,0,0.5,3,0.030042330268770456,-21.306753158569336
300,29.84597768056695,2,0,0.6,3,0.030491647124290467,-21.27642707824707
301,29.793267409849197,2,0,0.8,3,0.034667314123362304,-21.346332168579103
302,29.665163177948887,2,0,0.8333333333333334,3,0.03115718923509121,-21.362815856933594
303,29.719323634037636,2,0,0.5714285714285714,3,0.03176772082224488,-21.3594539642334
304,29.794796269806085,1,0,0.42857142857142855,3,0.03467973703075023,-21.34746118025346
305,29.672136297697914,1,0,0.6666666666666666,3,0.03330380972474813,-21.310181617736816
306,29.701611881946793,2,0,0.625,3,0.033556025195866826,-21.36583137512207
307,29.75929550976294,2,0,0.75,3,0.03021970046684146,-21.31915454864502
308,29.55125245839895,1,0,0.75,3,0.028937539923936127,-21.352963829040526
309,29.713068098338777,2,0,0.5,3,0.03113997234031558,-21.364124298095703
310,29.82208325392301,2,0,0.75,3,0.033699710853397846,-21.394430923461915
311,29.682874018240827,2,0,0.5833333333333334,3,0.029181680269539358,-21.416142654418945
312,29.685268537068534,2,0,0.625,3,0.026624467596411704,-21.568580436706544
313,29.780780182752412,2,0,0.7,3,0.02775889802724123,-21.482267379760742
314,29.72342791263325,2,0,0.5,3,0.028796694427728652,-21.482732582092286
315,29.883553547479906,2,0,0.5,3,0.03521022694185376,-21.44353828430176
316,29.579569105224476,1,0,0.5,3,0.024565721023827793,-21.52002067565918
317,29.78370145658276,2,0,0.6428571428571429,3,0.027538566011935474,-21.515960502624512
318,29.622039746082255,1,0,0.3333333333333333,3,0.02628855070187932,-21.521182441711424
319,29.604979737271595,1,0,0.5714285714285714,3,0.02447893163189292,-21.57512378692627
320,29.727686429107525,2,0,0.6666666666666666,3,0.024684755597263575,-21.48541259765625
321,29.6384091990026,2,0,0.75,3,0.025723860878497363,-21.55873260498047
322,29.66671077349673,2,0,0.7142857142857143,3,0.024733231496065856,-21.541845512390136
323,29.695195674778905,2,0,0.625,3,0.025725263729691507,-21.609972190856933
324,29.74322397206443,2,0,0.6875,3,0.026186287775635718,-21.61736488342285
325,29.65329534761787,2,0,0.6666666666666666,3,0.027603641245514156,-21.645503997802734
326,29.622510603128404,2,0,0.6,3,0.02927160607650876,-21.67246894836426
327,29.69744474056141,2,0,0.6666666666666666,3,0.02907212162390351,-21.658390617370607
328,29.702575627138046,2,0,0.7,3,0.030311209615319967,-21.6578161239624
329,29.66911898712686,2,0,0.625,3,0.02811531126499176,-21.692255973815918
330,29.730946765103678,2,0,0.6428571428571429,3,0.028117392119020222,-21.674839210510253
331,29.67123289925028,2,0,0.5714285714285714,3,0.02398351449519396,-21.687840843200682
332,29.817845185548702,2,0,0.5833333333333334,3,0.022539207059890033,-21.73093948364258
333,29.601419515641158,2,0,0.6875,3,0.023121359944343566,-21.73012523651123
334,29.702408110488985,2,0,0.6666666666666666,3,0.02392062367871404,-21.699169921875
335,29.72160860457493,2,0,0.5,3,0.0203804318793118,-21.711626625061037
336,29.70252018120659,2,0,0.875,3,0.01969155203551054,-21.817135429382326
337,29.80362161337182,2,0,0.6,3,0.0215778527315706,-21.798187255859375
338,29.782175552153788,2,0,0.5,3,0.022553178295493127,-21.758373260498047
339,29.85109834717676,2,0,0.75,3,0.02547008581459522,-21.779299545288087
340,29.75731749200396,2,0,0.7,3,0.02310468377545476,-21.88259353637695
341,29.733629897751566,2,0,0.5,3,0.026085175294429063,-21.785990905761718
342,29.85277724188656,2,0,0.6111111111111112,3,0.025836796686053275,-21.834898948669434
343,29.678113781591914,2,0,0.6428571428571429,3,0.022517218254506588,-21.87357234954834
344,29.66385676380908,1,0,0.5714285714285714,3,0.02080630725249648,-21.85483112335205
345,29.714368135123607,2,0,0.5,3,0.020179522363469003,-21.86106300354004
346,29.78863208080195,1,0,0.5,3,0.02364604165777564,-21.902510261535646
347,29.76018615947483,2,0,0.7142857142857143,3,0.025586221460253,-21.896197891235353
348,29.795913631946405,2,0,0.5,3,0.021458448469638826,-21.89185028076172
349,29.785179851460942,2,0,0.5,3,0.01807978134602308,-21.98568935394287
350,29.761976793638098,2,0,0.625,3,0.02166535845026374,-21.932508277893067
