world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
1,-3.363648712505308,0,0,,3
2,-4.552830819338831,0,0,,3
3,-6.261651869308871,0,0,0.08064516129032258,3
4,-4.067653336875557,0,0,,3
5,-8.305867792303383,0,1,0.23529411764705882,3
6,-3.1214769232803463,0,0,0.22602739726027396,3
7,-3.6438664827977036,0,0,0.25,3
8,1.7239635365511434,0,0,,3
9,-3.50286572275235,0,0,0.3235294117647059,3
10,-1.515178566008723,0,0,0.28125,3
11,7.458751447992669,0,0,0.16666666666666666,3
12,13.174174568147942,0,0,,3
13,4.3905151610303985,1,0,,3
14,3.5781916976235357,1,0,0.0625,3
15,-5.679942933581938,0,1,0.625,3
16,9.156052881793501,0,0,0.0,3
17,17.393966225016865,1,0,0.3404255319148936,3
18,-5.785317005017489,0,1,0.3333333333333333,3
19,4.6452819736159325,1,0,0.5,3
20,6.664594489578502,0,2,0.32456140350877194,3
21,4.107542869596576,1,0,0.2727272727272727,3
22,5.920672766297277,1,0,0.4375,3
23,28.42259332403168,1,0,0.25742574257425743,3
24,-4.712351415481603,0,2,0.3723404255319149,3
25,-5.3179594930254455,0,1,0.4166666666666667,3
26,29.21499093943318,1,0,0.3269230769230769,3
27,5.876893616443596,1,0,0.3333333333333333,3
28,5.6773776299208265,1,0,0.2727272727272727,3
29,29.161481760069332,1,0,0.3548387096774194,3
30,29.21581241280835,1,0,0.4222222222222222,3
31,29.086350885161618,1,0,0.22727272727272727,3
32,-4.620432116164373,0,1,1.0,3
33,17.606609922138464,1,0,0.0,3
34,-5.057245048082542,0,2,0.5,3
35,29.028574821331564,1,0,0.14285714285714285,3
36,29.12459507754799,1,0,0.35294117647058826,3
37,10.045910392339346,0,0,0.2777777777777778,3
38,5.350262755209268,1,0,0.3333333333333333,3
39,8.974315995646856,0,0,0.2857142857142857,3
40,16.340468169261438,1,0,,3
41,16.164558355263214,1,0,0.1,3
42,28.915361590983547,1,0,0.24242424242424243,3
43,28.851427239560905,1,0,0.4411764705882353,3
44,17.508559929600867,1,0,0.16666666666666666,3
45,6.614867600784314,1,0,0.2857142857142857,3
46,28.975133060899953,1,0,0.55,3
47,6.220979805389875,0,2,0.5,3
48,28.733627279298616,1,0,,3
49,16.655687796111263,1,0,0.25,3
50,-5.295476410629694,0,1,0.25,3
51,29.305611707467452,1,0,0.4166666666666667,3
52,7.173524755302407,0,1,0.36363636363636365,3
53,18.074988154964853,1,0,0.2857142857142857,3
54,-4.6240500824359385,0,1,0.0,3
55,29.396539050546284,2,0,0.375,3
56,29.305071244378635,1,0,,3
57,29.336929752007872,1,0,0.36363636363636365,3
58,16.786174950279868,1,0,,3
59,29.235013468081206,1,0,0.25,3
60,29.386202887196557,1,0,0.125,3
61,6.185962840112683,1,2,0.2857142857142857,3
62,29.43509638306485,1,0,0.4375,3
63,6.379353223851994,1,0,0.23076923076923078,3
64,29.42887831864836,1,0,0.25,3
65,29.460510446841994,1,0,0.16666666666666666,3
66,18.0915996274402,1,0,0.3125,3
67,29.298044575335897,1,0,0.46153846153846156,3
68,29.317224615916576,1,0,0.2777777777777778,3
69,29.383359624834267,1,0,0.3,3
70,29.337111415706165,1,0,0.2727272727272727,3
71,29.43540817417343,1,0,0.4,3
72,29.132635519337992,1,0,0.4444444444444444,3
73,29.358774339722164,1,0,0.45,3
74,29.39487838596783,1,0,0.38235294117647056,3
75,-5.156291325699199,0,1,0.3888888888888889,3
76,29.47079747057639,1,0,0.375,3
77,29.335041920831998,1,0,0.3333333333333333,3
78,29.435844506971126,1,0,0.5,3
79,29.336527633103696,1,0,0.3333333333333333,3
80,29.345690710595274,1,0,0.3333333333333333,3
81,29.187405951023166,1,0,0.25,3
82,29.244458824169566,1,0,0.42857142857142855,3
83,29.250800763356086,1,0,0.25,3
84,29.089717661304018,1,0,0.25,3
85,6.642806571581919,1,0,0.2857142857142857,3
86,29.25929208745693,1,0,0.25,3
87,18.077652104115497,1,0,,3
88,29.182638202654257,1,0,0.125,3
89,5.761980203768057,1,0,0.5,3
90,29.209881456619495,1,0,0.35,3
91,28.91990160274128,1,0,,3
92,17.934047536154168,1,0,,3
93,21.698975711098992,0,0,,3
94,21.69450152447104,0,0,,3
95,5.616008380635658,1,0,0.3,3
96,28.90192271820977,1,0,0.0,3
97,29.19414047602974,1,0,0.25,3
98,5.5548440287705105,1,0,0.5833333333333334,3
99,29.164747938828025,1,0,0.375,3
100,29.26253030635404,1,0,0.28125,3
101,29.08518858681022,1,0,0.2,3
102,5.970442820677358,1,0,0.5,3
103,29.28507930198609,1,0,0.34615384615384615,3
104,6.610760461676975,1,0,0.4166666666666667,3
105,6.886482948009083,1,0,0.38461538461538464,3
