world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss,alpha
34,10.713327960237208,1,1,0.25,3,0.3131635858118534,-1.2915401521325112,0.04654571631923318
35,21.98838342719212,2,0,0.0,3,0.3362214786559343,-1.3331136387586593,0.04416611816734076
36,21.964582937838614,2,0,0.0,3,0.3672322237119079,-1.354875348508358,0.04190716041252017
37,29.61864983678107,3,0,0.16666666666666666,3,0.2593009507944507,-1.368360073335709,0.040680023571175915
38,29.693765149310646,3,0,,3,0.28785005486325216,-1.486591897512737,0.04031364021724776
39,21.786404683464482,2,0,0.4,3,0.36399669989943506,-1.5208801463246346,0.039065666254609825
40,21.916671433236917,2,0,0.0,3,0.37851036369800567,-1.6135894352197646,0.037106914166361096
41,5.235530416348706,1,2,0.1,3,0.40793860455354053,-1.7723849376042684,0.03610900789499283
42,5.634402041482484,1,2,0.14285714285714285,3,0.2826061581189816,-1.7330184349646935,0.03598481330734033
43,5.389278835216615,1,2,0.14285714285714285,3,0.5810666297163282,-1.7618630528450012,0.03585721366107464
44,29.47926526528163,3,0,0.2777777777777778,3,0.4278968850771586,-1.7873522520065308,0.03559687534968058
45,29.576757699945873,3,0,0.16666666666666666,3,0.47066017031669616,-1.8116384267807006,0.035304867029190064
46,29.538671182279277,3,0,0.25,3,0.42502328490509705,-1.8998790243092705,0.035069436820990896
47,29.54244977835938,3,0,0.2777777777777778,3,0.48065805733203887,-1.9416854906082153,0.03482496723532677
48,21.105648874584478,2,0,0.19230769230769232,3,0.47059052258729933,-2.138416335582733,0.0339360617287457
49,5.857906332187661,1,2,0.08333333333333333,3,0.5325563997030258,-2.114019743033818,0.03314790715064321
50,29.748483022937645,3,0,0.2777777777777778,3,0.4937128214924424,-2.418873323334588,0.03301245029325838
51,6.278682868019626,1,2,0.25,3,0.5524032492848003,-2.3532642616945156,0.032867306952967364
52,-0.7405046399284728,0,2,0.2857142857142857,3,0.6132339290902018,-2.4449942249059675,0.03218654349446297
53,6.245148526735996,1,2,0.15,3,0.5190664115879271,-2.574761708577474,0.031532229441735476
54,29.347625180734067,3,0,0.125,3,0.5423777902434612,-2.686759811023186,0.031309342943131924
55,29.442993211733995,3,0,0.125,3,0.6005231042702993,-2.8060011168320975,0.031032542646345165
56,5.163563464194037,1,2,0.0625,3,0.5619834197892083,-2.8399549788898892,0.030882560337583225
57,18.06461919215417,2,1,0.25,3,0.7387191248245728,-2.8267077207565308,0.03073460107239393
58,29.38288445183137,3,0,0.07692307692307693,3,0.8361802404125531,-2.926712574561437,0.03049830716724197
59,18.50312776023671,2,1,0.2857142857142857,3,0.6896402201591394,-2.9901254238226476,0.030268813220736306
60,17.007997149266,2,1,0.21428571428571427,3,0.8971756385131315,-3.067488117651506,0.030127340165728874
61,6.279780898866217,1,2,0.25,3,0.9602330343590842,-3.171210275755988,0.029990892650352582
62,6.131564060459792,1,2,0.0,3,0.8835419828400892,-3.1575349779690014,0.029842926079736036
63,29.578906433854325,3,0,0.125,3,0.8614086913876235,-3.2908134758472443,0.029708399437367916
64,6.429422165691116,1,2,0.25,3,0.8613755297966492,-3.3699419437310634,0.029573786191833325
65,6.498458916825665,1,2,0.25,3,0.9645142817136013,-3.4658927411744087,0.02943483243385951
66,29.568686206662562,3,0,0.2,3,0.9119959565309378,-3.4196759370657115,0.029329456962071933
67,29.447980263578128,3,0,0.25,3,1.0388146628226553,-3.658431359699794,0.02925217796915344
68,17.007587271863365,2,1,0.1,3,0.7213731570677324,-3.791375897147439,0.029188807799734852
69,17.182977007477774,2,1,0.16666666666666666,3,1.2276049917158873,-3.7235928514729375,0.02913633167095806
70,16.707054629775982,2,1,0.2631578947368421,3,1.0375038221262503,-3.7479051576144453,0.029022829526144524
71,18.2478601364869,2,1,0.2857142857142857,3,0.8001576162153675,-3.7674247449444187,0.02890419485347886
72,29.491173342291116,3,0,0.125,3,1.0741448207543447,-3.8684629935484667,0.028846606540565308
73,29.605939758096707,3,0,0.21428571428571427,3,0.8984338343143463,-4.177944580713908,0.028801510386444903
74,29.320871968706598,3,0,0.21428571428571427,3,1.0679115148934912,-4.087640376801186,0.028765111329390646
75,6.380013703334707,1,2,0.25,3,1.0952639869281224,-4.371122939246042,0.028722634219697545
76,29.571354487215988,3,0,0.25,3,1.3874287633225322,-4.306997984647751,0.02869336272124201
77,29.637076251818314,3,0,0.2857142857142857,3,1.2900738016917155,-4.264860941813542,0.028686464549257204
78,29.647213301516317,3,0,0.21428571428571427,3,1.234300637686694,-4.636044537579572,0.028680598708214582
79,29.57521325413234,3,0,0.25,3,1.2119568917486403,-4.709102012492992,0.028681621438375226
80,29.50080962385574,3,0,0.35714285714285715,3,1.2312435450462194,-4.754253974327674,0.028668855460217364
81,18.17212322782202,2,1,0.25,3,1.0863188188523054,-4.68149358779192,0.028649713611230254
82,29.536780452325416,3,0,0.375,3,1.494015794607901,-5.050805507167693,0.02863973379135132
83,29.458454564851873,3,0,0.3333333333333333,3,1.2856572407942553,-5.321849327820998,0.02863558790145012
84,29.543715127453954,3,0,0.0,3,1.3479528478507339,-5.375963753667371,0.02864952957064941
85,29.623319332192363,3,0,0.1,3,1.3142369802181537,-5.398298153510461,0.028659742325544357
86,29.54964662597037,3,0,,3,1.3398501978766533,-5.709240436553955,0.028668461607829217
87,29.45516776051839,3,0,0.3,3,1.1529242895744942,-5.71174464354644,0.028678355134419492
88,29.329097692995038,3,0,0.25,3,1.2634015418589115,-5.844996239457812,0.028702879989785806
89,29.578264506383274,3,0,,3,1.394009599762578,-5.963661132320281,0.028760814198082494
90,29.625500011059003,3,0,,3,1.1911770448540195,-6.348419536243785,0.028787670092600765
91,29.53660786304302,3,0,,3,1.2285149962671342,-6.455283364941997,0.028822264243518154
92,29.523307283924243,3,0,,3,1.8519920322202867,-6.708348520340458,0.028853482416560574
93,29.60100532514385,3,0,,3,1.4713674988597631,-6.92317508161068,0.028913777496200055
94,29.55703899749086,3,0,,3,1.5150393505891164,-6.863416258494059,0.0289759473875165
95,29.587629087521112,3,0,,3,1.3598035275936127,-7.082784563302994,0.029040199937298894
96,29.549419583741912,3,0,,3,1.0128888551032904,-7.366803978428696,0.029106788111455513
97,29.518318409549284,3,0,,3,1.083997718989849,-7.222803384065628,0.029224534577224404
98,29.56479881380263,3,0,,3,1.5024513959884644,-7.5220566113789875,0.029294747114181518
99,29.51612874713416,3,0,,3,1.458720322450002,-7.659967708587646,0.029360470610360304
100,29.586550087943085,3,0,0.4,3,1.5815289996821305,-7.820048841936835,0.029453644978589023
101,29.63836952140505,3,0,0.5,3,1.5631761139836804,-7.794530539677061,0.02955296854006833
102,29.615003020623742,3,0,,3,1.4072762717460763,-8.09785847828306,0.029657756781269765
103,29.52014080996395,3,0,0.5,3,1.2990745944636208,-8.239834938730512,0.029772327281534672
104,29.525821711448177,3,0,,3,1.469251682360967,-8.301155074437458,0.029875250098605952
105,29.47940816149683,3,0,,3,1.1423939129998606,-8.454691163955196,0.030019099553746563
106,29.500914172644503,3,0,,3,1.2945587038993835,-8.643377723115863,0.030149231241507965
107,29.53529139535337,3,0,0.5,3,1.566145239273707,-8.965964762369792,0.030267142318189146
108,29.585454088627667,3,0,,3,1.2982104258103804,-9.027470617583305,0.030441584686438244
109,29.42402734825927,3,0,1.0,3,1.5969096161425114,-9.322177276015282,0.030612695263698697
110,29.436821317103142,3,0,,3,1.3385561910168877,-9.357012321209085,0.03076911306586759
111,29.502975882213946,3,0,,3,1.2069948256015777,-9.716422907511394,0.030940231991310914
112,29.41420848848223,3,0,0.5,3,1.2152860588149021,-9.743711973491468,0.03114375712251977
113,29.384209625956842,3,0,,3,1.6162672246757306,-9.857957036871658,0.03137518132203504
114,29.43776597765529,3,0,0.5,3,1.4007921736030018,-10.234330990735222,0.03156933363746194
115,29.382758027082332,3,0,0.0,3,1.3836946848667029,-10.298927856214119,0.03176474672826854
116,29.383746746440405,3,0,,3,1.470424408421797,-10.489120595595416,0.03196510683526011
117,29.4080802353709,3,0,,3,1.4438471649144147,-10.816341400146484,0.03219133484605197
118,29.378070263432225,3,0,0.6666666666666666,3,1.224137553492108,-11.04284734983702,0.03242576726385065
119,29.39099469541597,3,0,,3,1.3410386600428157,-11.244925207561916,0.03264510279728307
120,29.40446786487064,3,0,,3,1.2939165299003188,-11.546211191125819,0.032875615197259025
121,29.319299049515326,3,0,,3,1.323665571840186,-11.60940973382247,0.033118901774287224
122,29.321803234514576,3,0,,3,1.2993230863315304,-11.978123525293862,0.03337556141905668
123,29.359923300862786,3,0,,3,1.319327596355887,-12.040165452396169,0.03361454879974618
124,29.54397912765367,3,0,0.5,3,1.4290023919414072,-12.405266902026009,0.03385077482637237
125,29.431628800927275,3,0,,3,1.503742106471743,-12.50172598702567,0.034029743713991985
126,29.50869737760873,3,0,,3,1.721550298148188,-12.728778280060867,0.03425891453336025
127,29.360981185493085,3,0,,3,1.2773506088954647,-12.926319564261087,0.03452536727233631
128,29.299932196503292,3,0,0.5,3,1.6784607032512098,-13.12330568597672,0.034784114027911046
129,29.41722584500519,3,0,0.5,3,1.668593885501226,-13.469222609202067,0.035020574803153674
130,29.3634430963918,3,0,,3,1.1885590536726847,-13.517070823245579,0.035242723094092474
131,29.50426410099166,3,0,0.0,3,2.6879240151713875,-13.732478843015784,0.03539270228322815
132,29.451886598707773,3,0,,3,1.5280030176446244,-13.904422373385042,0.03557622996536461
133,29.330307899164307,3,0,,3,1.1525570170299426,-14.283145698341164,0.03584485360094019
134,29.356684475989038,3,0,,3,1.7592462915927172,-14.534744620323181,0.03608659561723471
135,29.527966312119627,3,0,,3,1.3065660744905472,-14.796609071584848,0.036243249160739094
136,29.517297494291302,3,0,0.0,3,1.4628648027296989,-14.869706369215443,0.03637583950354207
137,29.435623985646274,3,0,0.5,3,1.7389242033163705,-14.965367221832276,0.03658082447946072
138,29.535114434051973,3,0,,3,1.1438659650308114,-15.400982079682526,0.036751979065162164
139,29.385850991515095,3,0,,3,1.124241581288251,-15.425359015031294,0.037015952711755576
140,29.413642851052014,3,0,,3,1.4059351358343573,-15.805655311135684,0.03730199376449866
141,29.371380447801187,3,0,,3,1.4242790669202805,-15.923352718353271,0.0375086959451437
142,29.516809341058618,3,0,,3,1.5024238660417755,-15.929774087050866,0.03767134467589444
143,29.55790876782268,3,0,,3,1.693726122379303,-16.276438465824835,0.03780371447404226
144,29.46425373094388,3,0,1.0,3,1.5929072093963623,-16.41243824005127,0.03794191911816597
145,29.512439435986952,3,0,,3,1.0215710282325745,-16.736983757019043,0.03806806728243828
146,29.62360967350972,3,0,,3,2.0038374034421786,-16.76541757583618,0.03819744621536562
147,29.657370123405922,3,0,,3,1.1353869714118816,-16.74356022587529,0.03827851417439955
148,29.4969696034036,3,0,,3,1.1740678640512319,-16.928937618549053,0.038339206805595986
149,29.59780564569088,3,0,,3,1.6197042376906783,-17.25618553161621,0.038434192814208845
150,29.580682241252806,3,0,,3,1.2944651952496282,-17.28788262826425,0.03855064193959589
151,29.696219065405533,3,0,,3,1.7356910304381297,-17.409745363088753,0.03861377087350075
152,29.641329131320564,3,0,,3,1.0579867837605652,-17.68772605613426,0.03872373162044419
153,29.527003369572384,3,0,,3,1.0542153256634872,-17.60145378112793,0.03884458045164744
154,29.543155367161955,3,0,,3,1.5612729854053922,-17.971329229849356,0.03896239855223232
155,29.650433298287922,3,0,0.0,3,1.6438175022602082,-17.68306999206543,0.03905201345682144
156,29.690373541339834,3,0,,3,1.449043984596546,-18.052983724153957,0.03912793343456892
157,29.572967138925765,3,0,1.0,3,1.112206015586853,-18.244317474365236,0.03919791385531426
158,29.7332884237086,3,0,,3,1.1847635622207935,-18.29398118532621,0.0392941372612348
159,29.679709085584545,3,0,0.5,3,1.5297422512219503,-18.306100551898663,0.039358014097580545
160,29.639116157392817,3,0,0.0,3,1.1952007633668404,-18.615535806726527,0.039402781123364414
161,29.67648371736127,3,0,,3,0.8715887115551875,-18.69542415325458,0.03936499543488026
162,29.62754217604275,3,0,,3,1.061465329848803,-18.738436625554012,0.039383567726382844
163,29.603230593823373,3,0,,3,1.1170868403636491,-18.891277313232422,0.039393049879715994
164,29.71042745477946,3,0,1.0,3,1.3818453307505008,-18.953699394508643,0.03939054671812941
165,29.553706879155637,3,0,0.5,3,1.376221399307251,-19.04089942932129,0.039397446364164354
166,29.64704459270087,3,0,,3,1.4738846229655402,-19.052140304020472,0.0393906282261014
167,29.544335913596736,3,0,0.5,3,0.9803640136012325,-19.194385599206996,0.03929685621901795
168,29.590218241262676,3,0,,3,1.4143824954827626,-19.17467155456543,0.03915313109755516
169,29.701444948375677,3,0,,3,1.2868797194499235,-19.35235016162579,0.03913005283818795
170,29.630311015097096,3,0,0.3333333333333333,3,1.5152183604240417,-19.38992202758789,0.0391510796546936
171,29.74596242655478,3,0,,3,1.0869465095025521,-19.54870647854275,0.03912612740640287
172,29.7251560614056,3,0,,3,1.1096965538130865,-19.75135117989999,0.03905473815070258
173,29.58426727711402,3,0,,3,1.0675786478178841,-19.67762701851981,0.03892445404614721
174,29.56302964740235,3,0,0.0,3,1.4349965453147888,-19.843364433006005,0.03878839658918204
175,29.663616814106536,3,0,,3,1.5558191758614999,-19.83445520754214,0.038669369286961026
176,29.571327835302345,3,0,,3,1.0351596956069653,-19.897570096529446,0.038666268094227865
177,29.814001978800135,3,0,,3,1.0755901480162586,-20.047549000492804,0.03865662879414029
178,29.63138950998936,3,0,,3,1.1361970548276548,-20.169278957225657,0.038677680823538035
179,29.56006747490365,3,0,,3,1.10011476622178,-20.180113792419434,0.03868408157275273
180,29.68827470454241,3,0,,3,1.6466270718309615,-20.178513138382524,0.038649999571067316
181,29.625667079234972,3,0,,3,1.7825212522789284,-20.21991871021412,0.03855640910289906
182,29.568836097582402,3,0,,3,1.0652369821071626,-20.271062698364258,0.03852498173713684
183,29.82453252971075,3,0,,3,1.191735722400524,-20.4123311219392,0.038549551257380736
184,29.52955343509565,3,0,,3,1.0777437474046434,-20.46718222754342,0.038512780597167354
185,29.738075376611643,3,0,0.5,3,1.3566580973565578,-20.45394492149353,0.038472648710012436
186,29.728196460789317,3,0,0.25,3,1.2603105862935384,-20.518482844034832,0.03836822435259819
187,29.628930913120286,3,0,0.3333333333333333,3,0.8827994338103703,-20.598976271493093,0.03824866696127823
188,29.68009166124254,3,0,0.25,3,0.9714456774570324,-20.642150737621165,0.03810118483724417
189,29.62761223250588,3,0,,3,0.681618516261761,-20.738902532137356,0.03792978593936333
190,29.51780957074841,3,0,,3,1.1767255057548653,-20.673547218585835,0.03778451591216285
191,29.563272426970432,3,0,,3,1.006476049070005,-20.740147060818142,0.03766480446965606
192,29.639614983178763,3,0,,3,1.354175716638565,-20.808101284888483,0.0374802066193473
193,29.66748693161114,3,0,,3,1.0699639791442501,-20.903776107295865,0.03716510858747267
194,29.726313749335528,3,0,,3,0.8383327733193126,-21.05697304861886,0.036803996323474815
195,29.541114335079723,3,0,,3,0.7789671469119287,-21.06654333299206,0.03649331881634651
196,29.470626847375417,3,0,0.5,3,0.9738679908472916,-21.183632423137798,0.03617305334272056
197,29.609804661175616,3,0,,3,1.0242040091090732,-21.267211984705042,0.035883745937435714
198,29.59743805695469,3,0,0.5,3,0.5107055392402869,-21.295301804175743,0.03567614879172582
199,29.57003363735454,3,0,,3,0.6667444835747441,-21.336153338032386,0.03545833354996097
200,29.703543951885052,3,0,0.5,3,0.8860902674496174,-21.379042829786027,0.03519254270941019
201,29.692033821097898,3,0,,3,0.719889124589307,-21.4804778780256,0.03493464644998312
202,29.687396281614763,3,0,0.25,3,0.9870066887566021,-21.45605434690203,0.03468817086624248
203,29.742581278368238,3,0,,3,0.5592656791210174,-21.520329411824545,0.0344158402333657
204,29.64156567051521,3,0,,3,0.8236328618180367,-21.58888712236958,0.03403103495797803
205,29.69128328524602,3,0,,3,0.7556241000852277,-21.523588057487242,0.03365305630910781
206,29.48245702506677,3,0,,3,0.3684525415301323,-21.61418284310235,0.03325059813343816
207,29.669467941399656,3,0,0.5,3,0.375792849276747,-21.62591007777623,0.03290114937616246
208,29.60150487678067,3,0,,3,0.38280200862115427,-21.706355740947107,0.03258343978274253
209,29.671989776722608,3,0,,3,0.22589548562581724,-21.720002541175255,0.03230323972037205
210,29.791021735968314,3,0,,3,0.45658450597716915,-21.790896261892012,0.03209155233156297
211,29.601174983377536,3,0,,3,0.41002594200628145,-21.839240891592844,0.03182209695556334
212,29.60717733972989,3,0,,3,0.2863240760884115,-21.936432157244003,0.03157019003161362
213,29.601338031823904,3,0,,3,0.31144385953103343,-21.92681380241148,0.031307631863221046
214,29.595255262132195,3,0,,3,0.17466878791650137,-22.01462599436442,0.030995265394449235
215,29.615070422686617,3,0,,3,0.26155334817511694,-22.03530752999442,0.030602737090417317
216,29.681233449141313,3,0,,3,0.14852830681663293,-22.027180745051457,0.03022469121676225
217,29.442439718635658,3,0,,3,0.22603854690404498,-22.04145970064051,0.029830436550957316
218,29.644594858848038,3,0,,3,0.3074767993342492,-22.080419048186272,0.029507783812380606
219,29.629036457330457,3,0,,3,0.16728095736886775,-22.096081529344833,0.02926352054678968
220,29.721882214301292,3,0,,3,0.19207310455816765,-22.134328418307835,0.028988497469712188
221,29.633045527728044,3,0,,3,0.14282088503241538,-22.078456942240397,0.028725608065724374
222,29.669967461287822,3,0,,3,0.18278566201527913,-22.153303464253742,0.028445936056474844
223,29.544833424353573,3,0,,3,0.13299009107774304,-22.131303418067194,0.028165441907701955
224,29.585280626340378,3,0,,3,0.10422703543944019,-22.236606121063232,0.02786959202161857
225,29.583649838606018,3,0,,3,0.11393363202611605,-22.25154202779134,0.027574032172560693
226,29.717765547693173,3,0,0.5,3,0.118528890753946,-22.193906845584994,0.02731390748052828
227,29.679214766613487,3,0,,3,0.09908628515128431,-22.216322405584926,0.02708587711998101
228,29.64116696673356,3,0,0.5,3,0.09376947345832984,-22.190871238708496,0.02682712363700072
229,29.75308904384183,3,0,,3,0.09844297699389919,-22.309367456743793,0.02655874595286385
230,29.678617290269006,3,0,,3,0.09376518685242226,-22.256598965875035,0.026306002946763204
231,29.64662713208384,3,0,,3,0.08473663727442424,-22.30616257985433,0.02605001466969649
232,29.681743211566527,3,0,0.75,3,0.08575931275563856,-22.331450246995495,0.025798279431558425
233,29.449399987918493,3,0,,3,0.08695103625456492,-22.345037778218586,0.02553933709859848
234,29.651794460112555,3,0,,3,0.07974225317593664,-22.366634011268616,0.025281400710809976
235,29.51083568997839,3,0,,3,0.08335102088749409,-22.31607812245687,0.025049300119280814
236,29.595943246856137,3,0,,3,0.07747177506486574,-22.337370045979817,0.024872211491068205
237,29.6274585262029,3,0,,3,0.07785696922136205,-22.311689853668213,0.024683153190250908
238,29.626931254140242,3,0,,3,0.0760890985528628,-22.336173057556152,0.02451353104164203
239,29.728864315907686,3,0,0.5,3,0.08216248144363535,-22.322485562028557,0.024358440126324522
240,29.486761176729306,3,0,,3,0.07791347934731416,-22.368149076189315,0.024200149745281254
241,29.71249863889497,3,0,,3,0.06979863166809082,-22.29851547241211,0.024070275574922563
242,29.676471154484688,3,0,0.5,3,0.07406116090714931,-22.363697418799767,0.023936583588902768
243,29.62045498630853,3,0,,3,0.06836948351099573,-22.388728306211274,0.02377741751742774
244,29.600516939267422,3,0,,3,0.0587121844291687,-22.336600303649902,0.023638437036424875
245,29.654632492041568,3,0,,3,0.06647302900199537,-22.370149612426758,0.023479595711385762
246,29.70695880559928,3,0,,3,0.06237768690133917,-22.34378873890844,0.023328210773139166
247,29.619948205240718,3,0,,3,0.06110665814152786,-22.36541509628296,0.023204158126775707
248,29.79116514559361,3,0,,3,0.05821986926289705,-22.38036214388334,0.023064845958008215
249,29.75393911527733,3,0,,3,0.0575703303994877,-22.389668669019425,0.02291898994839617
250,29.535267807956888,3,0,,3,0.059130290868105714,-22.389855702718098,0.022783945694013878
251,29.729983084860123,3,0,,3,0.061023688373657375,-22.4784176166241,0.02267683333215805
252,29.613159965417925,3,0,,3,0.054282867798098815,-22.370189313535338,0.022558163299604698
253,29.676261032548723,3,0,,3,0.049121952056884764,-22.407768173217775,0.02245001368224621
254,29.59440611128592,3,0,,3,0.059869070537388325,-22.444554090499878,0.022378996014595032
255,29.70490089626669,3,0,,3,0.05361063778400421,-22.484210968017578,0.022301323637366297
256,29.590921293709467,3,0,,3,0.05510578746045077,-22.386518054538303,0.02221687248459569
257,29.58006795451085,3,0,,3,0.04970429614186287,-22.46326286315918,0.022121655121445656
258,29.724609528820427,3,0,0.5,3,0.04761971447330255,-22.461405167212853,0.022054864236941703
259,29.722197277938008,3,0,,3,0.04598893514937825,-22.467377909907587,0.02197753858787042
260,29.706466875730538,3,0,0.5,3,0.052294039382384375,-22.488630808316746,0.021903288908875905
261,29.65868628543998,3,0,,3,0.045492067188024524,-22.416511001586915,0.021821340546011925
262,29.60874894569055,3,0,1.0,3,0.04744010910391808,-22.494975814819338,0.021744508892297745
263,29.639988037821023,3,0,,3,0.048845196073805844,-22.492314797860605,0.021658088046091574
264,29.704378023636153,3,0,,3,0.04665017449136438,-22.46674656045848,0.0215831670010912
265,29.71777518355385,3,0,,3,0.04680848919919559,-22.492323057992117,0.02150490427655833
266,29.59204072113049,3,0,,3,0.04259375068876478,-22.463848961724175,0.02142502091549061
267,29.498903696299276,3,0,,3,0.04344346861426647,-22.485975852379433,0.021367057154958066
268,29.615432875360483,3,0,,3,0.042040352566310994,-22.523874209477352,0.021324914163694933
269,29.615329661520107,3,0,,3,0.04303488235634107,-22.50676015707163,0.021264026514612712
270,29.518918816769474,3,0,,3,0.041843563318252563,-22.541955312093098,0.02119973619227056
271,29.64193833389751,3,0,0.5,3,0.04065998613834381,-22.55648780822754,0.021135934740304948
272,29.690568353090658,3,0,,3,0.038554710508496674,-22.54148087678132,0.02106608719461494
273,29.549171828855737,3,0,,3,0.03784912072673992,-22.59413796884042,0.021015643866525754
274,29.569013799506873,3,0,,3,0.039563687725199595,-22.565165131180375,0.02095009945333004
275,29.640007324589163,3,0,,3,0.03810627944767475,-22.570582934788295,0.02091691649651953
276,29.693648614593993,3,0,1.0,3,0.03946978046938225,-22.574992497762043,0.020856768927640386
277,29.65548251868277,3,0,,3,0.03759886558960985,-22.54183649133753,0.020795184429045075
278,29.63183292831312,3,0,,3,0.03755100150234424,-22.609104816730206,0.020754685553793725
279,29.61546256811401,3,0,,3,0.036904327786312655,-22.567553813640888,0.020705523829047497
280,29.556870910863818,3,0,,3,0.0352869788557291,-22.609987869262696,0.020659651532769205
281,29.57043451905156,3,0,,3,0.03461689522696866,-22.570362444277162,0.02060798431436221
282,29.561013190125266,3,0,,3,0.03389578584868174,-22.652267089256874,0.020580492698802397
283,29.611176170341093,3,0,,3,0.033494940303542,-22.589831952695494,0.020537090591258474
284,29.609233786678875,3,0,,3,0.03397502062412409,-22.61313643822303,0.020502849481999874
285,29.616130346303844,3,0,,3,0.03208897883693377,-22.648266615691007,0.02045207429263327
286,29.731369017661905,3,0,,3,0.03396858082019857,-22.655868734632218,0.020394129479037865
287,29.73219879793821,3,0,,3,0.03201837159693241,-22.69028564453125,0.020385297685861586
288,29.501821037935315,3,0,,3,0.030326066825252313,-22.655116888192985,0.020347454012013398
289,29.55565409049809,3,0,,3,0.03168180943108522,-22.68308346088116,0.0203106663404749
290,29.68864730018065,3,0,0.5,3,0.029561767280101778,-22.663277359008788,0.020254763662815093
291,29.510853957637377,3,0,,3,0.0297376408170049,-22.689051701472355,0.02019774390814396
292,29.55930348346689,3,0,,3,0.030010279474986926,-22.68633234942401,0.020164611990805024
293,29.640258125840038,3,0,,3,0.02901437374142309,-22.684405008951824,0.020151379518210888
294,29.663885994618692,3,0,,3,0.02994074727650042,-22.68538263108995,0.020135960576158983
295,29.54853191155097,3,0,,3,0.030743968362609547,-22.70526878922074,0.020098583082909936
296,29.48293776365699,3,0,,3,0.029785098379542088,-22.69987540409483,0.020074102321061594
297,29.6920790931145,3,0,,3,0.0281506931808378,-22.739504201071604,0.020039283138300692
298,29.69376798305954,3,0,,3,0.026443255000880787,-22.723483766828263,0.020037064062697545
299,29.610922607055986,3,0,,3,0.028444259588060707,-22.76345601575128,0.020019728818844104
300,29.637510099235218,3,0,,3,0.026700178161263466,-22.734406675611222,0.01996312496651496
301,29.650541055056852,3,0,,3,0.027242751470927536,-22.73138579006853,0.019910068219078
302,29.7113681845918,3,0,,3,0.0258245783458863,-22.767687456948416,0.019843996236366884
