world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss,alpha
33,27.427134991223422,3,0,0.4444444444444444,3,1.5796008830846742,1.1368839775407038,0.08185700535081154
34,27.60577762852066,3,0,0.5,3,1.223628158039517,0.8801422990030713,0.08112931566105949
35,27.68760512968555,3,0,0.125,3,1.4275754640499752,0.8612042665481567,0.08045888174739149
36,25.39259877338327,3,0,0.5,3,1.4637954687433583,0.614994132359113,0.07970956446869033
37,27.594227445445796,3,0,0.4444444444444444,3,1.3220669201442175,0.49265865413915544,0.0789363155407565
38,27.359483052443153,3,0,0.3333333333333333,3,1.2241208295564394,0.4025347024403714,0.07832936902303954
39,27.772321746949803,3,0,,3,1.445978310627815,0.28467640586388415,0.07772930348530793
40,27.94009766802775,3,0,,3,1.657132159082257,0.095661996882789,0.07706064700472112
41,28.01380243023807,3,0,,3,1.4997825890171284,0.0470779971504698,0.0763624258795563
42,27.812168972836616,3,0,0.4166666666666667,3,1.472622904607228,-0.10162584355899267,0.07575629161936896
43,28.11292978065963,3,0,0.4,3,1.2922749655587333,-0.2264939887183053,0.07526565662452153
44,28.023870614243823,3,0,0.5,3,1.555715368853675,-0.24960792457891834,0.07477333169016573
45,28.264104907224237,3,0,0.25,3,1.0407293711389813,-0.5445118804063116,0.07426700570753643
46,28.261715099949367,3,0,0.5,3,1.521846255835365,-0.5447889354956501,0.07378573518465548
47,28.196511355021318,3,0,,3,1.0985167302736423,-0.8763252999633551,0.07327811111037325
48,28.15578467962004,3,0,,3,1.4167881553823298,-0.7793283724423611,0.07279131290587512
49,28.289030033352436,3,0,0.8333333333333334,3,1.4233895379143793,-0.8351378626114613,0.07233190536499023
50,28.252922278272006,3,0,,3,1.5637873888015748,-1.1209398335880703,0.07180667254659864
51,28.01528011850886,3,0,,3,1.4313917933475404,-1.3885009728726887,0.07124721932978857
52,28.365855043277787,3,0,0.5,3,1.3738937500645132,-1.391736577538883,0.07077370058087741
53,28.379594655133904,3,0,,3,1.0272692363513143,-1.610467636271527,0.07032425250662
54,-1.9428347750285202,1,2,0.26666666666666666,3,1.2714954560453242,-1.5864879190921783,0.0699739849025553
55,28.399598425759166,3,0,0.5,3,1.6449282203401838,-1.786024820804596,0.06964111030101776
56,28.499061660440777,3,0,,3,1.7879251207624163,-1.6779474377632142,0.0692070118018559
57,28.417071918923384,3,0,0.5,3,2.079168758084697,-1.9244196645675167,0.06880761298441118
58,28.384479455579832,3,0,,3,1.5055651664733887,-2.0339232087135315,0.06842804444022477
59,28.497529614999934,3,0,0.5,3,1.6515160022359905,-2.0600774098526347,0.0680586878548969
60,28.39511094382755,3,0,,3,1.4825800201472115,-2.122986179940841,0.06767191759803716
61,28.335631882661485,3,0,,3,1.1400500698523088,-2.357973145716118,0.06726921959356828
62,13.71747788588093,2,1,0.375,3,1.5719316336843703,-2.6313432896578752,0.06693433887428707
63,28.308568221146217,3,0,0.3333333333333333,3,1.8509010632832845,-2.75017036596934,0.06662677973508835
64,28.475953667557192,3,0,,3,1.2438278132014804,-2.801763140492969,0.06627948623564509
65,28.559347905502268,3,0,,3,1.405169137062565,-3.172462486451672,0.06591234572472111
66,28.62147702816831,3,0,,3,1.4249154310673475,-2.9583082981407642,0.0655742003582418
67,28.08195629969867,3,0,0.125,3,1.6091237333085802,-3.175077650282118,0.06521485704514715
68,28.365039588098245,3,0,,3,1.4022713337625776,-3.3317234482084004,0.06484989417450769
69,28.68230500517149,3,0,1.0,3,1.2853821317354839,-3.480294437119455,0.0644869278326179
70,28.46539054192222,3,0,,3,1.1521236809992021,-3.622056230421989,0.06415517940636604
71,28.426195453160606,3,0,,3,1.5192822994607869,-3.894107218944665,0.06383521809722438
72,12.863975737085658,2,1,0.2777777777777778,3,1.6370124133194195,-4.086386554381427,0.06349140865837827
73,28.289430677299197,3,0,,3,1.6548273791285122,-4.127559472532833,0.06317371721653377
74,28.552158738396002,3,0,,3,1.3777896761894226,-4.2139704772404265,0.0628384490098272
75,28.480595226422142,3,0,,3,1.2824044161372714,-4.831832276450263,0.06249238933540053
76,28.527175104583097,3,0,,3,1.153098349911826,-4.643042005811419,0.06215999679906028
77,28.451634551650955,3,0,,3,1.4574313299222426,-5.010179440180461,0.06184435985756643
78,27.19643061243077,3,0,0.21428571428571427,3,1.5453194087011772,-4.9319429983172505,0.06139699245492617
79,28.470585700706195,3,0,,3,1.5943121494668904,-5.342238599603826,0.06096844837972612
80,28.05363397371212,3,0,0.5,3,1.5175345175796084,-5.670348114437527,0.0606578646434678
81,27.302289645763903,3,0,0.14285714285714285,3,1.9202935869043523,-5.753026338057085,0.06020684851841493
82,28.286292703961767,3,0,,3,1.5276882317331102,-5.845080984963311,0.05977349210944441
83,28.340621125832048,3,0,0.5,3,1.4377599077092276,-6.308577524291144,0.05941536422404978
84,27.921002599593734,3,0,0.5909090909090909,3,1.4630328309841645,-6.326364994049072,0.059047265217090264
85,28.18703200011153,3,0,0.5,3,1.5242981346029985,-6.546351784153988,0.058681404316111616
86,28.43321579503949,3,0,,3,1.2159063186910417,-6.926360487937927,0.05836753153966533
87,28.11429177083609,3,0,0.375,3,1.9760627884131212,-6.873595812381843,0.05808238637370941
88,28.063955343156778,3,0,0.5,3,1.9831256728905897,-7.07469429113926,0.05775696115616041
89,28.457064069848624,3,0,1.0,3,1.8314721073423113,-7.485295976911273,0.05747335031628609
90,28.306214969436237,3,0,0.5,3,1.4038741605149374,-7.357706917656793,0.0572151942178607
91,28.357115073322117,3,0,0.3333333333333333,3,1.1498670890563871,-7.81424035095587,0.056910288951745845
92,28.39813114343072,3,0,,3,1.491405026332752,-7.814608780113426,0.05664814475017625
93,28.187141878661166,3,0,0.8333333333333334,3,1.9681081987089581,-8.140805827246773,0.056413477597137295
94,28.194302313330734,3,0,0.8333333333333334,3,1.6696599507943177,-8.18747335825211,0.056178342550992966
95,28.208973170213056,3,0,0.625,3,1.3582550378946157,-8.75200071090307,0.05593827118476232
96,28.014334029040395,3,0,0.625,3,1.7062106461901414,-8.732937862998561,0.055681985263761724
97,28.176054758256473,3,0,0.5,3,1.6878215364507727,-9.023041660721237,0.0554241479651348
98,27.986858845503008,3,0,0.375,3,2.0742813730851197,-9.116566132276485,0.05514600997169813
99,28.19661506501278,3,0,0.5,3,1.2559787184000015,-9.468353283405303,0.05478674601763487
100,28.214570466625194,3,0,,3,1.3419881003243583,-9.763603973388673,0.05443904708538737
101,28.172175484669964,3,0,0.5,3,1.4874713829585484,-9.454273332868304,0.054110678604670934
102,27.96239639206291,3,0,,3,1.6757509371167736,-9.771318310185483,0.05382395339639563
103,28.14582327537633,3,0,,3,1.7087091332987736,-10.035457360117059,0.05347832929539053
104,28.286735692103928,3,0,0.375,3,1.0584067386739395,-10.047956045936136,0.05313686719712089
105,28.079823232521587,3,0,0.3333333333333333,3,1.160913382585232,-10.596932557912973,0.05279616925578851
106,28.281122454314893,3,0,,3,1.2608848857252222,-10.84714086432206,0.0524750355827181
107,28.254634435105526,3,0,0.375,3,1.3600747525691985,-10.849368023872376,0.052145288605242965
108,28.117577779005384,3,0,0.5,3,1.2869596134784609,-11.206838119861692,0.051761800379947175
109,28.348932993741226,3,0,0.625,3,1.9077080521318648,-11.38528005282084,0.0514237606484029
110,28.181725406990637,3,0,,3,1.4902309907807245,-11.3776163260142,0.05107418385644754
111,28.104535446390738,3,0,0.75,3,1.8653807593019385,-11.735920303746274,0.0507361437929304
112,28.17943311966899,3,0,,3,1.1247923825238202,-12.07117882290402,0.05039910639862757
113,28.167609393312503,3,0,,3,1.413208983234457,-12.247789666459367,0.05003550729236087
114,28.092948416699997,3,0,,3,1.0982482144061256,-12.290401290444766,0.04970626511117991
115,28.224294079661558,3,0,,3,1.7513434312692502,-12.513556736271555,0.04937240408688057
116,28.16307094602979,3,0,,3,1.3128609787195156,-12.59584343739045,0.0489527916487975
117,27.861404023841178,3,0,0.5,3,1.1208660738034681,-12.84948095408353,0.04852201315489682
118,28.24444265282065,3,0,,3,1.201942541450262,-12.880158233642579,0.04812175361439586
119,28.067032969993505,3,0,,3,0.8530864150096209,-13.204141005491598,0.04773859565074627
120,28.248581284306795,3,0,,3,0.893480259925127,-13.490757727622986,0.04736950816586614
121,28.2469991707873,3,0,,3,0.9849169160638537,-13.580796023777554,0.047026330764804565
122,28.04837758787563,3,0,,3,0.6232039951964429,-13.667085973840011,0.04671956187016085
123,27.638653295078104,3,0,,3,0.8310911965866884,-13.948634326457977,0.0463421440217644
124,26.77485841928264,3,0,,3,0.9291479835262546,-14.222861475758739,0.04581200157280092
125,22.233874934090164,3,0,0.25,3,0.9003316520154476,-15.01297932624817,0.0445535009726882
126,24.545179314619403,3,0,,3,0.9978734471818858,-15.667705360211825,0.04320700652897358
127,26.967288538565736,3,0,0.0,3,0.6359312003309077,-16.17381309162487,0.04258464452895251
128,28.12109731091286,3,0,,3,0.8049813985824585,-16.23064501626151,0.04223262646368572
129,25.96994619062507,3,0,,3,1.3734127123688542,-16.63912158788637,0.04180637881333052
130,27.776173375423312,3,0,,3,0.8809823857413398,-17.028893921110367,0.04143410062210427
131,28.122216349409072,3,0,,3,0.7977498489798922,-17.101432048913203,0.04122182275309707
132,26.981126492177015,3,0,0.25,3,1.1526498350089993,-17.18476969620277,0.0409247615727885
133,28.272758206607183,3,0,,3,1.4604842215776443,-17.52908482271082,0.04065059804741074
134,27.70355271976265,3,0,,3,0.7865119391196483,-17.702894313915355,0.040443591471459414
135,27.702305117617353,3,0,,3,0.48387195595673155,-18.058972712925502,0.04022360614367894
136,28.169157278707406,3,0,,3,1.6421750113368034,-18.105690956115723,0.039955850574187934
137,26.03331049935478,3,0,,3,0.6870097214864059,-18.251807993108574,0.039549785242839294
138,28.06882466488508,3,0,,3,1.168982645496726,-18.5359987616539,0.03911520715337247
139,28.205035734770814,3,0,,3,0.379919427537149,-18.679915274343184,0.03889576213494424
140,28.044403023744866,3,0,,3,0.677151289768517,-18.698607563972473,0.03869466367177665
141,27.937403930832826,3,0,,3,0.6645930946776362,-18.934505173654266,0.03845044056122953
142,27.97263280519707,3,0,,3,0.47566508998473483,-18.970463498433432,0.038158364966511725
143,27.68332881673419,3,0,0.5,3,0.3564307477913405,-19.298512609381426,0.03789433180109451
144,26.840119621897358,3,0,,3,0.4666055007414384,-19.32787476163922,0.03731429305943576
145,27.591210774812122,3,0,1.0,3,0.4905666084516616,-19.516216141836985,0.03669154768188795
146,27.73343459573347,3,0,0.5,3,0.2682325308387344,-19.51035855267499,0.03621559610237946
147,27.633846493724036,3,0,0.5,3,0.38783183977717445,-19.659100350879488,0.03574718517206964
148,28.08234376733938,3,0,0.6666666666666666,3,0.273972703764836,-19.71675173441569,0.03532716905077298
149,28.17484732825116,3,0,0.5,3,0.25666805695403705,-19.67842703154593,0.03499647478262583
150,28.131992680601865,3,0,0.6666666666666666,3,0.4504141593972842,-19.743943150838216,0.03469087580839793
151,27.680378656038386,3,0,0.75,3,0.23781397193670273,-19.889514541625978,0.03431272692978382
152,27.798391338542075,3,0,0.5,3,0.43253231602055686,-19.839645276750836,0.03391749741775649
153,27.820397170683975,3,0,,3,0.2611210880910649,-19.963720377753763,0.03356024184647728
154,28.044700561549977,3,0,0.3333333333333333,3,0.30541422482459774,-19.980437432565996,0.03326046046230101
155,27.976872296036333,3,0,0.6666666666666666,3,0.3267717957496643,-20.11638862855973,0.03294775154321424
156,28.203498398222948,3,0,0.6666666666666666,3,0.26337051463703953,-20.150304732784146,0.03265855461359024
157,28.04307179064752,3,0,0.6666666666666666,3,0.45955745323050406,-20.202895933581935,0.032406133629622
158,28.025288948107214,3,0,0.5,3,0.44479308972756065,-20.15026938120524,0.03214604693154494
159,27.778009249652854,3,0,0.6666666666666666,3,0.3442639677148116,-20.195489130522077,0.031833572901393235
160,28.19996746886909,3,0,0.75,3,0.27949443315306016,-20.38530614299159,0.03153259847914019
161,28.255684673043802,3,0,0.6666666666666666,3,0.4378626716633638,-20.33598187764486,0.03125941635419925
162,28.22639668253842,3,0,0.5,3,0.267856220016256,-20.392297983169556,0.030998261005152017
163,27.75473876574596,3,0,0.5,3,0.29805078553526027,-20.43672897941188,0.03069695168615956
164,28.326236116431897,3,0,0.625,3,0.21479221855600675,-20.483775901794434,0.030366293092568716
165,28.097139073169398,3,0,1.0,3,0.19572268546588958,-20.498769637077086,0.03010940888235646
166,28.293088853197748,3,0,1.0,3,0.21477074300249419,-20.507960255940755,0.029804686829447747
167,28.178790447482697,3,0,0.75,3,0.16322911146187014,-20.60533388199345,0.029478294714804617
168,28.35894829048893,3,0,0.5,3,0.33827492642787194,-20.561370911136752,0.02920278966907532
169,28.21268234541198,3,0,0.5,3,0.19769946990474577,-20.711178625783614,0.028909872736661665
170,28.35652757671129,3,0,0.3333333333333333,3,0.15722387060523033,-20.753003883361817,0.02863761515667041
171,28.46775618803962,3,0,0.75,3,0.2631664189600175,-20.803845620924427,0.028354911794585567
172,28.398912499957998,3,0,0.75,3,0.2241913804318756,-20.676084995269775,0.028078340808860958
173,28.347548371595327,3,0,0.6666666666666666,3,0.27110186123078867,-20.79945964197959,0.027781401009809588
174,28.328956031298347,3,0,0.5,3,0.1655704425100018,-20.840979912701776,0.027481213924201095
175,28.194025356944653,3,0,0.5,3,0.19876551153984937,-20.86849698153409,0.02715790525756099
176,27.99826627352022,3,0,0.75,3,0.2604910139408376,-20.859663751390244,0.026823877615647182
177,28.170865751659562,3,0,0.6666666666666666,3,0.11548421178993426,-20.9458939401727,0.02646871107189279
178,28.071876763765236,3,0,0.625,3,0.14612610304826185,-20.958862053720576,0.02609442605784065
179,28.35122640225053,3,0,0.25,3,0.18466653240223727,-20.99328597386678,0.025777763894034758
180,28.342109202897575,3,0,0.5,3,0.13917521387338638,-21.035962785993302,0.025529820152691434
181,28.144256181515427,3,0,0.25,3,0.22760256118065603,-21.017702154211097,0.025245130213128554
182,28.08163186246057,3,0,0.5,3,0.11552122235298157,-21.031704584757488,0.024969590776082542
183,28.247453877935744,3,0,,3,0.15854383218619558,-21.09470287958781,0.02470524872963627
184,27.955720294944413,3,0,0.5,3,0.18908650055527687,-21.10216130965795,0.024405745598368157
185,28.42148080180989,3,0,,3,0.1373421387238936,-21.099468115604285,0.02415905339699803
186,28.088148619081313,3,0,,3,0.10811294174115908,-21.154159294931514,0.023885004859613746
187,28.17146681476268,3,0,,3,0.10737724602222443,-21.243777250632263,0.023608467852075894
188,28.137163898481912,3,0,,3,0.09712573052629044,-21.181606844851846,0.0233764155816875
189,28.116961488342337,3,0,0.5,3,0.08958389579008023,-21.282611846923828,0.023146064900275733
190,28.124497043800275,3,0,,3,0.09022985331905194,-21.23502071087177,0.022926602894679095
191,28.06736710676664,3,0,,3,0.09631445838345422,-21.283871173858643,0.022678479914449982
192,28.257678341111358,3,0,,3,0.09629718868716343,-21.280972454998945,0.02245314741456831
193,27.97011508594605,3,0,,3,0.0865127598313061,-21.309859353142816,0.02226659217597665
194,28.084453406184057,3,0,,3,0.08187899324629042,-21.31516562567817,0.02204929033501281
195,28.21979729614833,3,0,0.6666666666666666,3,0.07686843247049385,-21.400381565093994,0.02185127480576436
196,28.006093860395122,3,0,0.5,3,0.0913629767141844,-21.325498279772308,0.021656798394887072
197,28.100855051445063,3,0,,3,0.08677920238359978,-21.333996622185957,0.021436110972181746
198,28.21207682663939,3,0,,3,0.09086785103297895,-21.38345940907796,0.021190663282242086
199,28.274697902363666,3,0,,3,0.07772009723952839,-21.38674054827009,0.020958564270819935
200,28.095620707256458,3,0,0.5,3,0.08722644593370588,-21.37310710706209,0.020751027978564564
201,28.112571693160216,3,0,0.5,3,0.08976195817813278,-21.351389503479005,0.02053942084312439
202,27.906444254317393,3,0,0.5,3,0.09180015791207552,-21.39273099899292,0.02032217481173575
203,28.220021261169293,3,0,0.5,3,0.07716779187321662,-21.441612788609095,0.02015212949897562
204,28.020458437154193,3,0,0.5,3,0.0740387932293945,-21.374147680070664,0.02002437138516042
205,28.05347745097453,3,0,0.5,3,0.08364548078841633,-21.347800095876057,0.019850728722910087
206,28.286931946936292,3,0,,3,0.07349640390638149,-21.369469902732156,0.019686830427610512
207,28.17667305194132,3,0,0.625,3,0.081984384237109,-21.351845973246807,0.019541567443190393
208,28.045696768537116,3,0,0.0,3,0.0796946276079964,-21.4135380822259,0.019401688934177964
209,28.210473888084355,3,0,0.5,3,0.08223947334206766,-21.39468945397271,0.01925460756238964
210,28.133716815543185,3,0,0.25,3,0.07005597800016403,-21.43431821550642,0.019096173558916366
211,28.43723205506609,3,0,,3,0.08592926224152889,-21.39661278263215,0.018979756281741204
212,28.501840050352637,3,0,1.0,3,0.10042714851442724,-21.407237768173218,0.018859646457713097
213,28.469484638627772,3,0,,3,0.07752451276586901,-21.426692655009607,0.01875184722725422
214,28.423526894319878,3,0,0.16666666666666666,3,0.08570584925738248,-21.433936032381926,0.018608348726323158
215,28.650313209907477,3,0,,3,0.06546773350444333,-21.476637478532464,0.01847721244497546
216,28.547992070205236,3,0,0.3333333333333333,3,0.09080103844884903,-21.408758471089026,0.018395864795292576
217,28.42558309687762,3,0,0.25,3,0.07181753911848726,-21.371525534268084,0.018333361259308355
218,28.840116640871333,3,0,,3,0.09254861772060394,-21.419126129150392,0.018289466636876264
219,28.59988562074175,3,0,,3,0.09973741245680842,-21.495306475409144,0.01823193669832986
220,28.50643599463754,3,0,0.25,3,0.08492681982793979,-21.416768142155238,0.018198569704379355
221,28.54338401039713,3,0,0.75,3,0.08308979403227568,-21.379276275634766,0.01816969271749258
222,28.6323071395353,3,0,,3,0.09227468317438817,-21.381325491543475,0.018112879503389884
223,28.650588104276874,3,0,0.5,3,0.0767256501933624,-21.39831411427465,0.018072348344942618
224,28.59717409458307,3,0,,3,0.10563319096607822,-21.408447878701345,0.018003725446760654
225,28.518015711462834,3,0,,3,0.07337936990219972,-21.417313148235454,0.017938669128664608
226,28.590193243463023,3,0,,3,0.05602744063017545,-21.454164999502677,0.01787701580259535
227,28.62119410778973,3,0,,3,0.10202226787805557,-21.418548788343156,0.017817497852125337
228,28.617492665704034,3,0,,3,0.07301356733121254,-21.4108474166305,0.017755651018685766
229,28.594017307341876,3,0,0.75,3,0.06962578018595066,-21.402088233402797,0.017719599484865154
230,28.637231800910627,3,0,,3,0.07223289998041259,-21.43127363699454,0.017693945931063756
231,28.63754469509439,3,0,,3,0.075021098057429,-21.394764299745912,0.01766581481529607
232,28.698980788986063,3,0,,3,0.06911530614727074,-21.38613722059462,0.017615932626304804
233,28.724087461187818,3,0,1.0,3,0.0798269482008342,-21.392461447880187,0.017570437221177692
234,28.535917709577376,3,0,0.6666666666666666,3,0.06593174383872086,-21.40132013956706,0.017550529291232426
235,28.592000891534088,3,0,0.0,3,0.0712992788326961,-21.430895063612198,0.017537644063984906
236,28.639173686522554,3,0,,3,0.07494402638283269,-21.439984749103413,0.017508353138792104
237,28.549607898734138,3,0,0.5,3,0.06519341867949281,-21.41520575114659,0.017488650644996336
238,28.75276784794944,3,0,,3,0.05589408686916743,-21.42340694155012,0.017456392757594585
239,28.728575403560537,3,0,,3,0.05547947760809351,-21.419997109307182,0.017424625517041596
240,28.67937596164666,3,0,,3,0.05639886662915901,-21.474930304068106,0.01737981151651453
241,28.688116346851313,3,0,,3,0.05807843704574874,-21.386132649012975,0.01736239716410637
242,28.5482885883719,3,0,0.5,3,0.050295131209378056,-21.428174092219425,0.01733197608532814
243,28.746296521573324,3,0,,3,0.053172354551929014,-21.40687596356427,0.01730030416338532
244,28.627958839892006,3,0,,3,0.058162566346044726,-21.36266642350417,0.017248617270245
245,28.620798590547313,3,0,,3,0.05698642231248043,-21.427910345572013,0.01719125098100415
246,28.66016787072734,3,0,,3,0.061228390281590134,-21.446266907912033,0.017150533600495413
247,28.64095110933985,3,0,,3,0.06685877715547879,-21.50165367126465,0.017084379783935018
248,28.785116486220343,3,0,,3,0.04885342227364028,-21.54009070219817,0.017039047278187894
249,28.670220603857615,3,0,,3,0.061261828850816796,-21.522770493118852,0.016995351485632085
250,28.60427674865805,3,0,,3,0.035575020851360425,-21.607580608791775,0.01696894414446972
251,28.727514386451485,3,0,,3,0.041247512479977946,-21.591359615325928,0.01691977892603193
252,28.443775605900402,3,0,1.0,3,0.03314632563679307,-21.61327757658782,0.016877172790743685
253,28.531444496121424,3,0,,3,0.05376898676443558,-21.607206931480995,0.016817690446399726
254,28.609701563806464,3,0,,3,0.05253222550230997,-21.643751356336807,0.01676690661244922
255,28.74479677515357,3,0,,3,0.04865393078384491,-21.636112506573017,0.01671775344472665
256,28.803171371621517,3,0,,3,0.058654818752849544,-21.666426905879266,0.016675584432151582
257,28.69942506283665,3,0,0.25,3,0.05628671260693899,-21.62573264195369,0.016617249984007616
258,28.629238662981795,3,0,,3,0.05084327442039337,-21.706064701080322,0.016576352595750774
259,28.80254569627172,3,0,,3,0.04044154831380756,-21.689398094459815,0.016537975450908696
260,28.707686284478346,3,0,0.0,3,0.05554555397894648,-21.657082663642036,0.01648695925595584
261,28.805236847528022,3,0,,3,0.04135580432529633,-21.655370858999397,0.016422302677081183
262,28.881798673068403,3,0,,3,0.04855825862398854,-21.667673605459708,0.016403856652754324
263,28.842792838351603,3,0,,3,0.034400626515539795,-21.709867990933933,0.016390935732768133
264,28.759807266217805,3,0,,3,0.053813026597102485,-21.67523419415509,0.01634722996365141
265,28.676210542317218,3,0,,3,0.03920486602666123,-21.755046095166886,0.01631701730989984
266,28.695417410681475,3,0,,3,0.03498567454516888,-21.68902609898494,0.016299979044840887
267,28.758119999835955,3,0,,3,0.051397198604212865,-21.706169693558305,0.016286059386200376
268,28.671087298995513,3,0,,3,0.036596109302571185,-21.696170733525204,0.016251788188058596
269,28.508354857605642,3,0,,3,0.04404386390860264,-21.701495830829327,0.016220519319176674
270,28.67784070961879,3,0,,3,0.030106282506424647,-21.72388458251953,0.01614144516105835
271,28.533375162732238,3,0,,3,0.031984117885048576,-21.736077015216534,0.01610136440453621
272,28.63911314569558,3,0,0.5,3,0.027655920535326003,-21.73170440673828,0.016067102253437042
273,28.86388328947284,3,0,,3,0.027104267298623367,-21.759768733271844,0.016026591882109642
274,28.73479754574325,3,0,,3,0.03485068471895324,-21.74126074049208,0.01602973954545127
275,28.68268589609818,3,0,,3,0.030682948561241992,-21.753800538870003,0.016000108793377876
276,28.778764044192528,3,0,,3,0.03080004370874829,-21.750104127106844,0.015968197335799534
277,28.790217245131203,3,0,,3,0.025475240169236295,-21.742412860576923,0.015917711389752533
278,28.79718786720953,3,0,,3,0.03045916971233156,-21.74578214574743,0.01586609271665414
279,28.685909433293272,3,0,,3,0.027907966524362563,-21.7603524017334,0.01581283189356327
280,28.57462189854559,3,0,,3,0.022676582714276656,-21.787039348057338,0.015800640186561004
281,28.75149827928151,3,0,0.0,3,0.02584341963609824,-21.795381472660946,0.015725417205920585
282,28.66604395458101,3,0,,3,0.025911280455497596,-21.801616521982048,0.01567140336220081
283,28.709736357102017,3,0,,3,0.02576765611215874,-21.81648748892325,0.015641578369670443
284,28.65415068943106,3,0,,3,0.021905684915299598,-21.789057364830605,0.015590477304962965
285,28.7424066790835,3,0,,3,0.021612933799624444,-21.819354095458984,0.015578773319721222
286,28.711136712099304,3,0,,3,0.021611348459763185,-21.814438002450125,0.015598804989297475
287,28.66801664278682,3,0,,3,0.024279304350224826,-21.791884055504433,0.015565619983065587
288,28.587262394046945,3,0,,3,0.021764460813116143,-21.831513581452548,0.015551206345359484
289,28.884639024630605,3,0,,3,0.019780713000467846,-21.810219492231095,0.015507435858515757
290,28.799550841978274,3,0,,3,0.02098600349078576,-21.821107087311923,0.015438738348031486
291,28.62394077888364,3,0,,3,0.019448117496302493,-21.79417001284086,0.015378416981548071
292,28.694620015805835,3,0,,3,0.01904840924992011,-21.833421340355507,0.01536056768292418
293,28.619746105848275,3,0,,3,0.01914946865980272,-21.853193283081055,0.015354851433248431
294,28.93102816519985,3,0,,3,0.01903819395894451,-21.82987301690238,0.015336876202906882
295,28.63935248455309,3,0,,3,0.01900098642467388,-21.845270565577916,0.015266681123258812
296,28.914538131979512,3,0,,3,0.01752704878648122,-21.849248038397896,0.015238823541612536
297,28.659940110437088,3,0,,3,0.017909722502476404,-21.847222805023193,0.015218358486890793
298,28.77970266357796,3,0,,3,0.015882146475767647,-21.873462677001953,0.015215031112785693
299,28.545049853761792,3,0,,3,0.01953762817989897,-21.86856524149577,0.015211086030359621
300,28.664908298212765,3,0,,3,0.017910342626273633,-21.88055435180664,0.015177216604351998
301,28.665440412127143,3,0,,3,0.015932307220422305,-21.897104263305664,0.015162057673128752
302,28.714350572655935,3,0,,3,0.016259148609466277,-21.886806414677547,0.015150995925068855
303,28.744461000018195,3,0,,3,0.01721907525251691,-21.89393131549542,0.01514782147625318
304,28.75594298815228,3,0,,3,0.018171580866552316,-21.901742861821102,0.015113505964668898
