world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
1,-22.594898578276403,0,2,0.0,3
2,-19.210916303918435,0,3,0.6666666666666666,3
3,-31.57506768142544,0,3,,3
4,-28.317754794420164,0,3,0.1875,3
5,-6.812898033913839,1,2,0.28125,3
6,-8.106150404093965,1,2,0.24,3
7,-26.73922269599821,0,2,0.5,3
8,-37.430089484284714,0,2,0.15384615384615385,3
9,-7.947683053754464,1,2,0.4166666666666667,3
10,-35.04474073221626,0,2,0.13636363636363635,3
11,-9.654241312233609,1,1,,3
12,-22.45864116013061,1,2,0.03571428571428571,3
13,-0.9788597182261244,2,1,0.25,3
14,7.671293332852575,2,1,0.16666666666666666,3
15,8.14218157805791,2,1,0.16666666666666666,3
16,-5.971531488506558,1,2,0.2647058823529412,3
17,-8.477864478295958,1,2,0.17647058823529413,3
18,-6.163466952090286,1,2,0.3888888888888889,3
19,-18.077600806485986,1,2,0.25,3
20,-12.145079496414711,1,2,0.09090909090909091,3
21,1.2802120203732816,2,1,0.11764705882352941,3
22,6.708937997102697,2,1,0.0625,3
23,-5.600705889812832,1,2,0.2857142857142857,3
24,-21.08276102498048,0,3,0.23809523809523808,3
25,-11.14759137522242,1,2,0.5384615384615384,3
26,-3.546781656833572,2,1,0.23529411764705882,3
27,-25.482979925901613,0,3,0.0,3
28,-5.048351448547156,1,2,0.11764705882352941,3
29,-20.238468833585525,0,3,0.25,3
30,-5.0105069551710315,2,0,0.1864406779661017,3
31,-9.600054226399829,1,2,0.17647058823529413,3
32,-19.68724981241547,0,3,0.45454545454545453,3
33,-15.695085099038794,1,2,0.17391304347826086,3
34,-11.970983550374717,2,1,0.13793103448275862,3
35,-13.839515043636622,1,2,0.15789473684210525,3
36,-13.21352193720161,1,2,0.24431818181818182,3
37,-9.755585488367041,1,2,0.17142857142857143,3
38,2.142466252839595,2,1,0.2872340425531915,3
39,18.40909399636426,3,0,0.2702702702702703,3
40,-6.22422146545394,1,2,0.0,3
41,2.2369326388539768,2,1,0.16666666666666666,3
42,-15.445832197509171,1,2,,3
43,-9.63007828398508,1,2,0.23275862068965517,3
44,-8.234423267350492,1,2,0.25,3
45,9.179643981568448,3,0,0.2773109243697479,3
46,-0.9459677117649198,2,1,0.25,3
47,-8.698378099260918,2,1,,3
48,-9.248278697820416,1,2,0.3,3
49,3.4450589129888436,2,1,0.2857142857142857,3
50,-21.052737164366086,0,3,,3
51,8.304963894686916,2,1,,3
52,-16.59673937462932,1,2,0.22549019607843138,3
53,-10.082087819742904,1,2,0.2708333333333333,3
54,18.775270888479916,3,0,0.18518518518518517,3
55,14.866115938197524,3,0,0.36923076923076925,3
56,21.879829354079572,3,0,0.4,3
57,4.7908590476837185,2,0,0.23076923076923078,3
58,-6.447332721691956,1,2,0.30434782608695654,3
59,19.56539404261417,3,0,0.23255813953488372,3
60,19.56811634097252,3,0,0.35,3
61,-5.333665266216891,1,2,0.6666666666666666,3
62,-24.104116878941298,1,2,0.125,3
63,-4.02665511869821,2,1,0.11363636363636363,3
64,-20.60684708086449,0,3,0.18421052631578946,3
65,22.197127212040773,3,0,0.55,3
66,4.45724618853619,2,1,0.3125,3
67,-8.385663989224897,1,2,0.36,3
68,-6.816177610292962,1,2,0.15625,3
69,-1.5436660842350338,2,1,0.3492063492063492,3
70,17.61954575153511,3,0,,3
71,8.671507973444017,2,1,,3
72,-6.671631199085383,1,2,0.1875,3
73,-11.583671172473677,1,1,,3
74,19.286861663141675,3,0,0.5,3
