world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss,alpha
37,-1.9127264124487258,1,2,0.0,3,1.3544417386469634,0.6772192052525022,0.08478101407704146
38,28.369961658131974,3,0,0.3333333333333333,3,2.051031999049648,0.5548601515831486,0.08441059820113643
39,-1.9782846325896546,1,2,0.2,3,1.6960572329434482,0.4139627448537133,0.08405711230906573
40,28.075484280048595,3,0,0.125,3,1.7483686823397875,0.47133371722884476,0.08367131603881717
41,28.396138454776118,3,0,,3,1.6221879488892026,0.26268979182673824,0.08320560285614596
42,28.066970252567156,3,0,0.5,3,1.9567899125995059,0.27182301901506656,0.08272648896231796
43,27.507466602589005,3,0,0.25,3,2.1036464904629906,0.13690596333769864,0.0822038560412651
44,28.08603264327275,3,0,0.4166666666666667,3,1.3432384356856346,-0.11432043532840908,0.08170117833651602
45,-1.6483438421570398,1,2,0.5,3,1.7284718985142915,-0.2597328544310901,0.08133409366659496
46,28.53102044162665,3,0,0.3333333333333333,3,1.6000321991741657,-0.20239491644315422,0.08098515192978084
47,28.22559772661859,3,0,0.4,3,1.6487910709073466,-0.1386063483453566,0.08055782294081103
48,28.07857385734805,3,0,0.16666666666666666,3,1.7169115020007621,-0.31467371043272135,0.08007989769301764
49,27.916174278817724,3,0,0.35714285714285715,3,1.8437645741411157,-0.5515167578249365,0.079571153465155
50,28.4499337654352,3,0,0.3333333333333333,3,1.6999079856005581,-0.4523349115342805,0.07914226885997888
51,-1.5627262227433671,1,2,0.25,3,1.485313206911087,-0.5745741300284862,0.07881290018558502
52,26.742084366081713,3,0,0.08333333333333333,3,1.5561616160930731,-0.8749350343759243,0.07846045513183643
53,-2.0878963571701994,1,2,0.3888888888888889,3,1.8262169659137726,-0.8237850540740923,0.07809743827039545
54,-1.7061487582582646,1,2,0.25,3,1.7597171197766843,-0.8298318677622339,0.07783775938593823
55,-1.5767695373779915,1,2,0.5,3,1.963818907737732,-0.9538184735727938,0.07757730899672759
56,-1.6745551155893683,1,2,0.16666666666666666,3,1.8387696932662616,-1.0013051439415326,0.07734638621861284
57,-1.5549518123303219,1,2,1.0,3,1.9963489237584566,-1.085729958979707,0.0771191343665123
58,28.45115834674368,3,0,0.375,3,1.9767764046274383,-1.0268690226406887,0.07684285116606746
59,28.36577561112514,3,0,0.25,3,1.8947277936068447,-1.1652200070746017,0.07648034529252486
60,28.417027775013892,3,0,0.3333333333333333,3,1.7305519819259643,-1.3956157519171635,0.07611646950244903
61,28.015988690601404,3,0,0.25,3,1.7973859999328852,-1.2309068879112601,0.0757647545542568
62,28.748863418182196,3,0,0.4,3,2.2672116431322964,-1.5975536148656497,0.07536398732300961
63,28.423534651471456,3,0,0.25,3,1.878558774204815,-1.7178676934803234,0.07496184461257037
64,28.35532828985032,3,0,0.4,3,2.0382152845462165,-2.1117743286821575,0.07457337859604093
65,28.307821740332674,3,0,0.375,3,1.9737666214213652,-2.105296708205167,0.07416236006161746
66,28.694772971366252,3,0,,3,2.1545576391120753,-2.175376499692599,0.07371936443572243
67,27.88344032721727,3,0,0.3333333333333333,3,1.435097064290728,-2.386816496508462,0.07331122415406363
