world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
1,-2.7303022012114333,0,0,0.2916666666666667,3
2,16.69465183403716,1,0,,3
3,-7.546277367005821,0,2,0.6,3
4,-8.823519231773874,0,2,0.2857142857142857,3
5,-4.405584835135662,0,1,0.6111111111111112,3
6,-4.966602232952918,0,1,0.5,3
7,5.753971270723032,1,0,0.3333333333333333,3
8,-2.1638554759003816,0,0,0.4166666666666667,3
9,-5.405009620776916,0,1,0.4230769230769231,3
10,-3.6821053731279014,0,1,0.46875,3
11,-4.744178713018365,0,1,0.42857142857142855,3
12,-5.712048704928985,0,1,0.2631578947368421,3
13,9.366440105930545,0,0,0.2857142857142857,3
14,6.179939913436617,0,1,0.4090909090909091,3
15,-4.488906649574755,0,1,0.5833333333333334,3
16,-4.737922069914312,0,2,0.5,3
17,8.2699703932319,1,0,0.34375,3
18,17.998407611102408,1,0,0.45454545454545453,3
19,-4.932694470541063,0,3,0.5714285714285714,3
20,-4.719481133305756,0,1,0.25,3
21,6.72313034555975,1,0,0.25,3
22,-4.772794313531034,0,1,1.0,3
23,6.466400241087851,1,0,0.42857142857142855,3
24,6.114608010255406,1,0,0.375,3
25,17.882989911384104,1,0,0.25,3
26,7.490977525114535,1,0,0.5833333333333334,3
27,-5.010864021066532,0,1,0.4,3
28,5.73202378982015,1,0,0.0,3
29,8.197484565174287,1,0,0.5357142857142857,3
30,-4.273772487399143,0,1,0.42857142857142855,3
31,5.083248270161193,1,0,0.25,3
32,29.450704987402954,1,0,0.125,3
33,18.412211932245096,1,0,0.4791666666666667,3
34,-5.7300137643614475,0,3,0.25,3
35,18.306838191073098,1,0,0.5909090909090909,3
36,4.778742419483068,1,0,0.0,3
37,-5.994675311813997,0,2,0.5,3
38,-2.937341027856231,0,2,0.5,3
39,16.64933167077657,1,0,1.0,3
40,7.108363158472971,1,0,0.35,3
41,-5.2427342209702195,0,1,0.16666666666666666,3
42,6.360613272628524,1,0,0.42857142857142855,3
43,-5.364153163744334,0,1,0.16666666666666666,3
44,7.396710500423829,1,0,0.45454545454545453,3
45,5.274218267360314,1,0,0.5,3
46,5.500088951120571,0,1,0.75,3
47,6.80246210481483,1,0,0.75,3
48,6.09392320087036,1,0,0.5,3
49,6.783484121224877,1,0,0.5555555555555556,3
50,5.775878231418659,1,0,0.3333333333333333,3
51,6.790524927150021,1,0,0.3125,3
52,16.501183202471946,0,1,0.16666666666666666,3
53,-4.1365735386504285,0,1,0.4166666666666667,3
54,16.88995964516581,1,0,0.5,3
55,6.945825988952574,1,0,0.21052631578947367,3
56,29.441765961146697,2,0,0.5625,3
57,18.192237394922966,1,0,,3
58,6.81213514076581,1,0,0.4375,3
59,29.04561917268099,1,0,0.4,3
60,18.24790826207075,1,0,0.35714285714285715,3
61,17.907530842234774,1,0,,3
62,18.301839598921788,1,0,,3
63,6.691602847805477,1,0,,3
64,29.217127930963315,1,0,0.6,3
65,18.25718228347931,1,0,0.3333333333333333,3
66,16.830582155299325,1,0,0.5,3
67,6.664711957793297,1,0,0.5,3
68,29.47162610254298,1,0,0.5454545454545454,3
69,16.67046885178465,1,0,,3
70,7.267738421995676,0,1,0.4722222222222222,3
