world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
1,-6.660940210865189,0,3,0.625,3
2,-5.134747718623157,0,3,0.3,3
3,4.754258835171654,1,2,0.20588235294117646,3
4,-4.101838810300499,0,2,0.3,3
5,5.21394749096785,1,2,0.1,3
6,6.626351144216998,1,2,0.4117647058823529,3
7,3.6050476438925756,1,2,,3
8,-3.2577955188579764,0,2,,3
9,2.749785869390591,0,1,,3
10,16.87025746745849,2,1,,3
11,-6.369343677609045,0,3,0.375,3
12,-2.675634290616768,0,2,,3
13,8.152941075553734,1,1,,3
14,6.346203483311978,0,0,0.20833333333333334,3
15,5.042680128733835,1,2,,3
16,17.815926919832382,2,1,,3
17,16.66726983272863,2,1,,3
18,6.031705720242946,1,1,0.21428571428571427,3
19,21.822285766560853,2,0,,3
20,17.86711689644801,2,1,,3
21,18.900825886512873,2,0,,3
22,16.394100822078897,2,1,,3
23,29.416083394021133,3,0,,3
24,17.895046036495014,2,1,0.3333333333333333,3
25,-6.71931866640561,0,3,0.0,3
26,16.49973361996585,2,1,,3
27,18.247489389836435,2,1,,3
28,29.17762082162086,3,0,,3
29,17.814881857882018,2,1,,3
30,5.303063217854663,1,2,,3
31,13.899227235439186,1,0,,3
32,21.72196696487339,2,0,,3
33,17.925227007340883,2,1,,3
34,29.046513138422895,3,0,0.375,3
35,29.105950241518684,3,0,,3
36,29.18812970880556,3,0,,3
37,29.08651851088382,3,0,,3
38,29.136867192428824,3,0,,3
39,7.930024218608518,1,1,,3
40,29.091408634744074,3,0,,3
41,8.572711632944527,1,1,,3
42,29.04584302070923,3,0,,3
43,29.127517131930365,3,0,,3
44,29.090102762784408,3,0,,3
45,29.141216293697923,3,0,,3
46,21.6745791603712,2,0,,3
47,17.991276801374827,2,1,,3
48,28.615363844058333,3,0,,3
49,29.048778923004615,3,0,,3
50,29.174805809229593,3,0,,3
51,17.97097105221817,2,1,,3
52,29.32724548893027,3,0,,3
53,29.23811027443838,3,0,,3
54,16.474783280006942,2,1,,3
55,29.087671253661707,3,0,,3
56,29.284216670740022,3,0,,3
57,18.1279507339007,2,1,,3
58,16.608063609070584,2,1,,3
59,29.126666670944843,3,0,,3
60,16.366675060653876,2,1,,3
61,28.98649811964839,3,0,,3
62,29.125898985482184,3,0,,3
63,29.22546176270622,3,0,,3
64,29.21515544592017,3,0,,3
65,29.228615216159074,3,0,,3
66,29.044876580365212,3,0,,3
67,29.280613288918676,3,0,,3
68,29.159224191837215,3,0,0.4,3
69,29.37845549900389,3,0,,3
70,29.21555062760895,3,0,,3
71,29.358748912228418,3,0,,3
72,29.384405504489532,3,0,,3
73,29.300377197054583,3,0,,3
74,29.204963577023737,3,0,0.34615384615384615,3
75,21.562336347574234,2,0,0.5,3
76,29.371757792536176,3,0,0.24390243902439024,3
77,29.512118420617266,3,0,0.5,3
78,29.452326979883463,3,0,0.75,3
79,29.420540546507727,3,0,,3
80,29.45535215657948,3,0,,3
81,6.012133642646951,1,2,0.4,3
82,7.112984782354343,1,2,0.5,3
83,14.538650884163758,1,0,0.375,3
84,29.385379441937072,3,0,0.35294117647058826,3
85,10.368110813591237,1,1,0.125,3
86,29.124929471249686,3,0,0.30434782608695654,3
87,28.979662552164527,3,0,0.39285714285714285,3
88,29.390912614541424,3,0,0.47619047619047616,3
89,18.247246430961667,2,1,0.38095238095238093,3
90,28.97515233753818,3,0,0.20588235294117646,3
91,29.422566245522916,3,0,0.29411764705882354,3
92,29.498866103538344,3,0,0.42857142857142855,3
93,9.087776999612704,1,1,0.23076923076923078,3
94,22.108831709519702,2,0,0.3333333333333333,3
95,18.144959631563836,2,1,0.23076923076923078,3
96,29.483285256158535,3,0,0.35,3
97,29.575265644383194,3,0,0.45,3
98,29.387977571769103,3,0,0.2631578947368421,3
99,29.436723034176925,3,0,0.25,3
100,29.279888071354566,3,0,0.5,3
101,29.362189546685283,3,0,0.391304347826087,3
102,29.512650065066442,3,0,0.4444444444444444,3
103,29.378285136258256,3,0,,3
104,29.3113509015612,3,0,0.6,3
105,29.551736909771652,3,0,,3
106,29.236656421314965,3,0,0.25,3
107,29.449179961832854,3,0,,3
108,29.353873381742527,3,0,,3
109,29.44346931314224,3,0,,3
110,29.40280993132046,3,0,,3
111,29.517860115848066,3,0,0.35,3
112,29.562833767948206,3,0,0.38095238095238093,3
113,29.435728811118206,3,0,,3
114,29.469533834353502,3,0,0.0,3
115,29.14488237688138,3,0,0.375,3
116,29.27652571592306,3,0,0.45,3
117,28.61682495798402,3,0,0.34615384615384615,3
118,29.162831898460265,3,0,0.4090909090909091,3
119,29.5122447965727,3,0,0.25,3
120,29.346564290692545,3,0,0.3,3
121,29.37647836147708,3,0,,3
122,29.490296579039153,3,0,,3
123,29.509270088863143,3,0,0.5,3
124,29.366112271058938,3,0,0.5,3
125,29.499627241866495,3,0,0.75,3
126,29.613306827082837,3,0,0.45,3
127,29.31509394152411,3,0,,3
128,29.113958188606176,3,0,,3
129,29.469825319888105,3,0,0.5,3
130,29.550097410057337,3,0,0.5,3
131,29.434593378415162,3,0,,3
132,29.516886154296923,3,0,0.2631578947368421,3
133,29.565583063961082,3,0,0.5,3
134,29.457286690271093,3,0,0.4,3
135,29.701014167191275,3,0,0.2,3
136,29.590445095344183,3,0,0.3,3
137,29.594829904910455,3,0,0.5,3
138,29.470805132058956,3,0,0.42105263157894735,3
139,29.437663563407508,3,0,0.8333333333333334,3
140,29.45282953678445,3,0,,3
141,29.46135824861318,3,0,,3
142,29.338519227971876,3,0,,3
143,29.33153897953402,3,0,,3
144,29.28350970496814,3,0,,3
145,29.408341314143076,3,0,,3
146,29.306364894837923,3,0,,3
147,29.47968087425262,3,0,,3
148,29.486206507744498,3,0,,3
149,29.581055136590564,3,0,,3
150,29.544394653398097,3,0,0.5,3
151,16.910067474139453,2,1,0.5,3
152,29.388758119005434,3,0,0.25,3
153,29.4720120512051,3,0,,3
154,29.346273330275494,3,0,,3
155,29.465111226826448,3,0,,3
156,29.689480695374414,3,0,,3
157,29.355356030883758,3,0,0.25,3
158,29.71174766831577,3,0,,3
159,29.24128501266921,3,0,,3
160,17.62291379695181,2,1,0.0,3
161,29.549997967583618,3,0,,3
162,29.443530315105136,3,0,0.5,3
163,29.643878320976842,3,0,,3
164,29.43016472111894,3,0,0.375,3
165,16.92687866596602,2,1,0.14285714285714285,3
166,16.84049450770127,2,1,,3
167,29.3122776639749,3,0,,3
168,29.03709097014082,3,0,,3
169,29.243279437568827,3,0,,3
170,29.483384316891193,3,0,,3
171,29.459492470061235,3,0,,3
172,29.409174907812105,3,0,,3
173,29.583407321703106,3,0,,3
174,29.53521783945092,3,0,,3
175,29.4327263599219,3,0,,3
176,29.625236595262418,3,0,,3
177,29.388755827230426,3,0,,3
178,29.588709455357556,3,0,,3
179,29.525308590693836,3,0,,3
180,29.551609322773697,3,0,,3
181,29.485356460397895,3,0,,3
182,29.50899058356465,3,0,0.6666666666666666,3
183,29.68553388375914,3,0,,3
184,29.703932116503736,3,0,,3
185,29.443932996343367,3,0,,3
186,29.538830473879823,3,0,,3
187,29.60888015008958,3,0,0.75,3
188,29.364326628774837,3,0,0.625,3
189,29.556457130736437,3,0,,3
190,29.474549094204804,3,0,0.4,3
191,29.60384715066134,3,0,,3
192,29.582759133276284,3,0,,3
193,29.564819144703517,3,0,0.4,3
194,29.44384707649969,3,0,,3
195,29.490586990372194,3,0,0.35714285714285715,3
196,29.588206455620707,3,0,,3
197,29.632527722169403,3,0,0.5,3
198,16.762073268862455,2,1,0.375,3
199,29.58111826846718,3,0,0.2,3
200,-6.835794492693856,0,3,0.375,3
201,16.790322048806885,2,1,0.23809523809523808,3
202,16.74196911087888,2,1,0.32,3
203,16.534855177185012,2,1,0.24,3
204,29.53740935304538,3,0,0.36,3
205,18.199078116962866,2,1,0.35,3
