world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
1,-18.01887008736706,0,3,0.625,3
2,-16.349199436745625,0,3,0.3333333333333333,3
3,-23.486288243978468,0,3,,3
4,-20.586139849972422,1,2,0.14285714285714285,3
5,-18.151209106092253,1,2,0.3888888888888889,3
6,-20.963155256225377,0,3,0.4166666666666667,3
7,-18.064776751928576,0,3,0.5,3
8,-20.924703724305914,0,3,0.4166666666666667,3
9,-21.12842330721876,0,3,0.25,3
10,-30.828561707136714,0,3,0.4482758620689655,3
11,-17.739944805854005,0,3,0.4,3
12,-18.42728227330294,0,3,0.5833333333333334,3
13,-24.850080126965675,0,3,,3
14,-16.195709044216084,0,3,0.2777777777777778,3
15,-4.854385338440141,1,2,0.3,3
16,-17.015387323834357,0,3,0.2413793103448276,3
17,-4.439198348551348,1,2,0.25925925925925924,3
18,1.676890515485395,2,1,0.25,3
19,-4.116448537361926,1,2,0.35714285714285715,3
20,-19.24102485412658,0,3,0.25,3
21,-2.9503914011018844,1,2,0.4117647058823529,3
22,-19.0513130627608,0,3,0.2222222222222222,3
23,-15.86688727621776,0,3,0.5,3
24,-5.524573292502729,1,2,0.43333333333333335,3
25,-23.15256249517753,0,3,0.29545454545454547,3
26,-14.615106734852795,1,1,,3
27,-22.678451049632752,0,3,0.25,3
28,-19.981939051399745,0,2,0.5,3
29,-14.437769040673679,1,2,0.3103448275862069,3
30,-19.618897788163604,0,3,0.3,3
31,-9.193366427446653,1,2,0.1111111111111111,3
32,-16.91175788797051,0,3,0.5,3
33,-8.134683647390153,1,2,0.2,3
34,-7.236548977377265,1,2,,3
35,-10.881931514469793,1,2,0.3333333333333333,3
36,-19.228119488723248,0,2,0.5,3
37,-21.335046606511696,0,3,0.2222222222222222,3
38,-19.53726231449719,0,2,0.38235294117647056,3
39,-9.078686243029653,1,2,0.0,3
40,-16.135983945106517,0,3,0.35714285714285715,3
41,12.254086398733833,2,1,0.42857142857142855,3
42,-16.56133092528921,0,3,0.3333333333333333,3
43,-19.73235895039003,0,3,0.42105263157894735,3
44,-15.747721778633236,0,3,0.3125,3
45,-11.002087268653513,1,2,0.37777777777777777,3
46,-5.637374355906072,1,2,0.25,3
47,-8.664201631198967,1,2,0.0,3
48,-2.057901960337985,1,2,0.35294117647058826,3
49,10.71456737451411,2,1,0.36666666666666664,3
50,-20.070096905947896,0,3,0.3,3
51,-2.4543650263650356,1,2,,3
52,-1.3843659757542823,1,2,0.25,3
53,-4.371736267405468,1,2,0.5,3
54,-5.77388391817357,1,2,0.2692307692307692,3
55,-2.3823372118088084,1,2,0.5,3
56,-16.91429924236461,0,3,0.5833333333333334,3
57,-18.567463015574486,0,3,0.2222222222222222,3
58,-8.401378093598357,1,2,0.23333333333333334,3
59,-20.179536608593796,0,3,0.5,3
60,-21.02662390935282,0,3,0.0,3
61,-20.079322317325506,0,3,0.75,3
62,-2.586436420501517,1,2,0.3333333333333333,3
63,-19.432119502031007,0,3,0.4444444444444444,3
64,11.297330702792882,2,1,0.4444444444444444,3
65,-16.356950963256036,0,3,0.5333333333333333,3
66,-3.0370394308776425,1,2,0.4,3
67,-16.158093736179268,0,3,0.42105263157894735,3
68,-16.437648183816645,0,3,0.5,3
69,-2.8514489348516925,1,2,0.5,3
70,-1.854449735099589,1,2,0.23809523809523808,3
71,7.285343242997537,2,1,0.2222222222222222,3
72,11.987939652001876,2,1,0.23529411764705882,3
73,-3.979596648881875,1,2,0.3620689655172414,3
74,-2.647038579378647,1,2,0.42857142857142855,3
75,-3.348230844034737,1,2,0.26666666666666666,3
76,-3.868297094389284,1,2,0.5,3
77,-4.464638446560095,1,2,0.25,3
78,-3.0967699967947033,1,2,0.45454545454545453,3
79,-3.541761454370434,1,2,0.13333333333333333,3
80,-5.704700084974173,1,2,0.45,3
81,25.47586406120571,3,0,0.36,3
82,-4.275707991396929,1,2,0.38461538461538464,3
83,14.441111296469872,3,0,0.19298245614035087,3
84,24.036534407078477,3,0,0.21666666666666667,3
85,22.208603417847087,3,0,0.3103448275862069,3
86,-16.76066490142088,0,3,0.4444444444444444,3
87,-2.719798205720752,1,2,0.375,3
88,-2.425701675309481,1,2,0.375,3
89,-1.1464576665520039,1,2,0.21428571428571427,3
90,11.69466520667271,2,1,,3
91,9.217607964615608,2,1,,3
92,23.693540384048248,3,0,,3
93,11.493187420859764,2,1,,3
94,8.572147130307714,2,1,,3
95,11.895202901415052,2,1,,3
96,11.330320234810136,2,1,,3
97,24.324506434924903,3,0,,3
98,9.922104621460827,2,1,,3
99,22.670969495298966,3,0,,3
100,11.419632876655344,2,1,,3
101,11.757379155724673,2,1,,3
102,11.174983950209361,2,1,,3
103,23.52717605618992,3,0,0.4,3
104,24.40303727275258,3,0,,3
105,9.967483220528981,2,1,,3
106,23.971022498796334,3,0,,3
107,23.91093099900557,3,0,,3
108,9.846518155988532,2,1,,3
109,24.891084690795257,3,0,0.6666666666666666,3
110,24.402198465043927,3,0,,3
111,9.370256581441991,2,1,,3
112,21.071659105510673,3,0,,3
113,23.625242399128936,3,0,,3
114,21.646823790294693,3,0,,3
115,22.656620354902824,3,0,,3
116,10.490793050171593,2,1,,3
117,22.846351510883427,3,0,,3
118,23.769024090010618,3,0,0.0,3
119,10.618360020749687,2,1,,3
120,18.747027074209498,3,0,,3
121,23.491327623115936,3,0,,3
122,21.88881957857158,3,0,,3
123,10.284188858753193,2,1,,3
124,10.777707937367738,2,1,,3
125,7.301749505428692,2,1,,3
126,21.636200749315467,3,0,,3
127,25.622803276798624,3,0,,3
128,11.197126200228302,2,1,,3
129,11.607688467372029,2,1,,3
130,20.91525128616222,3,0,,3
131,22.17730805913398,3,0,0.2222222222222222,3
132,11.496060563734632,2,1,,3
133,22.53555193849448,3,0,0.16666666666666666,3
134,23.051901163299863,3,0,,3
135,22.45363433109719,3,0,,3
136,23.117512961141514,3,0,,3
137,25.052446415214394,3,0,,3
138,24.13214935243118,3,0,,3
139,10.747177249477652,2,1,,3
140,10.780479402990599,2,1,,3
141,24.466297475437383,3,0,,3
142,11.729377085973027,2,1,,3
143,11.580216586215329,2,1,,3
144,20.153697564849086,3,0,,3
145,24.346333477955067,3,0,,3
146,24.599156949762232,3,0,,3
147,20.973119351813605,3,0,0.08333333333333333,3
148,24.332069980344425,3,0,,3
149,10.846600039460464,2,1,,3
150,22.4642725900968,3,0,0.3333333333333333,3
151,9.550397009455745,2,1,,3
152,11.435208902762534,2,1,,3
153,10.5538741812345,2,1,,3
154,24.5563097379117,3,0,,3
155,11.052745422662971,2,1,,3
156,24.246433078680937,3,0,,3
157,25.667945173852477,3,0,,3
158,23.653150015330173,3,0,0.5,3
159,12.244503618447752,2,1,,3
160,20.535437134328983,3,0,,3
161,23.993577062009194,3,0,,3
162,11.363657321237588,2,1,,3
163,24.40702620301509,3,0,,3
164,24.664179798254782,3,0,,3
165,25.128808939965477,3,0,,3
166,10.372575902449418,2,1,,3
167,25.26305852740477,3,0,,3
168,24.650168060190765,3,0,,3
169,24.63355912435587,3,0,,3
170,24.93532006166103,3,0,,3
171,24.28021676343505,3,0,,3
172,23.481011365621587,3,0,,3
173,25.743896550836308,3,0,0.0,3
174,8.91615997817697,2,1,,3
175,9.058704934327716,2,1,,3
176,21.712226353525576,3,0,,3
177,8.778660727662556,2,1,,3
178,24.96500888146723,3,0,,3
179,25.590275282815185,3,0,,3
180,11.993005516555257,2,1,,3
181,12.417448863383077,2,1,,3
182,11.33643518808554,2,1,,3
183,25.662219124799833,3,0,,3
184,12.48583575753804,2,1,,3
185,22.941537596756955,3,0,,3
186,9.083278546123104,2,1,,3
187,-4.736913538395217,1,2,,3
188,11.755987900962097,2,1,,3
189,10.257439304245215,2,1,,3
190,10.50162438064867,2,1,,3
191,25.387416023960032,3,0,,3
192,23.047119837284043,3,0,0.0,3
193,12.241016191507697,2,1,,3
194,26.368870874843196,3,0,,3
195,26.24002154874533,3,0,,3
196,23.536477004710843,3,0,0.3333333333333333,3
197,24.30913049568377,3,0,,3
198,26.54802499928968,3,0,0.2,3
199,19.91408389736245,3,0,,3
200,11.980780499082789,2,1,0.25,3
201,26.517104603565624,3,0,,3
202,26.19827107479557,3,0,,3
203,19.778019652398893,3,0,0.25,3
204,12.215954695488234,2,1,,3
205,26.299630248262996,3,0,,3
206,26.53950176923372,3,0,,3
207,26.164411101853435,3,0,,3
208,25.09433429626216,3,0,,3
209,12.708692348967139,2,1,0.16666666666666666,3
210,26.241998427538807,3,0,,3
211,26.09817204595322,3,0,,3
212,25.445996752175372,3,0,,3
213,12.047962603055339,2,1,,3
214,-3.131578174164035,1,2,0.25,3
215,9.162018882586631,2,1,0.6666666666666666,3
216,25.092555385413203,3,0,,3
217,26.710479638717516,3,0,,3
218,26.996243621567924,3,0,,3
219,26.397684935888492,3,0,0.0,3
220,26.689870806888155,3,0,,3
221,26.456525438344205,3,0,,3
222,26.628756033211562,3,0,,3
223,25.995462641742083,3,0,,3
224,26.47887554190636,3,0,,3
225,26.111318886644913,3,0,,3
226,24.738909098255494,3,0,,3
227,26.579066948934123,3,0,,3
228,26.891593156543212,3,0,,3
229,26.24288295162873,3,0,,3
230,-4.2117628689251605,1,2,,3
231,25.949103025662946,3,0,,3
232,26.425169943172104,3,0,,3
233,25.98779589941788,3,0,,3
234,26.10247285799908,3,0,,3
235,26.59276183003122,3,0,,3
236,12.264247039264495,2,1,,3
237,25.82800349193681,3,0,,3
238,11.898806604300821,2,1,,3
239,16.29268468571114,3,0,0.3,3
240,25.721786874824712,3,0,,3
241,26.811680574930552,3,0,,3
242,26.49548263924314,3,0,,3
243,26.971439453312872,3,0,,3
244,11.920119806411506,2,1,,3
245,26.755110121381833,3,0,,3
246,26.929685946423707,3,0,,3
247,26.741786669643464,3,0,,3
248,26.398705189468416,3,0,,3
249,25.27360919191913,3,0,,3
250,22.271940205289997,3,0,,3
251,26.56374760547273,3,0,,3
252,25.26903652528955,3,0,0.14285714285714285,3
253,12.050833878239999,2,1,,3
254,26.549620447518205,3,0,,3
255,26.636899795397813,3,0,,3
256,24.71704571399255,3,0,,3
257,26.1898062935868,3,0,,3
258,26.049874647514816,3,0,,3
259,26.820446952252706,3,0,0.0,3
260,26.8455365618192,3,0,,3
261,25.20629013320357,3,0,,3
262,26.58939007653413,3,0,,3
263,11.256591919592799,2,1,,3
264,22.06967068382255,3,0,,3
265,27.289044483142177,3,0,,3
266,27.426857536232546,3,0,,3
267,12.670180293608132,2,1,0.5,3
268,27.348432044893872,3,0,0.38461538461538464,3
269,11.851647187376985,2,1,0.16666666666666666,3
270,27.21343361013567,3,0,0.0,3
271,27.00647612518541,3,0,0.3333333333333333,3
272,12.096462034812433,2,1,0.125,3
273,26.802543009595166,3,0,0.125,3
274,26.76145978527364,3,0,,3
275,26.318232944821876,3,0,0.125,3
276,26.691777512469844,3,0,,3
277,12.26494216363257,2,1,0.2,3
278,-2.359849339050216,1,2,0.16666666666666666,3
279,-2.758426464997037,1,2,0.09090909090909091,3
280,26.497128681619255,3,0,0.3333333333333333,3
281,12.349625769971837,2,1,0.25,3
282,26.647985329010865,3,0,,3
283,27.379141836950755,3,0,0.0,3
284,26.97456195722276,3,0,,3
285,26.409716865906763,3,0,0.2,3
286,27.049081420027488,3,0,0.0,3
287,26.758181370394983,3,0,0.5,3
288,12.211278033392352,2,1,0.375,3
289,27.1114517515223,3,0,0.16666666666666666,3
290,17.445295844935824,3,0,0.16666666666666666,3
291,26.945990468616447,3,0,0.2,3
292,27.378760464074386,3,0,0.5,3
293,12.131009144886107,2,1,0.0,3
294,27.118077812021905,3,0,,3
295,26.977651029144898,3,0,,3
296,26.90182887240447,3,0,,3
297,27.056374350421493,3,0,0.16666666666666666,3
298,25.24701438632765,3,0,0.16666666666666666,3
299,27.072790773353343,3,0,0.0,3
300,25.65195803143477,3,0,0.0,3
301,27.344349931670433,3,0,0.25,3
302,27.302008415656008,3,0,,3
303,27.194827949596277,3,0,0.0,3
304,27.633347749425496,3,0,,3
305,27.298800771491795,3,0,0.3333333333333333,3
306,27.441477081259706,3,0,,3
307,27.106941839384465,3,0,0.16666666666666666,3
308,25.514611671396917,3,0,,3
309,25.752583232825902,3,0,0.5,3
310,27.427710610469678,3,0,,3
311,12.269120884506725,2,1,,3
312,27.40591119885744,3,0,,3
313,25.45878283829892,3,0,,3
314,27.168722148925017,3,0,0.16666666666666666,3
315,27.24661301875496,3,0,0.5,3
316,27.225828094982365,3,0,,3
317,27.03654811405444,3,0,0.5,3
318,27.23394292700893,3,0,,3
319,27.113160204786222,3,0,,3
320,27.24248791966672,3,0,,3
321,27.31201643129062,3,0,,3
322,27.021688639181423,3,0,,3
323,27.26655231379576,3,0,,3
324,27.2754935721637,3,0,,3
325,27.064001579924806,3,0,,3
326,9.830359531515507,2,1,,3
327,26.95442101384731,3,0,,3
328,26.954404742816433,3,0,0.25,3
329,12.973373947622086,2,1,,3
330,11.962672454671093,2,1,0.75,3
331,25.77010227303677,3,0,,3
332,27.445562123838062,3,0,0.5,3
333,13.385866071827893,2,1,0.5,3
334,26.520458564208923,3,0,,3
335,27.182687728256457,3,0,,3
336,26.922954201936776,3,0,,3
337,26.6989451942666,3,0,,3
338,24.815705173953106,3,0,,3
339,26.418885001391573,3,0,,3
340,27.02369056989502,3,0,,3
341,19.502109214471712,3,0,0.0,3
342,26.210672462007167,3,0,0.5,3
343,26.096945409574772,3,0,,3
344,27.053290052747823,3,0,,3
345,26.940757746564543,3,0,,3
346,27.339046903749296,3,0,,3
347,27.09460562841375,3,0,,3
348,17.280784162547867,3,0,0.3333333333333333,3
349,27.17153283746157,3,0,,3
350,27.28149928233078,3,0,0.16666666666666666,3
351,27.072469987879884,3,0,0.25,3
352,26.93184632931874,3,0,0.0,3
353,26.8900276890194,3,0,0.16666666666666666,3
354,27.116829332696316,3,0,0.75,3
355,27.194024501748544,3,0,,3
356,26.885443222749643,3,0,0.0,3
357,26.81468074087772,3,0,,3
358,27.20087589682559,3,0,,3
359,26.840121832430622,3,0,,3
360,27.049242161025276,3,0,0.0,3
361,27.112139802738273,3,0,0.2,3
362,27.020433819964893,3,0,,3
363,27.420968877761553,3,0,,3
364,27.151936075050305,3,0,,3
365,27.475377649501855,3,0,,3
366,26.8072459969387,3,0,,3
367,27.252189206620397,3,0,,3
368,12.87832225444316,2,1,,3
369,26.975900055483336,3,0,0.0,3
370,26.781052422023723,3,0,0.0,3
371,27.118284520294377,3,0,0.0,3
372,27.109792426362464,3,0,0.3333333333333333,3
373,27.110062614656957,3,0,,3
374,27.22702562343296,3,0,,3
375,27.071733429343215,3,0,,3
376,27.031334884741053,3,0,,3
377,27.03031913466049,3,0,,3
378,26.94670810569524,3,0,,3
379,27.274913589852247,3,0,0.25,3
380,27.109691737097876,3,0,0.5,3
381,26.994037758187215,3,0,0.0,3
382,12.896825835167753,2,1,0.5,3
383,27.37747008923799,3,0,0.25,3
